,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.210360931245603,0,0,0,0,0,0,0.100303818194871,0.0895834196103318,0,-0.159427714216896,0,0,0,0.195155886526511,0,0,0,0,0.18172302572258,0,0,0,-0.0336207699553025,0,0,0,0,0,0,0,0,0,0,0.214354844718846,0.146147292759026,0,-0.263451564152813,0,0,0,0,0,0.13270343633267,0,0,0,0,0.0475184269446276,0,-0.139170326222443
X002142.CH.EQUITY,0.140744817182934,0,0,0,0,0.159120204770051,0,0.134049029679296,0,0.00020401738433523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169928109473432,0,0,0,0,0,0,0,0,0,0,0,0,0.0242894723780518,0.0415608906498065,0,0.212793578265872,0,0,0,0,0,0,-0.160412428461301,-0.0719037858499795
X600000.CH.EQUITY,0.0826717355161132,0,0,0,0,0.165732890695808,0,0,0,0,0,0.011833977312271,0.346935864442084,0,0.141148385981999,0,0.104474306058947,0,0,0,0,0,0,0,0,0,0.174740566028841,0,0,0,0,0,0,0,0,0.0466932264630353,0,0,0,0,0,0,0,0,0,0,-0.0520712491968973,0,0,0,0,0.0648333509199628
X600015.CH.EQUITY,0,0,0,0,0,0,0.00453616703977896,0,0,0.0558485492265936,0,0,0,0,0.18340338977481,0.166844620765529,0,0,0,0.0167506172534639,0,0,0,0.0131352674933673,0,0,0,0,0,0.013301514090466,0,0,0,0.0855094081546894,0,0,0.0836157769821164,0,0,0,0,0,0,0.286107661543885,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0225560303625951,0,0,0,0.115601506373859,0,0,0.240266562651689,0.0270611643754167,-3.46944695195361e-18,0.189940321312382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575730473190369,0,0,0,0,0,0,0.172200092694475,0,0,0,0,0,0,0,0.172943398531063,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.198089692413724,0.0736157091638883,0.189608994393439,0,0,0,0,0,0.054973724780045,0,0,0,0.0405728172393669,0,0,0,0,0,0,0,0,0.00169738865473824,0,0.054474465550256,-0.10771522842085,0,0,-0.0647118033239421,0,0,0,0,0.122323369726448,0,0,0.0106555525488549,0,0,0,0,0,0.0771557081115166,0,0,0,0,0.247945810708492,0,0.0369053344138708,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.263525595259948,0,0,0,0,0,0.228568387648693,0,0,0,-0.00779166653513051,0,0,0.0945281989063541,0,0,0,0,0,0,0.0661304326829169,0,0,0,0,0,0,0,0,0,-0.0651428076125749,-0.0356876736488223,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.167350008292845,0,0,0.329634623239429,0,0,0,0,3.46944695195361e-18,0,6.93889390390723e-18,0.260945755060024,0,0,0,0,0,0,0,0,0,0,0.00642692204798177,0,0,0,0,0,0,0,0,0,0.0119060589710291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960985038289178,0,0,0,-0.0596006989064602
X601166.CH.EQUITY,0,0,0,0.102663529033871,0,0.349306932120817,0,0.152829080874671,0,-1.73472347597681e-18,0,0,0,0,0,0.0464000821971512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277793420980103,0,0,0,0,0.275982825293474,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.280185260799476,0.445891952863837,0,0,0,0,0.0338299312402029,0,0,0,0.242979225392155,0,0.0138344963614593,0,0,0,0,0,0,0,0,0,0,0.0345073167646894,0,-0.0872423225456097,0,0,-0.00623296301879017,0,0,0,0,0,0,0,0,0,0,0.0512689422689046,0,0.0288616613481811,0,0,0,0,0,0,0,0
