,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.235617083904042,0,0,0,0.0493199287007117,0,0,0,0,0,0,0,0,0,0,0,0,0.217921678204055,0,0,0,0,0.0239031945619152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312111376846923,0.0318522626940299,0,0.0250242097966147,0,0,0,-0.0256520135525825,-0.0194099466232816
X002142.CH.EQUITY,0.231889672406716,0,0,0,0,0,0,0,0,0,0,0,0.0297721881618936,0,0,0.109187089211413,0,0,0,0.145298803486082,0,0,0,0,0,0,-0.0015325270368963,0,-0.00257493307003878,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0368759622951322,0,0.0363399511956514,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.200124627296151,0,0.083296467615169,0,0,0,0,0,0.171926941166384,0,0.179684940466084,0,0,0.140066423516182,0,0.0255149254499483,0,0,0,0,0,0,0,0,0.115368944040861,0,0,0,0,0,0,0,0,0,0,0.0640036274641325,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.169441981484225,0,0,0,0,0,0,0,0.384230085382334,0,0,0.101715075622606,0,0,0,0,0.20700103437297,0,0,0,-0.0924708977264264,0,0.221517000791205,0,0.0304890244872331,0,0,0,0,0,-0.0666195477077343,0,0,0,-0.0834608380605693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0230243147608948,0.17089901426526,0,0.063371597485545,0,0,0,0,0,0,0,0,0.209315045882201,0,0,0.208070602101828,0,0,0.149236162207201,0,0,0.123562490628276,0,0,0,0,0.00364168752091406,0,0,0,0.0630844628141752,0,0,0,0,0,0,0.0430794938946668,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0966143669887,0.403687342804827,0,0,0.0720667000589325,0,0,0,0,0.0754561664246472,0,0,0,0,0,0,0.0946287044302096,0.0259763654719909,0,0,0,0,0,0,0,0,0.224603677403266,0,0,0,0.147122262157968,0.012547315166329,0,-0.0216912434229423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505068253633403,0
X600919.CH.EQUITY,0,0.0240208834057714,0,0,0.0842661816024681,0,0,0,0.17561651899782,0,0,0,0,0.239152300277952,0.1139652617959,0.0260423721977654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726258339141968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.261419982129727,0,0,0,0.0304483552258515,0.209888166726328,0,-0.0075282494638711,0,0.0198505420345647,0,0,0,0,0,0,0,0.0606098285017349,0,-3.46944695195361e-18,-0.0336878203332211,0,0,0,0,0,0.0795246660260286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.00830933864418225,0,0,0.306280467466675,0.218587395248618,0,0,0,0,0,0,0,0,0,0,0,0.170413358137682,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.135845064988822,0,0,0,0,0,0,0,0,0,0,0.0210377355031148,0.212280747381451,0,0,0,-0.058444418667577,0,0.0203045498032626,0,0.0745053940490299
X601166.CH.EQUITY,0,0.0931661202436305,0,0,0,0.142631078413977,0,0,0.165402906775209,0,0,0,0.201529053800842,0,0,0,0,0,0,0.125985145862594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174130182870284,0,0,0,0,0,0,0,0,0.0199875160320105,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.187386449624052,0,0,0,0,0,0,0.151232057760815,0,0,0.112708496592005,0,0.148293199803121,0,0,0,0.00589961082257283,0,0,0,0.354052856178914,0,0,-0.00349690338344063,0,0,-0.0894962046874543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0603459636345611,0
X601229.CH.EQUITY,0,0,0.341496491620166,0,0,0,0,0,0,0,0.200496526659935,0,0,0.105526896935535,0,0.0137478457529116,0,0,0,0,0,0,0,0,0.101322787842505,0,0.0674100751946283,0,0,0,0,0,0,0,0,0.0386938300097867,0,0.178657098674011,0,0,0,0,0,0,0,0,0,0,0,0,0.00540512221671751,0
