,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.148095294604278,0.170036892717479,0,0,0.00575018346342685,0,0.152683791393673,0,0,0,0,0,0,0,0,0,0,0,0.0771147465641186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198961031490196,0,0,0.0919275546354281,0,0,0.0680461789819946,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.12028341848359,0.374776856532626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383350459848463,0.0394388360113356,0,0,0,0,0,0,0.0556586388893692,0,0,0,0,0,0,0,0,0.103856477378358,0.123977202594182,0,0,0,0,0,0,0,-0.111219652344882,8.67361737988404e-19,-0.0109738464294822
X600000.CH.EQUITY,-3.46944695195361e-18,0,0,0.271526456203883,0,0.166763914484946,0,0,0,0,0,0.0396222698175058,0,0,0,0,0.433426128946001,0.00418370321050138,0,0,0,0,0,0.1856784182981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370650510018085,0,0,-0.0206473497038678,0
X600015.CH.EQUITY,0,0,0,0,0,-0.059374389434535,0.709077759229191,0,0,0,0,0.0508925318058046,0,0,0,0,0,0,0,-0.0218983793073019,0,0.0161787874243473,0,0,0.0252262105898682,0,0.0360791933926493,0,0,0,0,0,-0.0358894485078159,0,0,0,0,0,0.105287653274687,0,0,0,0.0930808263620715,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.24761660777599,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.118830582297471,-0.061776853593615,-0.0897895886900483,0.688833110246266,0,0,0,0,0,0,0,0,0,0,0,0,0.0786493474099035,0,0,0,0,0,0,0,0,0,-0.0123967817039771,-0.235325799047843,0,0,0
X600036.CH.EQUITY,0,0.11136962050312,0.104209873716689,0,0,0,0,0,0,0,0,0,0,0,0.404594563665995,0,0,0,0,0,0.200628127039973,0.0274832544706287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00537164374178198,0.0152708671372735,0,0,0.000406570620948172,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.0324076049140749,0,0,0.85939511774668,0,0,0,0,0,0.0141294912912668,0,0,0,0,0,0,0,0.0442489556514707,0,0,0,0,0,0.0510553164425783,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416089714362662,0,0,0,-0.138380007214497,0.0873895236018659,0,0,0,0,0.0535283819094256,0,-0.016543426192655,-0.115546594307534,0,0
X601166.CH.EQUITY,0,0,0.0241898713379945,0,0.074225511951753,0.198305069951742,0,0,0.502933080415388,0,0,0,0,0,0,0.126062155387724,0,0.0532242737018337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115634041183235,0,0,0,0,0,0.0536156417308559,-0.00316876360013139,0,0,0,0,0,0,0,0,0,0,0.0193217259550097,0,0
X601169.CH.EQUITY,0,-0.0412747704258168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762008643706683,0.115890695527204,0,0,0,0,0,0.0426932198867944,0,-0.0474643672274106,0,0.0597219728252973,0.0645041753012952,0,0,0,-0.101147092592643,0,0,0.0144752307734041,0,0,0,0.000799002627336593,0.0221936269994651,0,0,0,0,0,0,0.00908976071609269,0,0,0.0370509027351851,0,-0.0216066340000356
X601229.CH.EQUITY,0,0,0.135224150254449,0,0,0,0,0,0,0,0,0,0.536636141285021,0,0.411092346297926,0,0,0,-0.483380990094762,0,0,0.0905288917237432,-0.0987582023722485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104059444540572,0,0,0,0,0,0,0.030078234731565,0,0,0,0,0,-0.150111131706046,0,0.113705922597441
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102622206659676,0.816101977859447,0.117297374771087,0,0,0.101116620824367,0,0.0339394816824673,0,0,0,0,0,0,-0.0243950409930776,0,0,0.0858891600012132,0,0,0,0,0,0,0.0135892986927606,0,-0.0826563218086456,0,0,0.00394341432271715,0,0,-0.0802248869852898,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0307317024764195,0,0.38562665332813,0.106314656129483,0,0,0,0.240853182387762,0.0475417432980977,0,0,0,-6.93889390390723e-18,0.0198697774433021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.116790919024462,0,0,0,0.154927743081519,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.602589938183814,0,0,0,0,0,0.0622363154901834,0,0,-0.0445470463827095,0,0,-0.173166581019938,0,0,-0.257199901296372,-0.0417502062390327,0,0,0,-0.0440496030737463,0,0,0,0,0,0,0,0,0,0,0.178934619473081,0,0,0,0.0074333260021837
X601818.CH.EQUITY,0,0,0.0696798074944401,0,0,0,0,0,0,0,0.233306924771139,0.0370903817154323,0,0,8.67361737988404e-19,0.00395181942763124,0,0,0.137127037795708,0,0,0,0,0,0.0163204632832784,0.0326154924063975,0,0,0,0,0,0,0,0,0.171691015406785,0,0,0,0.0447464933011465,0,0,0,0,0,0,0,0,0,0,0.00496521154869908,0,0
X601939.CH.EQUITY,0,0,0.0278032490761894,0,0.0247634049040318,0,0,0,0,0,0.778719452484335,0,0,0,0,0.0132957443529387,0,0,0.0875474040548209,0,0.0484976185426614,0,0,0.0469083407129502,0,0,0,0,0,0,0,0,-0.0138586677209564,0,0,0,0.0634125040590533,0,0.00412550550281517,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0
