,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.0562386857546808,0,0.0109701840217724,0.186666466126306,0.20739625915004,0.0199994254942536,0,0,0,0,0,0,0,0,0,0,0.0978218384495135,0,0,0,0.00329005379851269,0,0,0,0.196399289887841,0,0.0363716375239537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932991794571639,0,0,0
X002142.CH.EQUITY,0.0148721177916762,0,0,0,0.139004581599129,0.378264872493052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214686849087747,0.272339862042908,0.059109293068171,-0.130660046524224,0,0,0,0,0,0,0,0,0,0,0,0.136589393201897,0,0,0,0.0747214169160352,0,0,0.318302379523519,0,0,-0.279498988592818,0,0,0,-0.0728848424802523,0
X600000.CH.EQUITY,0,0,0,0.323109763084867,0,0.122970266701285,0,0,0,0,0,0.0392984602473666,0,0,0,0,0.370450285527565,0,0,0.171876357509023,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.170254836765334,0,0,0,0,0,0,-0.0658603141488253,0
X600015.CH.EQUITY,0,-0.0212979771165475,0,0,0,0,0.525764024278937,0,0,0,0,0.0563022918943266,0,0,0,0,0.278102962589332,0,-0.0242894436633302,-0.0451527811270092,0,0,0.199181833787271,0,0,0.0644071571571936,0,0,0,0,0,0,-0.116621591067385,0,0,0,-0.0130482668205919,-0.0199972354766567,0,0,0,0,0,0,0,-0.0204247177473865,0,-3.46944695195361e-18,0.0743961140993652,0,0,-0.0202531590142384
X600016.CH.EQUITY,0,0.246470334751603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654252002996436,0,0,-0.0483595918376343,0.707242550862014,0,0,0,0,0,0,0,0.0326820823677538,0,0,0,0,0,0,0.0725688434122385,0,0,0,0,0,0,0,0,-0.244532667400296,0,0,0,-0.0327253926785193
X600036.CH.EQUITY,0.0291148687882135,0.104321317509965,0.134598563538655,0,0,0,0,0,0,0.0103335490173409,0.360640737801265,0,0,0,0,0,0,0,0,0.0782689833628912,0.0600853564181951,0,0.00103008773032873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336952624754245,0,0,0,0,0,0.0337803172286803,0,0.0437429095665311,0,0
X601009.CH.EQUITY,0,0,0,0.810972133024257,0,0.0773691739192444,0,-0.105110844231683,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0642624297572158,0,0,0,0,0.077306049122146,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168854616783624,0,0,0.113673298445561,0,0,0.0582088644481602,-0.00632738612352586,-0.0157936213948111,0,0,0
X601166.CH.EQUITY,0,0,0.0696798408423997,0,0.0685678794076545,0.11177873000045,0,0,0.296192097235539,0,0.0294727913366629,0,0,0,0,0.277370055119476,0.0489913029312348,0.043611440640626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317397111559319,0,0.0434390863556492,0,0,0,0.0446456448634417,0,0,0.0442846350479136,0,0,0,0.0282160108505185,0
X601169.CH.EQUITY,0,-0.0456055652117064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752704607428046,0.124450719111158,0,0,0,0,0,0,0,0,0,0.044810286128224,0.0407709891940591,0,0,0,-0.0277389892586681,0,0,0.0132240325915482,0,0,0,0,0.00358566496846239,0,0,0,0,0,0,0.0711810756502012,0,0,0,0,-0.0195590987202874
X601229.CH.EQUITY,0,0,0,0,0,0.141534594645997,0,0,0,0,0,0,0.849603911315393,0,0,0,0,0,-0.0883670774720934,-6.93889390390723e-18,0.408719048335024,-0.0440041940106251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171189414488242,0,-0.0456790661148967,0,0,0,0,0,0,0,-0.0803340205666909,0,0,-0.168455126211612,-0.193229300703213,0,0.124152097893849
