,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.326082294533163,0,0,-0.0318348596187904,0.0865193292558872,0.225444163953295,0,0.282257578938203,0,0,0,0,0,0,0,0,0,0,0,0.0293747072220997,0,-0.12028543535856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177221948508355,0.0600620925663758,0,0,0,-0.178466708550189,0,0.131253207594672
X002142.CH.EQUITY,0,0,0,0,0,0.151987737341594,0.170784523146036,0,0.107650819196136,0,0.027093897035126,0,0.0929825319540537,0,0,0,0,0,0.0425086024098632,0,0,0,0,-0.0241558753339316,0,0,0,0,0,0,0,0.155029019619201,0,0,0,0,0,0,0,0,-0.0454123754126047,-0.126332402456596,0,0.244637829537452,0,0,0,0,0,-0.0502683879923518,0,-0.109437404955521
X600000.CH.EQUITY,0,0,0,0,0,0.0768760677907301,0,0.000136610412589833,0,0.0685150445014229,0.0287162887995576,0,0.412441474272097,0,0,0,0,0.0584102645587559,0.0797093067681929,0,0,0,0,0,0,0.0874810587282648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029165921932467,0,0,0,0,0,0,0,0,0,0.0402843068895742,0,0
X600015.CH.EQUITY,0,0.0827929416220475,0,0,0,0,0,0.318782825922998,0,0,6.93889390390723e-18,0,0,0,0,0.114260210991911,0.0735195383244489,0,0.139142597932434,0,0,0,0,0,0,0,0,0,0.115026907176582,0.0405234658752391,0,0,0,0,0,0,0,0,0,0.111577128607942,0,0,0.0780431479322488,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.468774488107483,0,0,0.180683518650184,0.0653889134418887,0.0545728997837253,0.0850582801188103,0,0.0378659530691741,0,-0.0066949603203918,-0.00498859293860994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537679459954216,0,-0.520972491984547,0,0,0,0,0,0,0.0577823949869113,0,0.017467825980016,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.155790733777478,0,0,0.464595759441067,0,0,0,0,0.113124494560615,0,0,0.0936014103142064,0,0,0,0,0,0.0700999688307536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827123216352141,0,0,-0.114895691860857,0,0,0.0877840993914879,0,0,0.155784880499478,0,0,0.0405561791987548,0,0
X600926.CH.EQUITY,0.234789735806894,0,0,0.0321673401549962,0,0,0,0.112551502285327,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0957166685509364,0,0,0,0,0,0,0,0,0,0,0.0931429652915246,0,0,0,0,0,0,-0.195070174207711,0.0208970712090552,0,0,0,0,0.0557645061496248,0,0.063930868947687,0,0,0,0,-0.276219083116633,0
X601009.CH.EQUITY,0,0,0,0.371492386694962,0,0,0,0,0,0,0.246861773813708,0.0963356248023339,0,0.098717917807637,0.133190696571735,0,0,0,0,0,0,0,0,0.0137726733627768,0,0,0,0,0,0,0,0,0,-0.156196931737654,0,0,0,0,0,0,0,0,0.0271233298575551,0,0.0174503913161295,0.131964062906741,0,0,0,0,0,0
X601166.CH.EQUITY,0.317237123911143,0,0,0,0,0.177001150578153,0,0,0,0,0,0,0,0,0.358060768489427,0,0,0,0.0711941854513086,-0.0703635597099489,0,0,0,0,0,0,0,0,0,0,-0.0537530297110198,0,0,0,0,0,0,0,0.0596329886160984,0,-0.02390637473938,0,0,0,0,-0.00984251293482762,-0.150415797224753,0.144539082840919,0,0,-0.150763379281241,0
X601169.CH.EQUITY,0,0,0,0,0.640263133345513,0.245339990650253,0,0,0,0,0,0,0,0,0,0.130794600854809,0,-0.103254071089301,0,0,0.105654678608982,0,0,-0.0194372166332261,0,0,0,0,0,0,0,0.0578671415496904,0,0,0,0,0,0,0,0,0,0,0.214078145259693,0,0,0,0,-0.105481984071335,0,0,0,0
X601229.CH.EQUITY,0.00069143031530307,0.116750581353063,1.73472347597681e-18,0,0,0,0,0.450930694195332,0,0.0658121907256349,0,0,0,0,0,0,0,0,0.153645191493576,0,0,0.141213298084129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465932066339362,0,-0.0652533090500287,0,0,-0.00461094210192743,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0109561146822749,0.0402046453692502,0,0,0,0.0443624845612564,0,0,0,0,0,0,0.170409393085824,0.0984307587254597,0.452319700080378,0,0.0319689890217103,0.0838464342840767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00938664969969229,0,0,0,0,0.021489481854458,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.340580991767427,0.125906485926109,0.0980926650072089,0,0,0,0,0,0,0,0,0,0,0.00980748751630287,0.0394570538753578,0,0.110425309466588,0,0,0,0,0.0969490694283357,0,0,0,0,0,0.0191700092704283,0,0,0,0.100612286332172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130867799221765,0,0
X601398.CH.EQUITY,0,0.0516022786922982,0,0,0,0.0458861739166132,0,0,0.0137801208441039,0,0,0,0,0,0,0.281412410382846,0.43994331417004,0.0732467574872509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00777727748566722,0,0,0,0,0,0.0374365567769381,0,0,0,0,0,0,0,0,0,0,0,0.0629450030200194,0,0
X601818.CH.EQUITY,0,0.219930137953623,0,0,0,0,0,0,0.133870469138512,0,0,0,0,0,0,0,0,0.288309550805871,0,0,0,0,0,0,0,-0.0248136442674181,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121261211636413,-0.0313433734289304,-0.0673793858886817,0.344221649091324,0,0,0,0,0,0,0.0153130480988245,0,0.165597034961367,0.0182860901700451
X601939.CH.EQUITY,0,0,0,0.086678207882658,0,0,0,0.320658501417002,0,0.054944745764883,0,0,0.0998438892534352,0.448734840349764,0,0,0.110238485706001,0,0,0,0,0.2048297208295,0,0,0,0,0,-0.0161005043534862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669855783836102,0
X601988.CH.EQUITY,0.015649512718653,0,0,0,0,0,0,0,0,0,0,0.479331631454796,0.199239911353879,0,0,0.0564945160133025,0,0.0639044006590455,1.73472347597681e-18,0,0,-0.0571131559960069,0,0,0,0,0,0,0,0,0,0,0,0.0616628896668698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603496432880441,0
X601998.CH.EQUITY,0,0,0,0,0,0.203364124967835,0,0,-0.112569906017827,0,0,0,0,0,0.107544917839749,-0.141147330233162,0.618766281495697,0,0,0.0897301950549185,0,0,0.141879264801993,0.0366217561013081,0,0,0,0,0,0,0,0,0.132527992696395,0.0844681275079645,0,0,0,0,0,0,0.0166441974632123,0,0,0,0,0,0.0732250649769702,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.407137954918311,0,-0.299440565551347,0.328425584807742,0.00551621116330177,0.223674871419184,0,0,0.133195735420278,0.1431333452715,0,0,0,0.0907723097729367,0,0,-0.0608074884235145,0,0,0,0,0,0,0,0,0,0,0,-0.0720627456214447,0,0,0,0,-0.0639043869234543,0,0,0,0,0,0,6.93889390390723e-18,0,0,-0.0177500733537862,0,0,0,0.165992877992564,3.46944695195361e-18
X11.HK.EQUITY,0,0,0,-0.184087799487618,0,-3.46944695195361e-18,-0.0993033753572758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903153596291007,0.521629908896283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328510312309782,0,0.0188164849215463,0,0,0,0,0,0.0299294843398201,0.126155857000888,0,0,0.229234442731429,0,0
X2388.HK.EQUITY,5.42101086242752e-20,0,-0.0172542420449403,0,0.0946441733406068,0,0,0,-4.33680868994202e-19,0.0728054089425987,0.107220301459212,0,0,0,0,0,0,0,0,0.497716556112252,0,0.133846196760823,-0.00558629069295497,0,0,0,0,0,0,0,0,0,0,0,0.0063994969361449,0,0,0,-0.278572028194328,0,0,0,0,0,0,0,0,0,0,0,0.0693857822500015,0
X5.HK.EQUITY,0,0,0,0,-0.0172838125257834,0,0,0,0,0,0,0,0,0,0,0.127701257655556,0,0,0,0.469111571135189,0.171855275073108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564293950413253,0,0.212097144953104,0,-0.00756742892476586,0,0,0,0.243560116471222,0,0,0,-0.0136470955866142
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0756020942136647,0,0,0,0,0.41214706723338,0.0904290024960463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757346927370603,-0.170035656925259,0.117485276370814,0,0,0,0,0.0989812218432046,0,0.243355931056883,0,0,0
X2891.TT.EQUITY,0,0,0,0,0,0,-0.126712117563411,0,0,0,0,0,0,0,0,0,0,0.202892181728441,0,0,0,0.150342247577804,0,0,0,-0.00277497609415952,0,-0.00959101278311013,0,0.11687307956603,0,0,0,0,0,0,0,0,0,-0.150486226262738,0,0,0,0,-0.127952499528034,-0.117679652372889,0,0.411025598558331,0.223570477505651,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0259215592387739,0,0.0425329995493665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300611866643076,0,0.109237668046484,0.379802697595178,0,0,0,0,0,0.179635654763461,0,0,0,0.0465568232070752,0,0.127446647598443,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0.0204782854122458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0760313119641788,0,-0.0488795959066401,0,0.108638103933817,0,0,0.311962695070493,0,0,0,0,0.179530096884529,0.124286565424589,0,0,0.0810425528234347,0,0,0,0.0599697250192062,0,0.0255032782589374,0,0,0,0,-0.0518001811573667,0,0,0,4.33680868994202e-19
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184963848945151,0,-0.0719381328723959,0,0,0.0569466294382811,0,0,0,0,0,0,0.245321933997348,0,0.195053585495934,0,0,0,0.0570839411200626,0.0631373026633172,-8.67361737988404e-19,0.269561542867515,0,0,0,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245336568331542,-0.0702991518471693,0,0,0,-0.0252979083704814,0.493794375674245,0.153688075737759,0,0,0,0,0,0,0.256527281909512,0,0,0,0,-0.0173496421900471,0,0.00523548540009094,0.0736855938569518,0,0,0,0.108183161061041,0,0,0,0,0,0.0517725881891395,0.0263025302790662
X600030.CH.EQUITY,0,0,0,0.0267314133326378,0,3.46944695195361e-18,0,0.0155704900781314,0,0.0110522236886579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116812280613703,0,0,0.0655055360398881,0,0,0.210258110921812,0,0,0,0.234759790367465,0.136416269776122,0.0164560416914884,0,0,0.00921121599452202,0,0,0,0.0829019186292862,0.02558350158647,0,0,0,-0.0193431765591447,0.0303616885256384,0,0
X600837.CH.EQUITY,0,0,0,0.109083007236489,0,0,-0.267590331257909,0,0.0915512617648384,0.163620022804112,0,0,0.0454379847183872,0,0,0,0,0,0,-0.0117600483650441,0,0,0,0,0,0.0236307317312997,0,0,0,0,0.184063295664758,0,0,0,0,0.148938910749086,0,0,0,0,0,0,0,0,0,0,0.0667886948025004,0,0,0.0510221274008808,-0.0663303257565025,0
X600958.CH.EQUITY,-0.0396778558848281,0.0297185197277354,0,0,0,0,0,0,-0.0699287897758476,0,0,0,0,0,0,0,0,0,0,0,0,0.0100011391543383,0,0,0.636889690215213,0,0,0.0194382054675297,0,0,0,-1.73472347597681e-18,0,0.116394791440377,0.128676631274849,-0.055743514191333,0.0648739528507556,0,0,0,-0.000283295716425419,0,0,0,0,0,-0.0447884067408399,0,0.0682043016760776,0,0,-0.127227629095245
X600999.CH.EQUITY,-0.0841342330304271,0,0,0,0,0.167247399509012,0,0,0,0,0,0,0,0,0,0,0.0701581929514717,0,-0.0682441207956379,0,0,0,0,0,0,0,0.144189842791605,0,0,0,0,0,0.0802751055501377,0,0.340138160848616,0.0855455093813229,0,0,0.00725209257744661,0,0,0,0,0,0,0,0.0140974615521991,0,0,0.0803556760001968,0.0333432285749987,0
