,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600061.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0.286577725421497,0,0,0,0.238154702610847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00378243731156175,0,0,0.051266388374289,0,0.150988567874276,0,0,0.109947253843632,0.0515764023816348,0,0
X002142.CH.EQUITY,0,0,0,0.195513923357784,0,0,0,0.223324328361939,0,0,0.214308288343647,0,0,0,0,3.46944695195361e-18,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0185988772362753,0.162965368327119,0,0,0,0,0,0,0,0,0,0,0,0.0682922220503876,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.113319035015688,0,0,0,0.0928996339516926,0.152676674403914,0,0.183964761075038,0,0.0336459867205306,0.0363885259095423,0,0.0667768011420744,0,0,0,0,0,0,0,0,0,0,0,0.14168653684822,0,0,0,0,0,0,0,0,0,0,0.0594255214673978,0,0,0,0,0.0489600004670104,0,0,0.040039655895768,0,0.00724166461230739,0,0,0,0.0016571584035377
X600015.CH.EQUITY,0,0,0,0,0,0,0.609015917176304,0,0,0.117488990368087,0,0,0,0,0,0,0.0509223740621269,0,0.0537011355291058,0,0,0,0,0.0672554034705709,0,0,0,0,0,0,0,0,0,0.0448187117880815,0,0,0,0,0,0,0,0,0,0,0,0,0.0280639940265683,0,0,0
X600016.CH.EQUITY,0,0,0,0.0252999553192518,0,0,0,0,0.0461686951791047,0,0.080633669739657,0,0.398492096911041,0,0,0,0.0768410168171687,0.225566473524452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353319040494557,0,0,0
X600036.CH.EQUITY,0.359486740888385,0,0.300401142599738,0,0,0,0,0,0.074867040848678,0,0,0,0,0,0,0,0,0,0,-0.0680856895318757,-0.0229879958200614,0,0,0,0,-0.0468794619837207,0,0,0,0,0,0,0,0,0.0525601284749846,0,0,0,0.128702882644361,0,0,0,0,0.128163771047549,0,0.0340566223030374,0,0,0,0.0486188679379246
X600919.CH.EQUITY,0,0,0,0.241626628111573,0,0,0,0,0,0,0.0314240909054393,0,0,0,0.0232257136521696,0,0.264398141678724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015075600190604,0,0.263627529058072,0,0,0,0.020828160532605,0,0.0773664789243033,0,0,0.0290502793820502,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.127620694717434,0,0,0,0,0,0,0.3456657888847,0,0,0,0,0,0,0.229961376401623,0,0,-0.0851272750340094,0,0,0,-0.0226253368281706,0,0,0,0,0,0,0,0.184899726272507,0,0,0,0,0,0,0,0.0970274193537166,0,0,0,0,-0.116877764330179,0,-0.160288488625183,0,0.240387470979019,0,0.0448697100636089
X601166.CH.EQUITY,0,0.0905406432981777,0,0,0,0.109572962587186,0,0,0,0,0,0,0,0,0,0.175152016543793,0.149032671088257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112398027144412,0,0,0,0.121991330045574,0,0,0,0.119015686319601,0,0,-0.00753406351549979
X601169.CH.EQUITY,0,0,0,0.030129600092652,0,0.0933732838529494,0,0.00945211122432691,0,0,0.107388103039059,0,0,0,0,0,0.148699501367328,0.038248899359909,0,0,0,0,0,0,0.170576545556404,0,0.0447828931825635,0.092894284169557,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.0914546648661803,0,0,0.0368420043296961,0,0,0.0352354576454532,0,0,0,0,0,0
