,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.162892800236791,0,0.111408137830215,0.0773192173802866,0,0,0.0276999334683102,0,0,0,0,0,0,0,0,0.112250528693936,0,0,0,0,0,0,0,0,0.036251361566597,0,0,0,0,0,0,0,0.0797616731067963,0,0.0195224720664984,0,0,0.0131501317560754,0.141325685497159,0,0,0.0545783750428037,0.0733727733807725,0,0,0,0,0,0
X002142.CH.EQUITY,0.278142677401989,0,0,0,0,0,0,0.00145402002847066,0,0,0,0,0,0,0,0,0.0509233664713771,0,0,0,0,0,0,0,-0.125542043512366,0,0,0,0,0,0,0,0.155330868849898,0.0531846424726741,0,0,-6.93889390390723e-18,0,0,0,0.161009759133972,0.126188957209936,0,0.0925699563895903,0.0110247856268601,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.135575093549673,0.0156566654499892,0,0,0.470590034826343,0,0.215855745129063,0,0,0,0,0,0,0,0,0,0.0674235232336314,0,0.132394043842016,0,0.0588913286313984,0,0,0,0,0,0,0,0,0,0,0,-0.0795993095453352,0,0,0,0,0,0,0,0.0298026119613398,0,0,0,0,0
X600015.CH.EQUITY,1.73472347597681e-18,0,-0.249353907607463,0,0,0.115405177548711,0,0,0,0,0,0,0,0,0.488081863643424,0,0,0.546481169565718,0,0,0,0.000735326421040244,0,-0.17027751291488,0,0.0687781739694407,0.0569306751938746,0,0,0,0,0,0,0,0.0222088120690681,-4.33680868994202e-19,0,0,-0.0381236775961078,0,0,0,0,0,0,0,0,0,0,0.210012114765064
X600016.CH.EQUITY,0.0430743572265348,0.011885003818252,0,0.175270452156175,0,0,0,0,0.00773329786122043,-1.38777878078145e-17,0.173083772369183,0.209303892388612,0.193145241976729,0,0.123200590442717,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804202730700199
X600036.CH.EQUITY,0.618484244818058,0,0,0.160631019815217,0,0,0,0,0,0,0,0,0.0172556862352186,0,0.0992495330813697,0,0,0,-0.0872689547667319,-0.0686724955005101,0,0,0,0,0,0.0922561908536883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554813636257222,0.0159364474751203,0.0353211662934438,0,0,0,0.0383275840369797,0.0524304881994438,0,-0.0372453352208963,0.0776099394232148
X600919.CH.EQUITY,0,0,0,0.0388290183692287,0,0,0,0.484992105253476,0,0,0,0,0,0,0.0397946551831229,0,0,0,0,0,0,0.0481929432945313,0.00994648383139426,-0.0077421633692515,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.153629338301303,-0.141321047238205,0.439311094108892,0,0,0.0118635238481669,0,0,0,0,0,0,0,0,0,-0.118636990843152,-0.044641905183922
X601009.CH.EQUITY,0.209148506548948,-1.0842021724855e-19,0,0,0,0.0229217608141416,0.299124205076963,0,0.257644399985485,0,0,0,0,0,0,0,0,0,0,0.125566452322694,0,0,0,-0.0563574524244336,0,-0.0147660212114981,0,0,0,0,0,0,0,0,-0.0388840081909235,0,0,0,0,0.042881069082778,0,0,0,0,-0.0473862329676885,0,0,0.139233326712241,0,0.220769307231334
X601166.CH.EQUITY,0,0.0297482483339179,0.222138978349886,0,0,0.0491443287574299,0,0.155884005804029,0,0,0,0.0949175946038437,0.150998036885529,0.190927534106591,0,0.045511299743691,0,0,0,0,0,0,0.0371591374199403,0,0,-0.0543255611223421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0809288421408464,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.157247595204757,0,0.194354392085952,0,0,0,0,0.338382657092813,0.273667031991574,-1.38777878078145e-17,0,0,0,0,0,0,0,0,-0.0283731639424266,0.0801710304808105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085639913861615,0,0,0,0,0.0314317146055373,0
