,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600061.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0147357966419475,0,0.0192317625393017,0,0,0,0,0.256653057235051,0,0,0,0.28487109217834,0,0,0,0,0.0314021473616988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285471233169356,0,0,0,0,0,0.00342486647298705,0,6.93889390390723e-18,0,0,0.158031603961858,0,0,0.124191219444642,0.0502934482760453,0,0
X002142.CH.EQUITY,0,0,0,0.215566714907564,0,0.0835043538557288,0,0.428681275084295,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0181327357280927,0,0,0,0,0,0.0722324204629172,0.14511619250202,0,0,0,0,0,0,0,0,0,0,0.0146981155866823,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.251540578215333,0,0,0,0.186830728144575,0.116628780860519,0,0,0,0.0207393174998027,0.118972892731723,0,0.0356666830433635,0,0,0,0,0,0,0,0,0,0,0,0.100903722335892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775257947305318,0,0,0.0276395439381731,0,0.0267497392677032,0,0,0,0.0117452261109574
X600015.CH.EQUITY,0,0,0,0,0,0,0.639879975882882,0,0,0.0824932109252606,0,0,0,0,0,0.0218731124252852,0,0,0.0817685973334084,0,0,0,0,0.0418025536293881,0.080506947961994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441945362121848,0,0,0
X600016.CH.EQUITY,0,0,0,0.10134840485054,0,0,0,0,0.186044268442651,1.73472347597681e-18,0,0.0186546805010141,0.272781663287541,0,0,0,0,0.158283681624207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670603749857494,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.36820591745531,0,0.331112415970013,0,0,0,0,0,0.0569893990723367,0,0,0,0,0,0,0,0,0,0,-0.0562267453275775,0,0,0,0,0,-0.0451137036613353,0,0,0,0,0,0,0,0,0,0,0,0.0559972697674672,0.0890994418961391,0,0,0.0127805236348875,0,0.0645630386955934,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0.267773856451982,0,0,0,0,0,0,0,0,0,0,0.0427830361319258,0,0.283894064184599,0,-0.0148988416496738,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.267837601751529,0,0,0,0.0218566768410251,0,0.0803590962675867,0,0,0.0171729940293014,0,0,0,0,0,-0.00247974991152602,0
X601009.CH.EQUITY,0,0.230358067177828,0,0,0,0,0,0,0.370979838731298,0,0,0,0,0,0,0.166552327232658,0,0,0,0,0,0,-0.130331157431154,0,0,0,0,0,0,3.46944695195361e-18,0.129656863267594,0,0,0,0,0,0,0,0,0.0325061394110353,0,0,0,-0.0905952322890227,0,-0.0718761003233791,0,0.260229728815156,0,0
X601166.CH.EQUITY,0,0.10496474396611,0,0,0.0383355711242231,0.0998107318623599,0,0,0,0,0,0,0,0.0316863891704481,0,0.175681643194485,0.120657955283217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975837785782423,0,0,0.0263809621893446,0.0994425637830399,0,0,0,0.107604003045397,0,0,-0.016042533265324
X601169.CH.EQUITY,0,0,0,0.0636938377896573,0,0.108393411850351,0,0.00585798239251567,0,0,0.0953420288864957,0,0.0500051468852841,0,0,0.0537355717181448,0,0.0840089504194041,0,0,0,0,0,0,0.212868183904834,0,0.105420482167944,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0151489839004235,0,0,0.06798019472953,0,0,0.0657390440165574,0,0,0,0,0,0
