,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.218811771620403,0,0,0,0,0,0,0.047723973876445,0,0.171566197608326,0,0,0,0.0429532204638642,0.0600399181756628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.131920700141982,0.0342079674007398,0,0,0,0,0,0.00732185915965777
X002142.CH.EQUITY,0.243748007077427,0,0,0,0,0.169573295886454,0,0,0.0154198013716955,0,0,0,-0.0647903438877834,0,0,0,0,0,0,0,0,0,0.52329731892936,0,-0.103173521753934,0,-3.46944695195361e-18,0.0963823333786531,0,-0.103340724732854,0,0,3.46944695195361e-18,-0.0172201508919557,-0.0213021230061128,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228578117520882,0,0,0,0.0612191532577099
X600000.CH.EQUITY,0,-0.0534054249624131,0,0,0,0,0,0.0465571974999247,0,0,0,0.215606664130412,0,0.0676603371433637,0,0,0,0,0,0,0,0,0,0,0.387371997879465,0,0,0,0,0,0,0,0,0,0.12757947218042,0.0889358909032526,0,0,0,0,0,0,0,0.171309970512198,0,0,0,-0.0164870394916305,0,0,0,-0.0459918378253044
X600015.CH.EQUITY,0,0,0,0,0.172775445377593,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.125106396830368,0.220522410781017,0.0331490512730835,0,0.208451717599654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147105877840852,0,0.169242060480456,0,0,0,0,0,0,0.0567196256561653,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425391898194169,0,0.144141371728424,0,0,0,0.00830013404336365,0.435902243071568,0,0,-0.0166090875094811,0,0,-0.0118656956143316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205960966523968,0,0,0,0,0,0.0293044106094713,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.074155910592987,0,0,0,0,0,0,0,0,0.0471776220808943,0,0.258601369707829,0.236703770063764,0,0,0,0.21157511787807,0,0,0,0,0.234297922825754,0,0,0,0,0,0,0,0,0,0,0.0350290955490588,0,0,0,0,0,0,0,0,0,0,0,0,-0.140675035488072
X600919.CH.EQUITY,0,0.0914695529605279,0,0,0,0.0444680307218723,0,0,0.113097202527518,0,0.201335655814792,0,0,0,0,0,0,0.0428481103329486,0.0270906965312035,0,0,0,0.389664175077505,0,0,0,0,0,0,0,0,0,0,0,0.0396160102660919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.436050955252021,0,0,0,0.0688070541531049,0,0,0,0,0.116946372870815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.26740533053626,0,0,0,0.0773419379599199,0.0472538712376546,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.00382283766198889
X601009.CH.EQUITY,0,0,0,0,0.063834306498518,0,0.276306902166704,0,0,0.316984003718077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050440355545011,0,0.0558830894752273,0,-0.0215391822016396,0,0,0,0,0,0,0.214594765338268,0,0,0,0,-0.18234818751985,0,0,0,0,0,0,0,0,0,0,-0.0306074073070043,0
X601166.CH.EQUITY,0.187456029972883,0,0.0552491562406655,0,0,0,0,0,0.337629244395665,0,0.266426300605708,0,0,0,0.0221448514578068,0,0.0246465771691583,0.0664464079550515,0,0,0,0,-6.93889390390723e-18,0,0,-0.110853465918624,0,0,-0.101573188262757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110967943872421,-0.0208872209210922
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0476402139194258,0,0.0725268416073722,0.0660083267624476,0,0,0,0.0175889524114914,0,0.109436151689777,0.215653178681298,0.269374396580852,0.089045662633324,0,0,0.0494783170247483,0,0,0,0,0,0,0,0,0.000790973118802191,0.0113914679997284,0,0,0,0,0.0475385457986524,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398918453579132,-0.189073299710532,0,0,0.31964875363227,-0.0200916815079279,0,0.110474363757303,0,0,0,0,-0.0519734103607938,0,0,0,0,0,0,0,0,0,0,-0.0750600680649432,0,0,0,0,0.431894181995306,0,-0.0140492169671111,0,0,0,0,0.0153986806426112
X601288.CH.EQUITY,0,0,0,0,0,0,0.064971804705648,0,0,0,0.180644406452801,0,0,0,0.162606301722842,0,0,0,0.0568925071160037,0.0755346237660973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154773587782541,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.00896791664383798
X601328.CH.EQUITY,0,0,0.223152517440849,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0411513453967346,0,0.145000019880558,0,0,0.245552873604145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836540432576287,0,0,0,0,0,0,0,0.0999285195450659,0,0,0,0,-0.0288369184348287,0,0,0
