,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.11901258771878,0,0,5.55111512312578e-17,0,0.015082153655348,0.531453789870044,0,0,0,0,0,0,0,0,0,0.0341136816727261,0,0.0620897126526114,-0.0633320141564862,0,0,0.135160227110446,0,0,0,0,0.0868777121116051,0,0,0,0,0,0,0,0,0,0,0,0,0.0504465725212435,0,0,0,0,0,0,0,0,0.0326146066900851,0
X002142.CH.EQUITY,0.235541465888929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441336779685301,0,0,0.111258147428674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124152090931231,0,0,0.051468814485618,0,0,0,0,0,0,0,0,0,0.0673868367912252,0,0.049210345740769
X600000.CH.EQUITY,0,0,0,0,0.354282923471897,0,0.0427043315188935,0,0,0.0175972579858617,0.0806809752081432,0,0.0885190225918938,0,0,0,-3.46944695195361e-18,0.149961679785227,0,0.108229176305,0,0,0,0,0,0,0.0830176226193923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.234984130467528,0,0,0,0,0,0.0288189557065257,0.145939083777541,0,0,0,0,0.431568512712574,-1.38777878078145e-17,0,0,0,0,0,0.0151378238768222,-0.110977373929375,0,0,0.187555877640638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103948477080367,0
X600016.CH.EQUITY,0,0,0,0.0989625867438552,0,0,0,0,0,0.0934112988288957,0,0,0.313776415707678,0,0,0,0,0.293982776320451,0,0.165091889829476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.382913988121845,0,0,0,0,0,0,0,0,0,0.0291644342674442,0,0,0,0,0.106103754072357,0.163806314323403,0,0,0,0,0.00193726826086036,0,0,0,0,0.180910396493204,0,0,0.0198823519730612,0.0436235422982603,0,0,0.0582623497540981,0,0,0,0,0.062931530609844,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.362663718331817,0,0.147635586649682,0,0,0,0,0,0.0345577046265248,0.0469023936841227,0.108664064168374,0.0216655454959222,0,0,0.0323452538568781,0,0,0,0,0,0,0.0988752872765255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982009824802874,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.070389554973196,0,0.0353580350197657,0,0.395481063415747,0,0,0,0,0,0,0.0267442408463698,0,0,0.119710117736032,0,0,0,0,0.21120616429413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126784249603244,0,0,0,0,0,0,0,0.0276764269626418,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.143023687036736,0,0.162454885524155,0,0.323590212568715,0,0,0,0,0,0,0.293070133885954,0,0,0,0,0,0,0,0,0.0330601333145603,0.0551932225959557,0,0,0,0,0,-0.011622109820462,0,0,0,0,0,0,0,0,0,0.0348003055537409,0,0,0,0,0,0,0,0,0,-0.0089612155662443,0
X601169.CH.EQUITY,0,0,0.234961032202786,0.282725671322581,0,0,0.0518569630657788,0,0,0,0,0,0,0,0,0,0.0286604284878142,0,0,0.131729187689599,0,0,0,0,0,0,0,0.0189839238083651,0.0386712336625127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509626622153355,0.160149445280826,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.141784255436796,0,0.0877571625453361,0,0,0.578264358085583,0,0,0,0,0,0,0,0,0,0,0.175795286800071,0,0,0,0,0,-0.199926867452954,0,0.0802057850817355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0840839470394331,0.350995103329124,0,1.73472347597681e-18,0.349044954324995,0,0,0.0814468657639276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777096303564332,0,0,0,0,0,0,0,0.0138691560161556,0,-0.0105944916624944,0
