,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0.0483868903105715,0,0.378545419189658,0,0,0,0.315726661326947,0,0,0.0518222320568803,0,0,0.211805095735683,0.101781278924381,0,0,0,0,0,0,0,-0.0240531702624431,0,0,0,0,0,0,0,0,0,0,0,-0.0268892835868149,0,0,0,0.162503665493549,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.17573736415621
X002142.CH.EQUITY,0,0,0,0,0,0.813820196813586,0,0,0,0,0,0,0,0,0,0,0,0.167102415284394,0,-4.33680868994202e-19,0,0,0,0,0.118543526850764,0,-0.0359711493351449,0.0211695760571699,0,0,0,0,0,0,0,0,0.0163319305163562,0,0,0,0,0,0,0,0,0,-0.188026360284346,0,0,-0.243628286347912,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.482044481454701,0,-0.133006609802036,0,0,0,0,0,0.468829914045419,0,0,0,0,0,0.32873975792663,0,0.0834160487981757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0758953911442901,0,0,0,-0.0703021288055795,0,0,-0.0558561203006144,0,0,0,0.076747237073901,0,-0.121678841356296,-0.0327101235398488,0
X600015.CH.EQUITY,0,0,0.0921251080774008,0,0,0.155862026210716,0,0,0,0.00555702372103227,0,0,0,0,0,0,0,0.124505278235866,-8.67361737988404e-19,0.321201144714761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409053036180158,0,0,0,0,0,0.0911614159423512,0,0,0.035743778420444,0,0,0.0430012386712946,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.0741440994248544,3.46944695195361e-18,0,0.05802520420531,0.0527415228554282,0,0,0,0,0,0.316095836676246,0.150611663492762,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0700048184678448,0,0,0,0,0,0,0,0,0,0,0,0.216989408856241,0,0,0,0,0,0.0316669335280534,0,0
X600036.CH.EQUITY,0.214396371544008,0.151010031752178,0.0933514941045252,0,0,0,0.123279141393942,0,0.0436422220525251,0,0,0.0157418926789718,0,0,0,0,0,0.0610525161370728,0,0,0.0566459789616284,0.0341653966496877,0,0,-0.0331376779721748,0,0,0,0,0,0,0,0,0,0,-0.0525568573271711,0,0,0,0,0,0.260001091225972,0,0,0,0.0516784872031568,0,0,0.014813763093129,0.0647643343253455,0,0
X600919.CH.EQUITY,-0.0585999146025734,0,0,0,0,0.270204070977165,0,0.038827161162586,0.0170383202110456,0,0,0.438465041229229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299922139268096,0,0,0,0,0,-0.0247290791390749,0,0,0,0,0,0,0,0.320737693702602,0,0,-0.0268540530023222,0,-0.0453053100701954,0.142162302309423,-0.0986804937736208
X600926.CH.EQUITY,0,0,0,0,0,0,0.13624018174955,0,0,0,0,0,0.321555887864845,0,0,0,0,0.0567532328932855,0,0,0,0,0,0,0,0,0,0,0,0,0.0904138819975702,0,0,0.184377684451616,0,0.0219209012723599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0.446762855315062,0.0561621011579297,0,0,-0.0763462843174835,0,0,0,-2.16840434497101e-19,0,0,0,0.0525905068844183,0,0.314032731388967,0,0.0107726040203775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222808221225725,0,0.00703411041414615,0,0.154762868006005,0,0,0,0,0.191308508213115,0,0
X601166.CH.EQUITY,0.0646094655916584,0,0.0688845941578201,0,0.024667753130701,0,0,0.123517283981916,0,0,0,0.0159727350279585,0,0,0,0.251465958056816,0,0,0,0.0437849671600666,0,0,0,0,0,0,0.193681201741609,0,0,0,0,0,0.0169186859340393,0,0,0,0,0,0,0,0,0,0,0,0.031469388141873,0,0,0,0.0394839400817135,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.149842218302121,0,0,-1.73472347597681e-18,0,0,0,0,0.0867589382121217,0,0,0,0,0,0.0110023905417715,0.193430053041458,0,0,0,0.170216357071738,0,0,0.048756620598332,0,-3.46944695195361e-18,0,0,0.0539116327110452,0,-0.040820624592491,0.108604648265389,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.0329995976781393,0,0,0,0.277192020098394,0,0.110718389548724,0,0,0,0,0,0,0.30093355057321,0,0,0.0886143840664278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.228218829418932,0.064444490946951,0,0,0,0,-0.0149408984610271,0,0.187815402100164,0
X601288.CH.EQUITY,0.0309324919845605,0,0,0,0,0,-0.0499930745588644,0,0,0,0,0,0,0.149308153500656,0.259942097704306,0,0.137234324619171,0.160771083143893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204960868844033,0,0,0.0103397927559074,0.22810506826018,0,0,0,-0.0222055024968999,-0.0517595903602423,-0.0262928507831233,0,-0.0863995298466335,0.0350580567680531,0
X601328.CH.EQUITY,0.030192208470782,0,0.204948524814206,0,0.0263981818475037,0,0,0,0,0,0.0893570970614378,1.73472347597681e-18,0,0,0,0,0,0.108988466879507,0,0.0916377446637682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117489043152432,0.0518521693854703,0.0536147141378258,0,0,0,0,0,0,0,0,0,0,0,0.123118702077892,0,0
X601398.CH.EQUITY,0,0,0.0744359571010672,0.0807633328092494,0,0,0,0,0.0669781936825053,0,0.0615116215769477,0,0.552995002611482,0,0,0,0.157141902830949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00428778109425895,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0.0199654226427574,0,0,0.239582248580773,0,0.00708873605020023,0.0760584718589038,2.16840434497101e-19,0.0479784278379201,0,0,0,0,0.14321308186867,0,0.0295672067874672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266190556038028,0,0,0,0,0.045484353547896,0.113838824484899,0,0.097865556607126,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.583078284701083,0,0,0,0,0.0483431229968763,0.383540592787264,0.220366787484341,0,0,0,0,0,-0.0452687770236488,0,0,-0.0251058510966002,-0.0906053884056072,0,0,0,0,0,0,0,0,0,-0.0892348132543306,0,0,0,0,0,0,0,0,-0.0237967563059821,-0.0486666752849023,0,0.0955650135432964
X601988.CH.EQUITY,0,0,0,0.348818295533548,0,0.417468991293529,0,0.0300502760676671,0.012874641584725,0,0,0,0.0721894740042398,0,0.0748028405370974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412530977893343,0,0,0,0,0.02455487973523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.069442408773349,0.110593657963768,0.051313416916279,0,0,0,0,0,0,0.209223790925882,0,0,0,0.28605167796847,0.216399323030259,0,0,0,0,0,0,0.0199990009862225,0,0,0,0,0,0,0,0,0,0,0,0,0.00122703394107395,0,0.0618317722449356,0,-0.0276435649853953,0,0,0,0,0,0,0,0,0,0.138137064174168,0
X601658.CH.Equity,0.115930519072674,0,0,0,0,0,0,0,0.114524159100337,0,0,0.0270773464131022,0,0.434541984731571,0.0649092297508853,0,0,0,0,0,-0.0387260744569277,0,0,0,0,0.0535340322906391,0.155405859346135,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007902781935366,0,0,0,0,0,0,0.0496618593461529,0,0,-0.0801579693241486,0
X11.HK.EQUITY,0.215836055521893,0,-0.0170094397722807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260162726594168,0,0.453054367017311,0.324656792526767,0.135771119120895,0,0,0,0,0,0,0.093521848389078,0,0,0.134685885549725,0,0,0,0,0,0,0,0,-0.0902704000147736,-0.0861591302989026,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.073485274959282,0,0,0,0,0,0,0,0,0,0,0,0.0656409619420253,0,0,0.301357162336867,0,0,0,0,0,0,-0.190261452009275,0,0,0,0,0,0,0,0,0,0,0.0584097970457454,0,0,0,0,0,0,0.150335698880816,0.0750544089241666,0.1993317116426,0,0.118100764270923
X5.HK.EQUITY,0,0,0,0,0.137231430075925,0,0,0,0,-0.100512217983057,0,0,0,0,0,0,0,0,0,0,0.327049922102943,0.115178368635214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344972821782616,-0.0451939920453472,0,0,0,0,0,0,0,0,0,0.278967031685141,0.127043021052351,-0.130115391103702,-0.0671810068852359
X2886.TT.EQUITY,0,0.301400676207762,0,0,0,0,-0.00578098565586124,-0.219883982913283,0,0,0,0,0,0,0,0,0,0,0,0,0.054715221000678,0,0.00853615003410712,0,0.299601795869074,0,0,0,0,0,0,0,0,0.161025772827896,-0.0661060613594767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115062839154495,0
X2891.TT.EQUITY,0,0.162081027023134,0,0,0,0,0,0.0330609612951881,0,0,0,0,0,0,0,0,0,0,0,0,0.0898299992934316,0,0,0.328585154374424,0,-0.113689301002525,0,0.0417521227461501,0,0,0,0,0.0232349188795681,0,0,0,0,0,-0.0625064328549775,0,0,0,0,0,0.131428521089677,0,0,0.206774740171465,0.186633591772908,0.0889998085347963,0,-0.150456486824428
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0824355156374227,0.0202820945054088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115195349899773,0.0548061967896856,0.0637345065690884,-3.46944695195361e-18,0,0.0535110740637255,0,0,0,4.33680868994202e-19,0,0.0946459337256504,0,0.429748325329216,0,0,0,0,0,0,0.176027676327446,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0.00457224866349946,0,0,0.109091020596244,0,0.0378565304186311,0.00453988724924759,0,0.0282590312585049,0,0,0,0,0,0,0.265620498625792,0,0,0,0,0,0.360955906397379,0,0,0,0,0.103917560377691,0,0,0,0,0,1.73472347597681e-18,0.0456997983846077,0.0693036776407991,0,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0.0810206088943717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014252234835925,0,0,0,0.103672711983151,0.216314056399309,0,0,0,0,0,0.160869920296345,0.0502515247558609,0.154972082162127,0,0,0,0,0,0.0594467940382983,0,0,0,0,0,0.0398166456750761,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,-0.0269253334660062,0,0,-0.0470061424196271,0,0,0,0,0,0,-0.0377916003060749,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0145411487873556,0,0.0604739122596849,0,0,0,0.485980028757412,0,0,0.336406622222146,0.0628123614013368,0,0,0,0,0,0,0,0,0,-0.0119726721613863,-0.0358508763102491,0
X600030.CH.EQUITY,0,0,0,0,0,0,0.090112340059486,0,0,0,0,0,0,0.0282030835416343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124763898159028,0.0795588796117524,0,0,0.0887207241714261,0,0.493746017784615,0,0,0,0.000331534353273811,0.136702998380247,0,0.0668390012506281,0,0.092716104433761,0,0,0,-0.0467394538545942,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.055596623911947,0,0,0,0,0,0,0,0,0,0,-0.0433310183833355,0,0,0,0,0,0,0.123712550362624,0.143366312900422,0,0.0875961370847428,0,0,0,0.397511983437336,0,1.73472347597681e-18,0,0,0,0.0484286611410324,0,0,0.0243846544506857,0.0186875967300139,0,0,0,0,0,0
X600958.CH.EQUITY,0,0,0,0,0,0,0.111064087086543,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00556056486116897,0,-0.118181102915899,0,-0.0947636482011372,0.124266530338788,0.0797694992121732,0,0,-1.73472347597681e-18,0,0,0,0.0743684857420373,0,0,0,0,0.354028697392165,0,0,0,0,0.00531690064879376,0,0.0998388405350577,0,0,0,0,0,0
X600999.CH.EQUITY,0,-0.174697432974215,0.0122882185547062,0,0,0.0293341679431664,0,0.160975593718575,0,0.243062687949758,0,0,0,0,0,0,0,0,0,0,0,0,-0.100713469318579,0,0,0,0,0,0,0,0.148196932666749,0,0,0,0,0,0.500923798949186,0.0427715598182069,0,0,-0.0412483732945298,0,-0.322788244339262,0,0,0,0,0,8.67361737988404e-19,0,0,-0.121708759522282
