,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.0550677029900976,0,0,0,0.570608600084897,0,0,0,0,0,0,0,0,0.2185404013024,0,0,0,0,0,0,0,0,0,0,0,0.132368367465892,0,0.0298296064174705,-3.46944695195361e-18,0,0,0,0,0,0,0.123057484724548,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.0377600713495971,0.189947246508471,0,0.223288483351819,0,0,0.16496952887478,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042238120175309,0,0,0,0,0,0,0,-0.119367874022655,0,0,-0.0599219328913641,-0.0372747889092606,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.00580585543442812,0,-0.0389056737307476
X600000.CH.EQUITY,0,0.0401789536218915,0,0,0.576212736494085,0.238374785167838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103702585106286,0,0,0,0.138269779177092,0,0.069163162854345,0,0,0,0.0670258818090262,0,-0.0625663235996172,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.267675670414009,0,0,0,0.0319446580451265,0,0,0,0.263132303810917,0,0.0384972416383645,0,0,0,0.152056747365895,0,0,0.0117371814189362,0,0,0.103333588822882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00801634949745224,0,0,0,0,0,0,0,0,0,0,0.0443985855782818,0,0
X600016.CH.EQUITY,0,0.0294554623292954,0,0.19496000892088,0,0,0,0,0,0,0.0826015450347082,0,0.00070995967392809,0,0,0,0.32247643346828,0,0,0.203147984502826,0,0,0,0,0,-0.0318153706703638,0,0,0,0,0,0,0,0,0.0874822612554026,0,0,0,0,0,0,0,0,0.137632604445598,0,0,0,0,0,-0.128134581123698,0,0
X600036.CH.EQUITY,0.110158858303111,0.218546229456706,0.150087912464396,0,0,0,0,0.140503445786468,0,0,0,0,0,0,0,0,0,0,0,0.179669688445823,0,0,0,-0.118376547104202,0,0,0.0589875962280548,0,0,0.0639810883730604,0,0,0,0,0,0.150801301656429,0,0.221419161790073,0,0,0,0,0,0,0.193817121752559,-0.0828767876624475,0,-0.226092674856943,0,0,0.0510947054995891,0
X600919.CH.EQUITY,0,0,0,0,0.0718753328371249,0,0,0,0.253490834111967,0,0,0,0,0,0,0,0,0,0,0,0,0.304139085202128,0,0,0,0,0.0102179574543823,0,0,0,0,0,0,0,0,0.237395473356726,0,0.124100766148252,0,0,0,0,0,0,0,0,0,-0.0221999226027499,-0.0453964783942799,0,0.0532846001848175,0
X600926.CH.EQUITY,0,0,0,0,0,0.136297509699777,0,0,0,0,0,0,0,0.242962445910935,0,0,0,0.263027324514739,0,0,0,-0.0277092282396317,0,0,0.283415973505465,0,0,0.0204943822245557,-0.281823379516866,0,0,0,0,0,0,0,0,0,0,0,0.0331278202445259,0,0,0,0,0.233915816034731,0,0,0,0,0.118969700138852,-0.0209942733972081
X601009.CH.EQUITY,0,0.144394529882775,0,0,0,0,0.298385808319419,0,0,0.168808946555069,0,0,0,0,0.269120388239646,0,0,0,0,0,0,0,0,0,0,0,-0.0401161717929495,0,0,0,0,-0.0595213558894144,0,0.0248292643744147,0,-0.0574355758017642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115688662560471,0.177494211620812
X601166.CH.EQUITY,0,0,0,0,0,0.0681984578695738,0,0,0.0707841755239765,0,0.103727340297916,0,0,0,0,0,0.00028706463167022,0.00384204873402155,0.248593407007186,0,0.167405208145484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.111065979629523,0,0.00639073219072677,0,0,0,0.083895303437677,0,0,0.312882077909514,0.114935880653204,0,0.0132160060606148,0.0387619569549519,0.220960689889523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946417469530579,0,0,0.0261132089265875,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.238397432867122,0,0,0,0.00237962690541199,0,0,0.0195581058489834,0,0,0,0,0.0935107361952971,0,0.00957464160393571,0,0,0.0750462922623298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389589856525146,0,0,0.0292112106861077,0,0.0512844100639767,-4.33680868994202e-19,0,0.296201408583054,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0.390658660937759,0,0,0,0,0,0.110976237995645,5.42101086242752e-20,0,0,0,0,0,0,0.115878435480744,0.0198678426882193,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.0576752740962012,0,0,0,0,0,0,0,0.06913592873291,0,0,0,0,0,0,0,0,0,0,0,0.0275470099343466,0,0
X601328.CH.EQUITY,0,0,0.0938551221601927,0.154411624437097,0,0.0815192770221222,0,0,0.0991323875775369,0,3.46944695195361e-18,0,0,0,0.0336380455727307,0,0,0.147883999848929,0.13854504348811,0.0419140777320243,0,0.00849721305451635,0,0.100938844804182,0,0,0,0,0,0,0,0,0,-0.028305391367159,0,0,0,0,0,0,0,0.0369953169131509,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376291012128223,0.295653279456571,0,0.269507282841849,0,0.0212000700067588,0.0994202618471093,0,0,0,0,0,0.0624363909014201,0,0,0,0,0.063522236310801,0,0,0,0,0,0,0,0.0654771523270672,0,0,0,0,0,0,0,0,0,0,0
X601577.CH.EQUITY,0,0,0,0.297983519233889,0,0,0,0,0,0,0.104351917672906,0,0,0,0,0,0,0,0,0,0,0,0,0.238721995271031,0,0,0,0,0,0,0,0,0.0263173814259472,0,0,0,0,0,0,0,0.194646783686351,0.00779861687586779,0,0,0,0,0.112193248140953,0,0,-0.00356090123558296,0,0
X601818.CH.EQUITY,0,0.023914962455632,0,0.243996557679546,0.211322349875794,0,0,0,0,0.087041767066013,0,0,0,0,0,0,0,0,0,0,0,0,0.023806829540799,0,0,0,0,0,0,0,0,0,0.0852520112586444,0,0,0,0,0,0,0,0,0,0.067178612263062,0,0.121243416417058,0,0,0,0,0,0,0
X601838.CH.EQUITY,0,0,0,0,0,0,0.0198344686422113,0.0891482134369711,0,0,0,0,0,0.350595138048558,0,0.0531900987529487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22829591169851,0,0,0,0,0,0.21392822764991,0,0,0.183037288017673,0,0,0,-0.0582481897481746,0,0,0,0,0,-0.145096772942694,0
X601939.CH.EQUITY,0,0.0850034645139904,0,0,0,0,0,0,0,0.346159548730541,0,0,0.273450526541177,1.38777878078145e-17,0.10323490119093,0,0,0,0,0.12025430825354,0.0543500645565513,0,0,0,0,0.0254789434322236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
