,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0360581949575986,0,0,0.0374716947702023,0,0,0,0.180927888528361,0,0.146958183143256,0,0,0,0,0,0,0,0,-0.100692752219634,0,0.0416191135486168,0,0.24125015694371,0,0,0,0,0,0.0063697017280693,0,0,0,0,0,0,0,0.113156659155182,0,0.284250916693418,0,0,0,0,0,-0.0637569510782035,0,0,0.0992569844262252,-0.0517438289688098
X002142.CH.EQUITY,0.162788771364744,0,0,0,0,0.00538447537473027,-0.109302035633767,0.139846355907608,0.03746074116242,0,0,0,0,0,0,0.295239348619266,0,0,0,-1.73472347597681e-18,0,-0.0450556188756192,0,0.0124377990398106,0,0.126644508503067,0,0,0,0,0,0,0.100341786556782,0,0,0,0,0,0,0.127777703705188,0,0,0.012943280612079,0,5.42101086242752e-20,0,0,-0.164673240824364,0,0
X600000.CH.EQUITY,0,0,0,0,0.04073683189461,0.329041169736853,0.0761225927931587,0,0,0,0.190032883820298,0,0,0.0715725750170788,0,0,0,0.00206975436382183,0,0,0,0,0,0,0,0,0,0,0.0352345708654557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116915397194053,0,0.0666180381273001
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.457817634197676,0.0851057575566829,0,0,0.137084503239422,0,0,0,0,0,0.0143041058111095,0.059400698611647,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0847083813793032,0,0,0,0,0.00994203453167706,0.00546561850472164,0,0.0445566684653285,0,0,0.0669308656874132,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.454865597276962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131999904442385,0,0,0,0,0,0,0,0,0,0,0,-0.0227221392671109
X600036.CH.EQUITY,0,0,0.134261862134722,0,0,0,0.380015895264916,0,0,0,0,0,0,0,0,0.0403789225620273,0,0,0,0.0854986542834254,0.0212321393057349,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.0291158866437177,0,0,0,0,0.26373709878334,0,0.00729421105330822,0.24723704112383,0,0,0,0.0168195748762419,0,0.18270452144101,0.0365395043323077
X600919.CH.EQUITY,0,0,0,0,0,0.461939462272036,0,0.0809460912174237,0,0,0,0,0,0,0,0,0.0782418003422512,0,0,0.237988301453911,0,-0.0356368337663074,0,0,0,0,0,0,0,0,0,0,0,0.450094368517331,0,0.0848508199881707,0,0,0,0.199797851343957,0,0,0,-1.08277488653177,0,0,0,0.0630490311368341,0,0.0405797353037289
X601009.CH.EQUITY,0.501846869056357,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0372264464957461,0.205716465700547,0,0,0,0.0544691456292561,0,0,-0.299508825896505,0.136268785287838,0.0180964680261018,0,0.0899735223878907,0,0,0,-0.0288335587108336,0,0,0,0,0,0,0,0,0,0.309819462951749,0,0,0,0,0,0.0208222315025773,0,0,0,0
X601166.CH.EQUITY,0,0.236472286564513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407771488787506,0,0,0,0,0,0,0,0.0627062891637337,0.0111825237683811,0,0,0,0,0,0,0,0,0.077972058544459,0,0,0,0,0,0,0,0.221222743701983,0.12342342888778,0,0,0,0,0.163708017238775,-0.0745630858130016
X601169.CH.EQUITY,0,0,0,1.0662545182761,0,3.46944695195361e-18,0,0,0,0,0.0282825116638217,0,0,0,0,0,0,0,0,0.000134383471319523,0,-0.231712591482728,0.14041652776993,0,0.0697472374583258,0,0,0,-0.0899575685523517,0,0,0,0,0,0.20826342529083,0,0,0,0,0,0,0,-0.24814402823518,-0.147161092995988,0,0,0.0464955992974875,0,0,0
