,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0832292125425338,0,0.0411908301228305,0,0.0627675573124,0,0.0554718742402063,0.0433604228788829,0,0,0,0,0,0,0,0.129895730498442,0,0,0,0,0,0,0,0,0,0,0.0854171711278297,0,0.171229365395354,0,0,0,0,0,0,0,0.0114027873690698,0,0,0,0,0.155056117859535,0,0,0,0,0,-0.0940971860531633,0
X002142.CH.EQUITY,0.0904936594286046,0,0,0,0,0,0,0,0,0,0.000216341968010825,0,0,0,0,0.27716131237229,0.0502264109704084,0,0,0,0,-0.0666342920239155,0.0436935702190622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413109698432262,0,0.113165785204349,0,0,0,0.0352087820182385,-0.122033873281576,0,0,0.0719513331655955,0
X600000.CH.EQUITY,0,0,0,0,0,0.0244927567645948,0,0,0.503027845378512,0,0,0,0.235927343276549,0,0,0,0,0.0103522622520323,0,6.93889390390723e-18,0,0,0.149036926702202,0,0.165675216643926,0,0,0.0688676300433846,0,0,0,0,0,0,0,0,-0.205199126307139,0.022111365933318,0,0,0,0,0,0,-0.0583082435872967,-0.0164730610137322,0,0,-0.129836541308164,-0.0885674814883072
X600015.CH.EQUITY,0.12548591857036,0,-0.30442340504548,0,0,0.0776492115900008,0,0,0,0.195842578348745,0,0,0,0,0.209727082203186,0,0,0.023681204034157,0,0,0,0,-0.0255535599920564,0,0,0,0,0,0,0,0,0,0,0.0103121978784827,0.0501524822432105,0.223557524355463,0,0,0,0,0,-0.03208312635712,0,0,0,0,0,0,-0.504034576530535,0
X600016.CH.EQUITY,0.132805806415349,0,0.175458419231493,0,0,0,0,0,0,0,0,0,0,0,0.206960622112227,0,0.0954118843811582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129800995687247,0,0,0.0132735790131424,0,0,0,0,0,0,0.0419410244049736,0,-0.0765010461525432,-0.00366775288862703
X600036.CH.EQUITY,0,0,0,0.426210928957785,0,0,0.209970601550767,0,0,-0.0951641557408262,-0.0390933718763042,0,0.36141501022366,0.0702680941144957,0.117934559814485,0,0,0,0.106714410278393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351835571625484,0,0,0,0,0,0,0,-0.0571763311411405,0.0750324185940658,0,0
X600919.CH.EQUITY,-0.20260955471932,-0.205762811063994,0,0,0,0.856470290632403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174709079441744,0,-0.0196565896492334,0,0,0,0,0,0,0,0,0,0,0.238476097724574,0.143440897677378,0,0,0,0,0,-0.276118589147388,0,8.67361737988404e-19,-0.0554801585786481,-0.147103113097628,0,0,0,0.176953254905717,0,0.00737712317289113
X601009.CH.EQUITY,0.213525503671061,0,0,0,0,0,0.124277368570637,0,0.159552283780226,0,0,0,0,0,0,0,0,0,0,0.165334911099393,0,-0.240343659251873,0,-0.102130344766108,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111616551290074,0,0.264848434969598,0.0846753249853847,-0.0239688090166494,0.141776032994295
X601166.CH.EQUITY,0,0,0.266673644193006,0,0,0,0,0.105432961161468,0,0,0,0.237820421881508,0,0.111306300152102,0,0.0885273109581812,0.014109160737323,0.221471320930514,0,0,0,0,0.00813598680425589,0,0,0,0,0,0,0,0,0,0,-0.193674970428668,0,0,0,0,0,-0.098829434578214,0,0,0.138273607462797,2.16840434497101e-19,0,0,0,-0.0579704718185247,-0.0239807541280472,0
X601169.CH.EQUITY,0,0,0.0640927155918084,1.29916900243538,0,-0.337050988958734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229376958397911,0,-0.241596628006633,0.0317424482757198,0.11591781443518,0.0612201024222117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0906026563888475,0,0,0,0,0,0.0361924033576189,0,-0.106687328976252,0,0
