,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0939698974061392,0,0,0,0.112025067279036,0,0.0571919824366434,0,0,0.00159972053415042,0,0,0,0,0,0.122493240174327,0,0,0,0,0,0,0,0,0,0,0.0599988409624515,0,0.197747703015901,0,0,0.0276851925099741,0,0,0,0,0.00582685475027089,0,0,0,0,0.129196084840295,0,0,0,0,0,-0.0783893449541303,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204380329642259,0.0098788667351264,0,0,0,0,-0.0105990281144253,0.113083455593128,0,0,0,0,0,0,0,0,0.214518740821025,0,0,0,0,0,0,0.320119099903204,0.101805465662474,0,0,0,0.0233259029158296,0.0234761356728998,-0.175798434658671,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.0443465717999812,0,0,0.500043504440701,0,0,0,0.259860455063549,0,0,0,0,0,0,0,0,0,0.162328789572746,0,0.146220661511719,0,0,0,0,0,0,0,0,0,0,0,-0.128705444404714,0,0,-0.0050720775441914,0,0,0,0.0491138846174752,0,0,0,0,-0.0701046581402878,0
X600015.CH.EQUITY,0.0568971545672006,0,-0.245203924349699,0,0,0.076253435315371,-0.142215254896658,0,0,0.248165048530485,0,0,0,0,0.196391861886943,0,0,0.271603573624048,0,0,0,0,0,-0.0844817155129341,0,0,0,0,0,0.15097136958767,0,0,0,0.0399256586927747,0.0425632921352127,0,0,0,0,-0.0959432823171997,0,0,0,0,0,0,0,0,-0.351137182448274,0
X600016.CH.EQUITY,0.105356777010784,0.00867826036670315,0.199800143399032,0,0,0,0,0.105103723650547,0,0,0,0,0,0,0.145429974725595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13300458239886,0,0,0,0,0,0,0,0,0,0,0,0.0378428839526946,0,-0.0406061835991539,0
X600036.CH.EQUITY,0,0,0,0.144730447355181,0,0,0.030913734121901,0,0,0,-0.0990822570721131,0,0.460879534745122,0,0.166686256108585,0,0,0,0.0134359411856045,0,0,0,0,0,0.121873548137668,0,0,-0.0333129768983197,0,0,0,0,0,-0.0688693390174082,0,0,0,0,0,0,0,0.203890473249237,0,0,0,0,-0.0936163749192648,0.336471900235878,0,0.103972091954161
X600919.CH.EQUITY,-0.168315978315202,-0.167956901963518,0,0,0,0.764901782631215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17519029775265,0,0,0,0,0,0,0,0,0,0,0,0,0.209843025725488,0.126696306677957,0,0,0,3.46944695195361e-18,0,-0.24152862527366,0,0,-0.0383375956494344,-0.147759761787834,0,0,0,0.152489170120469,0,0
X601009.CH.EQUITY,0.271273397785213,0,0,0,0,0,0.0839860294933361,0,0.262471742912987,0,0,0,0,0.151957564089594,0,0,0,0,0,0.203678252576494,0,-0.160339894837115,0,-0.118877065849718,0,0,0.0272480639629136,0,0,0,0,0,0,-0.0254203073926784,0,0,0,-0.0406489629641221,0,0,0,0,0,0,-0.112840350833257,0,0.0340379781334459,0,-0.0939238295808341,0.086431357592556
X601166.CH.EQUITY,0,0,0.288941944007316,0,0,0,0,0.151246893806271,0,0,0,0.219704908208355,0.146986794201623,0.17144502276724,0,0.000920092343929152,0.0230944791951304,0.0473992577492327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877088254452519,0,0,0,0,-0.0691126284075843,-0.00395086251288124,0
X601169.CH.EQUITY,0,0,0,0.522348863886039,0,0,0,0,0,0,0,0,0,0,0.0495647649829186,0,0,0.296736425043432,0,0,0,-0.254667578674101,0.0424014716654114,0.171089481579547,0.107493191709073,0,0,0,0,0,0,0,0,0.224348222481876,0,0,0,8.67361737988404e-19,0,0,0,-0.0433344760055615,0,0.037402921286603,0,0.0294727315235511,0,0,0,0
