,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.288216522127646,0,0,0.297310438962199,0,0.0406310708431554,0,0.257088630090699,0,0.0460692294520296,0,0,0,0,0,0,-0.00805682264551308,0,0,0,0,0,0,-0.168968604285053,0,0,0,0,0,0,0,0,0,0,0.13648502031999,0.0530726501809185,0,0,-0.0730357640832809,0,0,0,-0.103754835817301,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.189478760613675,0,0.352997431350011,0,-1.73472347597681e-18,0,0.21990402329382,0,0,0,0,0,-0.316202892528492,0.0190948448357229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146553590848174,0,0,0,0,0,0,0,0,0,0.155693698228395,0,0,0,0,0,-0.0397849837161797,0.0505904238146061
X600000.CH.EQUITY,0.194671168258397,0,0,0.0494827590848415,0,0.202882077590817,0.0393479693339897,-1.73472347597681e-18,0,0,0.076669651286458,0,0,-0.0284520994812677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458015624628464,0,0.0791019279241402,0,0,0,0,0,0,0,0,0.250866323960687,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0.0990772143147214,0,0.187610419842033,0,0,0,0.239831442466986,-0.142268654380384,0,0,0.173954338729628,0.0757717745377846,0,0,0,0.0637547397289702,-2.77555756156289e-17,0,-0.00635201538315289,0,0,0.166219312446054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782243736135376,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0
X600016.CH.EQUITY,0,0,0.137565406716552,0.111857276491415,0,0.0525365477502704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167442325266823,0,0,0.56321030663718,0,0,0,0,0,0.232609112015709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.00923552219079057,0.129998521809142,0,0,0,0.0248584746108107,0,0.0402130560439184,0.238658220279346,0,0,0,0,0,0,0,0,0,0,0.181799445530003,3.46944695195361e-18,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0209205748199224,0.0539181499707431,0,0,0,0,0,0,0.0156716289073447,0,0.12089550335301,0.203066094354619,0,0,0,0,-0.0380596518033652,0
X600919.CH.EQUITY,0,0.12649472592164,0,0.00359353417479896,0,0.0638780344480365,0,0.103216503651268,0.0833094507746227,0,0.100093021910897,0,0.0316144971082329,0,0.0234401958202636,0.0936971243400393,0,0,0,0,0.118698827687815,0.0689769777703927,0.0879146950657873,0.0393950206479478,0,0,0,0,0,0,0,0.105014799164824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.117324640395433,0,0,0,0,0,0,0,0.54491366723174,0,0,0,-0.150276863606746,0,0.24427378997112,0,0,-0.0483781744750894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405541178497751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06306930324535,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.0824091641880423,0,0,0.132346780392383,0,0.210282341232176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183880989124535,0,0,0,0,0,0,0,0,0,0,0,0,0.0255844212332998,0,0,0.034597075476287,0,-3.46944695195361e-18,0,0,0,0
X601166.CH.EQUITY,0.504588533152453,0,0,0,0,0.130373666582145,0,0.268477538201879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115800234530001,0,0,0.0134902794119408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454727847807024,0,-0.0188626037070054
