,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0,0.206278874715698,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.195820800773319,0,0,0,0,0,0.151364376991507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435332422482706,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.314827343474829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354370323387498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10741829759737,0,0,1.38777878078145e-17,0,0,0,0,0.237647861459295,0,0,-0.085900644962094,0.10917347672733,-0.0277805090269544,0
X600000.CH.EQUITY,0,0,0,0,0.105500670771014,0,0,0,0,0,0.173062495030912,0,0.28054535537358,0,0,0,0,0.18717820625584,0,0.138654603166692,0,0,0,0,0,0,0,0,0.0767021275010918,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0.123898126517543,0.294190913591313,0,0,0.050113940364974,0,0.099935300853798,0.168690225974034,0,0,0,0,0,0.164556301364507,-0.0957158640758876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973245807869142,0,0,0,0,0,0,0,0,0,0,0.137607630143718
X600016.CH.EQUITY,0,0,0.083741255072966,0.0104700013231318,0,0,0,0,0,0.200108426958308,0.157291635477161,0.0355014202538433,0.210022312954137,0,0.0393372728715071,0.0985086055804433,0.155967926877789,0,0,0.00924110232355436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.107117264028969,0.0466937081759182,0,0,0,0,0,0,0.147086056255934,0,0,0,0,0,0,0,0,0,0,0,0.035529441527154,0,0,0,0,0,0.24923341023564,0,0,0,0,0,0,0,0,0.0236417699238949,0,0,0,0.137065453713528,0,0,0,0.138822941812195,0,0,0.0918417741352709,0.00804790703335589,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0.0510014237599199,0,0,0.216278506360461,0,0,0,0,0,0,0,0.0521050521676017,0.0160349084199321,0.191798621369609,0.0780495024732372,0.0469202970609422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219286726318358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.212732351769356,0,0.00590231849290337,0,0.123934588356486,0,0.1895743275657,0,0,0,0.0323301738393125,0,0,0,0,0,0,0.100893690269802,0,0.218024284790073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627168430306907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114767430742495
X601166.CH.EQUITY,0.0899463331448891,0,0,0.0936124128844044,0.0635593465463627,0.264619213696818,0,0,0,0.0542647911988217,0,0,0.0794598379381356,0,0.175295029595683,0.0941224118226912,0,0,0,0,0,0,0,0,0.0169360742649323,0,0.0293497252004296,0,0,0,0,0,0,0,0,0,0.0363938029331624,0,0,0.0101166427835394,0,0,0,0,0,0.0104985392424669,0,0,0,0,0,0
X601169.CH.EQUITY,0.0227966182008943,0,0.130438021533372,0.165196121897098,0,0,0.227393914492402,0,0,0,0,0,0,0,0,0,0,0,0.0187950933698925,0.401293672722899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
