,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.150658285100056,0,0.0836238610396403,0,0,0,0.0515307610889254,0,0,0,0,0,0,0.0797986923119214,0,0.108514729204331,0,0,0,0,0,0,0,0,0,0,0,0,0.000100840868354657,0,0,0.132713121296292,0,0,0,0,0.0189481722017891,0,0,0,0.0857747874415523,0.12040520334283,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0611974449685665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241832800466043,0.0144758436234928,0,0,0,0,0,0.0829237426399155,0,0,0,0,0,0,0,0,0.112733854729356,0,0,0,0,0,0,0.255662846953128,0.174296160185814,0,0,0,0,0.0463331120862084,-0.178560028416112,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.153222323579083,0.125432703302849,0,0.280683677070586,0,0,0,0.20227947537178,0,0,0,0,0,0,0,0,0,0.148780142796653,0,0.114777338349858,0,0,0,0,0,0,0,0,0,0,0,-0.169752651477459,0,0,0,0,0,-0.0374446352747435,0.083441776988124,0,-0.0382674303895211,0,0,-0.114576489916602,-0.150445435441924
X600015.CH.EQUITY,0.162286382631535,0,-0.230194227982977,0,0,0,0,0,0,0.228311883452814,0,0,0,0,0,0,0,0.331464850498494,0,0,0,0,-0.0334537890760676,-0.0624299173398943,0,0,0,0,0,0,0,0,0,0.0583073442230515,0.14556803590309,0,0,0,0,-0.097946537411625,0,0,0,0,0,0,0,0,-0.445300315432713,0.0086152903472699
X600016.CH.EQUITY,0.0570309722214888,0.10200046622969,0.214939015226718,0,0,0,0,0,0,0,0,0.107053301956529,0,0,0.128462749384714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103070668609348,0,0,0,0,0.0504634183874857,0,0,0,0,0,0,0.111806938112141,0,-0.0667881755219933,0
X600036.CH.EQUITY,0,0.0972705229807986,0,0.204507957079142,0,0,0,0,0,-0.160963242693367,-0.0113058232117863,0,0.577405086147793,0,0.052293896838599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233926982247887,0,0,0,0,0,0.0465948503278572,-0.00584883838133951,0.0359106960427647
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.152244860431215,0.282209802075616,0,0.0827215561371261,0,0,0,0,0,0,0,0.0676869613405301,0.178482756814923,-4.33680868994202e-19,0,0,0,0,0,0.0764122279115944,0,0,0,0,0,0.0412636324675184,0,0,0,0,0,0,-0.0144265528091982,0,0,0,0,0,0,0.0320690546251833,0,0,0
X601009.CH.EQUITY,0.198246803555617,0,-0.118376853651065,0,0,0,0.473837664376479,0,0.221782859577666,0,0,0,0,0,0,0,0,0,0,0,0,-0.0559391583547821,0,-0.193198690985273,0,0,0,0,0,0,0,0,0,0,0,0,-0.114389695765646,0,0.116389626706012,0,0,0,0,0,0,0,0.0123109410597301,0.116276207436368,-0.154426537342389,0.0274451720800397
X601166.CH.EQUITY,0,0,0.290059876252172,0,0,0,0,0.15849221920446,0,0,0,0.224775499091063,0.147550346836418,0.173581148956564,0,0,0.0234388806520244,0.0475220020041038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00843961955997485,-0.000353974240282793,0,0,0,-0.0699296094152324,-0.00403021059586553,0
X601169.CH.EQUITY,0,0,0,0.611861916629122,0,0,0,0,0,0,0,0,0,0,0.0726681143075242,0,0,0.247880831191832,0,0,0,-0.250739363051489,0.033742510032027,0.173269469118892,0.1086609067805,0,0,0,0,0,0,0,0,0.202219752905231,0,0,0,0,0,0,0,-0.100697230551685,0,0.0762378509253714,0,0.0296969601555536,0,0,0,0
