,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.161750625913398,0,0,0,0.0636726585638576,0,0,0.00839741029005194,0.0343907279668061,-6.93889390390723e-18,0,0,0,0,0.0247604285916022,0,0.143073212184354,0,0.0359522481426255,0,0,0,-0.150342154429653,0,0,0,0,0,0,0,0,0,0,0.12394137700214,0.386972577549859,0,-0.248424382851813,0,0,0,0,0,0.120115498895391,0,0,0,0,0,-0.0760630778551537,-0.269414811252358
X002142.CH.EQUITY,0.211332838466278,0,0,0,0,0.0657507122540188,0,0,0.0770421383149548,0,-0.0648354863791458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184498719842746,0,0,0,0.0355305459630055,0.0957987305025778,0,0,0,0,0,0.0763519936992656,0,0,0.022332128176084,0,0.0782901988337742,0,0,0,0,0,0,-0.146664426579835,-0.238750666517734
X600000.CH.EQUITY,0.0306093920239437,0,0,0,0.04501627445869,0.155920983229263,0,0,0,0,0,0,0.453012338383755,0,0.142319259394206,0,0,0.0186384385420509,0,0.0505667618158538,0,0,0,0,0,0.194655271761053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362140481615093,0,-0.0367510499782921,0,0,0,0,0.0634769171122663
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.160538035814612,-6.93889390390723e-18,0,0,0,0.329482784109027,0.00637710284988113,0,0.0784362513174171,4.33680868994202e-19,0,0,0.00387710733211933,0,0,0,0,0,0,0,0,0,0.0557169881091199,0.0616002697364751,0,0.0301766007794546,0,0,0,0,0,0,0,0.103482386195095,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.130630580068428,0,0,0,0.0176418008810896,0,0,0,0.178204752140679,0,0.166930060492971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15728629963194,0,0,0,0,0,0,0.26644087641901,0,0,0,0.109763278494891,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.206876459263275,0.077368310717469,0,0,0,0,0,0,0.0213076551443405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040510158966651,0,0,0,0,0,0,0,0,0,0,0.109959686499968,0,0,0,0,0,0.0345500454666609,0,0.107911577893155,0.0771179551796939,0,0.168419375267593,0,0.0984356310579472,0,0,0
X600919.CH.EQUITY,0,0.113177023932132,0,0,0,0,0,0,0.0391208733901555,0.217200193708562,0.127201321907576,0,0,0,0.0346549641236336,0.0461936557936882,0,0.0980887180485872,0,0,0,0,0,0,0,0.0683364659627011,0,0.0679630947457449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576390091197219,0,0,0.11956375895965,0,0,0,0,0,0
X601009.CH.EQUITY,0.165168233889942,0,0,0.309237475685229,0,0,0,0,0,0,0.0231650677953788,0.226226529696924,0,0.0334469617298012,0,0,0,0,0,0,0.0166972676950761,0,0,0,0,0,0,0,0.0178276151861611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876984167608597,0,0,0,-0.0602073705882432
X601166.CH.EQUITY,0.134025111418634,0,0,0,0,0.231881939926755,0,0,0,0,0,0,0,0,0,0,0.175474934465202,0,0,0,0,0,0,0,0,0,0,0,0,0.162475333359362,0,0,0,0,0,0,0,0,0.0154153142793503,0,0,0,0.137801348760702,0.386147046012063,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.279731121670506,0.374456225357967,0.0976835726587227,0,0,0,0,0,0,0,0.281038066503929,0,0.0216075457364391,0,0.00458553892552289,0,0,0,0,0,0,0,0.024521541112786,0,-0.0941327691146894,0,0,-0.0224286382604056,0,0,0,0,0,0,0,0,0,0,0.0515881217124811,0,0,0,0,0,0,0,0,0,0
