,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.511443837240514,0,0,0,0,0,0,0,0,0.120129083013526,0,0,0,0,0,0,0,0,-0.0359167249833567,0,0,0,0.176236026959195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139203417349776,0,0,0,0.0373517227892315,-0.13357010872864
X002142.CH.EQUITY,0.315828935187922,0,0,0,0,0.0143053660151001,0,0,0,0,0,0,0,0,0,0.270336319003777,0,0,0,0,0,-0.0617562642959281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455914657286331,0,0.0900642927888079,0.00493119730036395,0,0,0.00417118771691786,-0.127107082677025,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.14700767953117,0.109424673638627,0,0.228944914223798,0.0208562231626303,0.022165109861187,0,0.270945646911,0,0,0,0,0.0536733581323334,0,0,0,0.31155744441301,0,0,0.149380485451467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00986487742291409,0,0,0,-0.171005211506202,0,-0.159470372243786,0
X600015.CH.EQUITY,0,0,0.14913861744539,0,0.155154827721337,0,0,0.067882813947635,0,0.481725527522835,0,0,0,0,0,0,0.0517110045452003,0.06782631967377,3.46944695195361e-18,0.0276053838569845,0,0,0,0,0,0,0,0,0,0.060758167160611,0.112936837378099,0,0,0.0894098592544511,0.0199560949139305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0973754423907257
X600016.CH.EQUITY,0,0,0.104272836031861,0.501578606705868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.320050096781841,0,0,0,0.203883297536326,0,0,0,0,0,0.177348371057825,0,0.180387936074968,0,0,0,0,0,0,0.0650377011122608,0,0,0.055359410296601,0.193906311666664,0.198809190355167,0,-0.0976379716778196,0,0,0,0,0,0,0,0,-0.208401590477493,0,0.31693070364989,0,0.0817487988068295,0,0,0,0,0,0.0563503885687976,0,0.0114434109209123
X600919.CH.EQUITY,-0.31009607920585,-0.147538756666887,0,0,0,1.08106697871926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0490002186053314,0,-0.0160972647333937,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.153740862571676,0,0.0915270556563193,0,0,0,0,0,0,-0.713544226601044,0,-0.202517909902277,0.431768665166176,0,0,0.025791360688229
X601009.CH.EQUITY,0.263961553678089,0,0,0,0,0,0,0,0.305381189096163,0,-0.150879955091327,0,0,0,0,0,0,0,0,0.0645247782906083,0,-0.485592876878392,0,0.0227629324148746,0,0,0,0,0,0,0,0,-0.0723066281101048,0,0.111776689150106,0,0,0,0,0.343253003873138,0,0,0.11190947599235,0,0,0,0,0.183654481254373,0.155309202487124,0.204153553342656
X601166.CH.EQUITY,0,0,0.35291568897086,0,0,0,0,0.321324292066972,0,0,0,0.320803001679336,0,0.0242944752460866,-0.0155655051688664,0,-0.0576369969429045,0,0,0,0,0,0,0,0,0.127949048737563,0,0,0,0,0,0,0,0,-0.0510021897014838,0,0,0,0,0,0,0,0.0182694549897657,0,0,0,0,0,0,-0.0612743565872738
X601169.CH.EQUITY,0,0,0,1.14799627409518,0,0,0,-0.156450677686821,0,0,0,0,0,0,0,0,0,0,0.154912912570267,0,0,-0.262356091005108,0.106938358123114,0,0.118340909128745,1.73472347597681e-18,0,0,-0.114496720910922,0,0,0,0,0,0.18627229653751,0,0,0,0,0,0,0,-0.193895557962943,-0.357465268009698,0.0790384493056924,0,0,0,0,0
X601229.CH.EQUITY,0.0384647840509889,0,0.0909764976129381,0,0,0,0,0,0,0,0,0,0,0.456989169593882,0,0,0,-8.67361737988404e-19,0,0,0,-0.0590591532859357,0,0,0,0,0,0,0,0,0,0,0.196000853423182,0,0.0108691400343577,0,0,0,0,0,0,0,0,0,0,0.13271883505658,0,0,0,-0.217958625810778
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.609377907105751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0713515862788583,-0.184949127060993,0,0,0,0,0,0,0,0,0,0,-0.00891959118100333,0,0,0,0,0,0,0.196322702362974,-0.147474791266839,0,0,-0.187988763449598,0.0398330088910586,0.352153618766879
X601328.CH.EQUITY,0,0,0,0.11235388792089,0.0252976950077071,0.438138178407823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00404463502577694,0,0,-0.0573652737447536,0,0,0,0,0,0,0,0,-0.234798311956336,0,0,0,0,0,0,0.102824162310096,0,0,0,0,0,0,0,0.234850664439444,-0.0199717626602789,0.231321252251367
X601398.CH.EQUITY,0,0,4.33680868994202e-19,0,-0.00397331339077622,0,0,-0.0842221884031899,0,0,0.816377362056311,0,0,0,-0.103953878398163,0,0,-0.260733500152178,0,0,0,0,0,-0.0540310208440715,0,-0.00866443749739258,0,0,0,0,0,0,0,0,-0.307500553965544,0,0,0,0,0,0.276502054311367,0,0,0,0,0,0.209778955610985,0.191941178279123,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.214557697844691,0,0,0,0,0,0.61561134434917,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171709699915555,0,0,0,0.290888408981018,0,0,0,0,0,0,0,0,0,0,0.0713551421351527,0
X601939.CH.EQUITY,0,0.434666219651163,0,0,0,0,0,0.0916828698292093,0,0,0.0470394766064244,0,0,0.37143197661884,0,0,0,0,0,0,0,0,0.0578469096837959,0,0,0,0,0,0,0,0,0,0,0,0,-0.330618864629271,0,0.195192341233726,0.137575219787483,0,0,0,0,0,0,0,0,0,-0.0182364398912009,-0.0638789468951929
X601988.CH.EQUITY,0.430575742034236,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0466129952441009,0,-0.0327161483733924,0,0,0,0,0,0,0.348072158978734,0,0,0,0.402032214604642,0,0,0,0.049553217300105,0,0,0,0,0,-0.0642161076927936,0,0,0,0,0,0,0,0,0,0,0,-0.0959204048492244,-0.042804335318592,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.227891005994006,0.221320899678577,0,0,0,0,0,0,0,0,0,0,-0.00810872396329584,0,0,0,0,0.146027094351067,0,0,0,0,0,0,0,0,0,0,0,0.273924034137826,0,0.239738178623861,0,0,0,0,0,-0.0151630065889833,0,0,-0.322401844410068
X11.HK.EQUITY,0,0,0.0479534011518137,0,0,0,0,0,0.194428650109319,0,0,0,0,0.0167067396579559,0,0,0.136401857489967,0,0,0.216601660993841,0.234286061976416,0.168692200786958,0,-0.0322255781346664,0,0,0,0,0,0,0,0,0,0,-0.0489817344944237,0,0,0,0,0,0,0,0.075752616039377,0,0,0,0,0,0.0790037695157478,0.0491194645276082
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.0779954432734199,0,0,0,0,0,0,0,0,0,0.495145256948257,0,0,0,0,0.0231946510481432,0.304915254111761,0,0,0,0,0.0762342146478395,0,0,0,0,0,0,0,0,0.0928215844729323,0,0,0,0,0.0578853086030957,0,-0.0638704552564764,0,0.125752340272301,0.127417063569063,0
X5.HK.EQUITY,0.106521890433514,0,0,0,0,0,0,0,0,0.288555603169618,0,0,0,-0.155300592754199,0,0,0,0.0494952645881828,0,0,0,0,0.0728365417965804,0,0,0.156501466400741,0,0,0,0,0,0,0,0,0,0,0,0,0.035861399523378,0,0,0,0,0,0,-0.0598561314233189,0,0,0.470367218130425,0
X2884.TT.EQUITY,0,-0.0351737871450077,-0.0150367312922907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119392367120613,0,0,0,0.432503166388842,0,0.113666135426027,0.391859985738009,0,0,0,0,0,0,0,0,0.088591705143527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662307773640383
X2886.TT.EQUITY,0,0.0695028360433637,-0.0837377934355029,-0.099261781438368,0,0,0,0,0,0,0,0,0,-0.308070981482399,0,0,0,0,0.0756257233728303,0,0,0,0,0,0.787618735035761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119780460944665,0,0,0,0.165516066623735,0,0,0,0
X2891.TT.EQUITY,0.584778122657632,0,0.0252754442383163,0,0,0,0.0746000210078645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744157028677766,0,0,0,0,0,0,0,0,-1.1411870554747,0,0,0,0,-0.0244624378761375,-0.0817332174704026,0,0,0.272303003463798,0,0.0371156347035405,0,0,0,0,0,0,0.173723655947566,0,0
X2892.TT.EQUITY,-0.0803945805793643,0,0,0,-0.0210841168662636,0,-0.0272300274612049,-0.0485951439837643,0,0.128650205171993,-0.0317476736736013,-0.175714858599476,0,0.0190136375950176,0,0,0.053325316230011,0,0,0,0.163225962059353,0.282268764873701,0.597633086721126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0790871592728784,0,0,0,0.136416285056449,0,0,0,0,0,0.0584302176053864,0.0645055217257759,0
