,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.216420866810173,0,0,0,0,0,0.0166155666810201,0,0,0.16311786535064,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0871538806412578,0,0.0250572945168971,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.192151747041455,0,0,0,0,0,0,0,0,0,-0.0282924391864151
X002142.CH.EQUITY,0.324227050862913,0,0,0,0,0,-0.165999149187536,0,0.126373228781343,0,0.0370672762964388,0,0,0,0,0.314554782379509,0,0,0,-0.0283327514564976,0,-0.0155790671730614,0,0,0,0,0,0,0,0,0,0.0193170690370096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951637102422528,0,-1.0842021724855e-19,-0.0759842416507196,-0.00916984454714254
X600000.CH.EQUITY,0,0,0,0.148394175374304,0,0.294374635748231,0.0569098209931355,0,0,0,0,0,0.0685529763341985,0,0,0,6.93889390390723e-18,0.0489320637937688,0,0,0,0.0864031325838521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263231598043706,0,0,0,0,0.0396186531846971,-0.138843138639125,0.229905157644694
X600015.CH.EQUITY,0.0385565462997442,0,0.130152151654152,0,0.154107475581494,0,0,0.0344018709253487,0,0.489395783017497,0,0,0,0.0291018818149971,0,0,0.0703129947599566,0.0011398523461987,0.0267923947968338,0,0.0231622115554323,0,0,0,0,0,0,0,0,0.0136706931744762,0,0,0,0,0,0,0,0,0.126048314217056,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.122004338949062,0,0,0,0.0571820813834608,0,0,0,0,0.00614755128172217,0,0,0,0,0.13078338095796,0,0,0,0,0,0,0,0,0,0,0,0.12842010096979,0,0,0,0,0,0.0748377380799621,-0.814277245809452,0,0,0,0,0,0,0.0079018156460478,0,0,0.0319487931977883,0.090626806640374,0.175024687141878,0,0
X600036.CH.EQUITY,0,0,0.273058080251524,0,0,0,0.300571013517954,0,0.0447822817464827,0,0,0,0.0962625286407708,0,0.131054876815013,0,0,0,0,0,0,0.0725024930058358,0,0,0,0,0,0,0,0,0,-0.105829023985014,0,0,0,0.180460492395567,0,-0.0369539216286541,0.0333435971264416,0.117979163983848,0,0.134725637620707,0.123209477524434,0,0,-0.115735042883534,0,0,-0.0397530847045885,0
X600919.CH.EQUITY,-0.345323149889263,0,0,0,0,1.18891258881862,0,0,0,0,0,0,0,0,0,0,0.0582299552594105,0,0,0,0,-0.153983278082784,0,0,0,0,0,0,0,0,0,0,0.147874946867272,0.157038695480231,0,0,0,0,-0.298225942367148,0,0,0,0,-0.646363272676045,0,0,0.18999681955077,0.206570375671958,-0.0256886645779683,0.00659306418638483
X601009.CH.EQUITY,0.264546592331078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554928714096984,0,0,0,0,0,0,-0.423799465414008,0,0.176502355227029,-0.0427933461181018,0,0,0,-0.00657669820968364,0,0,-0.084991038156256,0,0.102945107977686,0,0,0,0,0,0.285714724397326,0,0,0,0,0.2922655288277,0,0,0,0,0
X601166.CH.EQUITY,0,0.198777419069448,0,0,0,0,0,0,0,0,0,0.277467022480948,0,0,-0.0338653248093809,0,0.100572974691008,0,0,0,0,0,0,-0.0346996096469798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41304709337065,0,0,0,0,0,0.0503216157552952,-0.0448131769036797
X601169.CH.EQUITY,0,0,0,1.06147164823185,0,0,0,0,0,0,0,0,0.069607128109659,0,0,0,-0.0897095001026135,0,0,0,0,-0.372360355098732,0.153069967852926,0,0.107356843670799,0,0,0,0,0,0,0,0,0.0927483943161617,0,0.0456674950422905,0.0471867935083472,0,0,0,0,0,-0.499470304824264,0,0,0,0.168011209319828,0,0.0284506710108915,0
