,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.10746508618072,0.0654832275213418,0,0,0,0.0530652937807448,0.360684981882162,0,0,0,0,0,0,0,0,0,0,0,0,0.0197171058868015,0,0,0,0,0,0.0254753804833063,0,0,0,0,0,0.0136279501880227,0,0,0,0.0251774768160355,0,0,0,0,0.157305710043252,0.0788460588897439,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.169407195909222,0,0.0085707080765694,0,0,0.338860830431895,0,0,0,0,0,0,0,0.220296861777841,0,0.0157046712070461,0,0,0.0144919325063336,0,0,0,0,0,-0.0818823099185614,0,0,0,0,-0.0181405030231562,-0.0429034525535102,0,0,0,0,0,0,0,0,0.255437074684671,0,0.0642208061556628,0.0444403065471579,0,0.0156126329147495,0.0310887932181726
X002958.CH.EQUITY,0,0.0445304223378544,0,0,0,0,0,0,0,0.132774499251673,0,0,0,0,0,0,0,0.361927774484044,0,0,0,0,0,0.030427962083012,0,0.0057042851195995,0,0,0,0.00394603176172393,0,0,0,0,0,0,0,0,0,0,0,0,0.140180790520649,0.0679166471618121,0,0,0,0,0.0889760288012127,-0.0460101979619384,0,0
X600000.CH.EQUITY,0,0,0,0,0.00289027418657664,0,0.0736013134383754,0,0,0,0,0,0,0.46156085413011,0.075974337065562,0.158353484288652,0.158072907874621,0,0.0394490325590704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00704473529692896,0.121650964900917
X600015.CH.EQUITY,0,0,0,0,0,0.022106868483088,0,0,0,0,0,0,0.306262401309334,0.0828854900639788,0,0,0,0,0,0,0.0359391847063722,0,0.117256632758021,0,0,-0.0259041554432949,0.43009552005383,0,0.111996519734234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078723405127647,0,0,0,0,-0.110523525799332,0,0
X600016.CH.EQUITY,0.0739409889682824,0,0,0,0.264577608000691,0,0,0,0,0.0296605432887542,0,0,0,0,0,0,0.0204214360038268,0.343699027062589,0,0.0366995745077715,0,0,0,0,0,0.15898192975729,0,0,0,0,0,0,0,0,0,0,0,0.0697730158202982,0,0,0,0,0,0.0702833896745654,0,0,0,0,0,0,-0.0241908765777404,0
X600036.CH.EQUITY,0.378107479801675,0.10807025319495,0,0,0,0.133003194855318,0,0,0,0.0343777592921343,0,0.131773873141137,-0.0113807421200124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124599119629968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04034659410973,0,0
X600919.CH.EQUITY,0,0.0818000042466201,0,0,0.274597378527072,0,0,0,0.508969956955182,0,0.0392827657314332,0,0,0,0,0.0861746088884823,0,0,-0.0153602203588297,0,0.113540627224969,0.00328271180325986,0,0,0,0,0,-0.0740268152237069,0,-0.0870109972137048,0,0,0,0,0,-0.0189848415620104,0,0,0,0,0.068371120564321,0,-0.0578322896585224,0,-0.140474223025276,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.092004205778755,0,0,0,0,0,0.357184055861428,0,0,0,0,0,0,0,0.0843719564274551,0,0,-0.0298818239204039,0.354660481736086,0,0,0,0,0,0,0,0,0,-0.0234238056721728,0,0.223881708287204,0,0,0,0,0,-0.157152463545488,0,0,0,0.127403412219058,0,0,0,0,0,0,0,0,0.183637991836315,0
X600928.CH.EQUITY,0,-0.0416188036076019,0.19709012267444,0,0,0,0,0,0,0,-0.0242029168667429,0,0.0255210604823165,0,0,0,0.134927900881139,0.125792843301261,0.150021015821075,0,0,-0.0781046252644873,0.386604892849052,0,0,0,0,0,0,0,0.0623631841947438,0,0,0,0,0,0,0,0,0,0.0113507172324746,0,0,0,0,0,0,0,0,0,0,0
