,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.09784060621845,0,0,0,0.0367499621766382,0,0,0,0.0486478201815545,0,0,-0.0390754419625849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553493991094041,0,-0.180576812217368,0.0266166350523793,0,0,0.371499485251756,0,0.0859781478694828,0,0,0,0,0.084080713796766
X002142.CH.EQUITY,0.167945215254808,0,0,0,0,0.152311624511892,0,0.150890602771941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230165364471378,0,0,0,0,0,0,-0.0161585954786189,0.119917107092565,0,0,0,0.0476225757863155,0,0,0,-0.0290141998308691,0,-0.0375833555899989,0,0,0.188674109448235,0,0,0,0,0,0,0,0.0294642527358839
X600000.CH.EQUITY,0,0,0,0,0,0.0522492627955597,0,0.0115652834281027,0,0,-8.67361737988404e-19,0,0,0,0,0,0.732328518972066,0.0359159812884857,0,0,0,0,0,0,0,0,0.0175423472227733,0,0,-0.160033904015137,-0.0500438918596261,0,-0.00158710705598777,0,0.0395767041153166,0,0,0,-0.0681496476827185,0,0,0,0.0755476764492696,0,0,0.067125577443735,0.0886190720401717,0,0,0,0,0.11260055329129
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.218653725897096,0,0,0,0.586475480961637,0,0,0,0,0.150918085786886,0,0,0,0,0.0439793060628385,0,0,0.0018102296238369,0,0,0,0,0,0.00800051558305986,0,0,0,0.193948629870861,0,0,0,0,0,0.587625122260226,0,0,0,0,-0.190040388455982,0,0,0,0,-0.0951244177059631,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.120311201619723,0.278263631797945,0,0,0.149731385596622,0,0.239168397998823,0,0.0521087362106365,0,0.0477215566372918,0,0,0.170226847975304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689301550739636,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.472646318994579,0,0,0,0,0,3.46944695195361e-18,0.290720605774014,0.0493688432738486,0,0,0,0,0,0.104055816611198,0,0,0,0,-3.46944695195361e-18,0.0106605009698934,0,0,0.0224912117672049,0.0293329464234195,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0.167129455920292,0,0,0,0,0,0,0.0952523145453194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119897900943136,0,0.367945907408438,0,0.00799687343207994,0,0,-0.0427810647573263,0,0,0.113980525317015,0,0,0,-0.0100102690881282,0.370725596232462,0,0,0,0,0,0.211385638997411,0,0,0,-0.271112193591641,0,0.0139770080817934,0
X600926.CH.EQUITY,0.0439491286650472,0.0903021437677295,0,0,0,0,0.429880637952298,0,0.187080315171028,0,0,0,0,0,0.186643536990101,0.0769214676360124,0,0.112524427549193,0,0,0,0,0,0,-0.053322848801142,0,0,0.038586688437464,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0850777604972591,0,0,0,0,0,-0.00395388263578652,0,-0.107610665803493,0,0
X601009.CH.EQUITY,0,0,0,0,0,0.0412981213880446,0,0,0,0,0,0.0051318940616569,0,0,0.0351056747438029,0,0,0.186661917490542,0,0,0.260084246291627,0.0176982654644532,0.0146875879403787,0,0,0,0,0,0,0,0,0.040043612908588,0,0,0,0.0439080133247714,0,0.0522654700016133,0,0,0.106298475941518,3.46944695195361e-18,0.171118632027144,0,0.0997247944203022,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.020184357980076,0,0,0.175896775308516,0,0,0,0,0,0.028767936888415,0,0,0,0,0,0.0249491129349291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170634549990783,0,0.0455234186785303,0.138907106579373,0,0,0,0,0,0.168967359620299,0,0.0224352299252662,0.0611185369657282,0,0,0,0,0,0
