,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.146989396104779,0,0.0230103268977882,0,0.016417946890928,0.243419043862069,0.18229122395559,0,0,0,0,0.0551040132139559,0,1.38777878078145e-17,0,0,0,0,0,-0.0599306241376256,0,0,0.249737652977939,0,0,0,0,0,0,0,0,0,0,0,0.0297136060313541,0,0,0,0,0,0.120957480438581,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.395974196635629,0,0,0,0,0,0,-0.0797951671977543,0,0,0.383857477618309,0,-0.0200853615453834,0,0,0,0,0,0.119041251788207,0,0,0.0209079476449065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674885867955158,0,0,0,0,0,0,0,0,0.0213145062243109,-0.0444760759280503,0
X600000.CH.EQUITY,0.0930166092492389,0,0,0,0,0,0,1.73472347597681e-18,0.0849228982211953,0,0,0,0,0,0,0.153214525210076,0.0808112162184222,0.0582066796427873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813048681723849,0,0.0179695399561637,0.0653074924363349,0.120688741372688,0.030148362364846,0,0,0,0
X600015.CH.EQUITY,0.0770653186559036,0,0,0,0,0,0,0,0.0975094355995296,0.379744437634455,0,0,0.189718848748506,0,0.0285221508005411,1.38777878078145e-17,0,0,0.0142815404647259,0,0,0.102667321591446,-0.0706972961426273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16052076216329
X600016.CH.EQUITY,0,0,0.107083045029099,0.00915534630894776,0,0,0,0,0.290228628293687,0.0846287572252365,0.0239028455595653,0.0843691197267133,0.135920675597158,0,0,0,0.130084837959106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174982385572881,0,0,0,0,0,0,0,0,0,0,0.0569066818596644
X600036.CH.EQUITY,0.187328905725269,0.0892157267954155,0,0,0,0,0,0,0.171186624317855,0,0,0,0,0,0.206459836014061,0,0,0,0,0,0.029984234053616,0,0,0,0,0,0.0679192225712149,0.104107864560575,0,0,0,0,0,0,0,0.016770495453696,0,0.00475676679152422,0,0.00867606045477964,0,0,0,0.112688818977949,0,0,0,0,0.0276236151409695,0,0,0
X600919.CH.EQUITY,0,0,0,0.00260179041563286,0,0,0,0.239913569438726,0,0.0106729647386596,0,0,0,0,0,0.114962465879101,0,0,0.077847946433391,0.0864501947995311,0,0,0,0,0,0,0,0,0,0,0.050818972451854,0,0,0.0572966470987899,0.0767356210318797,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0
X601009.CH.EQUITY,0.242546907942706,0,0.0710553104772081,0,3.46944695195361e-18,0.0308665663296541,0.282320547307988,0,0,0,0.00608510376178994,0,0,0,0,0,0,0,0,0.152265288744821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118767179949229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0365047380557396,0,0.0634297652511776,0.0593556071598801,0,0.409923320449181,0,0,0,0,0,0,0,0,0.254372761841711,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0752316777469257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331969730545593,0,0,0,0
X601169.CH.EQUITY,0,0.0736897965230404,0,0.251665022170776,0,0,0.352067160403279,0,0,0,0,0,0,0,0,0,0,0,0.0983517876280408,0.18077045526975,0,0,0,0.0702769995865059,0,-0.0141909490572366,0,0,0,0,0,0,0,0,0,0,0,0.0273753634581767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0663816397345369,0,0,0,0,0,0.0901086098994244,0,0,0,0,0,0,0,0,0,0,0,0.0903965042777507,0,0.160195170738628,0,0,0,0,0,0,0,0.267218519927978,0,0,0,1.38777878078145e-17,0,0,0,0,0.123479079961914,0,0,0,0,0,0,0.0495622735049089,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0151073622954115,-1.73472347597681e-18,0.0267613612877303,0,0,0,0,0,0.0503182857683092,0,0,0.483991114115275,0,0,0.201076974384066,0,0,0.109742909858757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667287134137881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.425759515697535,0,0.0634246941452945,0.244080021533004,0,0,0,0,0,0,0,-0.0923057459225951,0,0,0.0941010065718251,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.150862180916978,0,0,0,0.12350392112523,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.196335673390117,0,0,0,0.390221966070514,0,0,0,0,-0.098074656201861,0,0,0.147760174229242,0,0,0.0133857948914753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262845799522683,0,0,0,0.166751342189591,0,0,0,0,0,0
X601818.CH.EQUITY,0.00464088186169268,0,0,0,0,0,0.0347551101976464,0,0.364116124100954,0,0,0.00917259964912483,0.046942566559452,0,0,0.303297115007243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113744095195446,0,0,0,0,0,0,0,0,0,0,0,0,0.0375853804300492,0.0874010681644421
X601939.CH.EQUITY,0,0,0.413836974085079,0.0246480762020227,0,0,0,0,0,0,0,0.0537492907739168,0.0110391359920234,0.574026828600572,0,0,0,0,0.0555490352112794,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0382662207378129,0,0,0,0,-0.011304408570524,0,0,0,0,0,0,0,0,0,-0.117327328267347,0,-0.118938718508754,0,-0.0234748468347993,0,0,0.0208557668529572
X601988.CH.EQUITY,0.00155964551554231,0,0,0,0,0,0.29370956680998,0,0,-0.337392604294825,0,0.559296790050855,0,0,0,0,0,0,0.314794501762669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029571211384577,0,0,0.145006748093355,0,0.0488907995015514,0,0,0,0,0,0,-0.0234712970044293,0,0,0,0,0,0.145888413571951,0
X601998.CH.EQUITY,0,0,0.115175431278389,0,0,0,0,0,0,0.44016602740515,0,0,0.0438196534439082,0,0.260651106143523,1.73472347597681e-18,0.169648421654293,0,0,0.0599049392368558,0,0,0,0,0,0,0,0,0,0,0,-0.0164658991178426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142915713852281,-0.0654038589576475,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0.0194438139831276,0,0,0,0,0,0.0162266307751276,0.143749249215724,0,0,0.594415703416818,0.0130253723614742,-1.73472347597681e-18,0,0,0,0,0,0.194232476969745,0,0,0,0,0,0,0,0,0,0,0,0.136595211306011,0,0,0,0,0,0,0,0,0,0,0,0
X601916.CH.Equity,0,0,0,0,0,0,0.0783472767788216,0.1838245249092,0,0,0.0143260874013345,0.262177347770732,0,0,0,0,0,0.211734709780581,0,0,0,0,0,0,-0.0250553563599888,0,0,0,0,0.0822090764430007,0,-0.124615350232786,0,0.0726168174413026,0,0,0,0,0,0,-0.15918676899615,0,0.143830398506253,0.163086460843332,0,0,0,0,0,0,0,0.0126525691687969
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247809036839057,0,0,0.339745464592462,0.47912623746528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148457645881962,0,0,0,0,0,-3.46944695195361e-18,0,0,0.131320897858035,0,0,0,0.0412013327893692,-0.210856554990591
X2388.HK.EQUITY,0,0,0,0.00519367277772706,0,0,0,0,0,0,0,0,-0.163743202312694,0,0,0,0,0,0.0419330606222298,0,0.327584227468699,0,0,0,-4.33680868994202e-19,0.261285043537997,0,0,0.0633766912942502,0,0,0,0,0,0.0476615783050788,0,0,0,0,0,0.365255316978818,0,0,0,0,0,0.0365610720894239,0,0,0,0.0127098164983943,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151799700537004,0,0,0,0,0.275273675950266,0,0,0,0.0540501209721202,0,0,0,0,0,0.500973687849538,0,0,0,-0.306255959971757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442231746156019,0,-0.0826247038134227
X2884.TT.EQUITY,0.281696765310722,0.0869761540251759,0,0.0843063244896625,0,0,0,0,0,0,0,-0.14530683147363,0,0,0,0,0,0,0,0,-0.112507884775786,0,-0.148496278030193,0,0,0,0.333399100966242,0.358217097406645,0,0,0,0,0,0,0,0,0,0,0,0,0.117473710259096,0,0.0266398292942137,0,0,0,0,0,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0222235686751617,-0.0414380765849644,0,0,0,0,0,0,0,0,0.0867743138524702,0.0543564785005244,0.421655768407157,0,0,0.151707054096096,0.086443727397335,0.0348331294577913,0,0,-0.0478848783007575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175914655826551,0,-0.034875874708412,0.0569905117848724,0.129681179252129
X2891.TT.EQUITY,0,0,0,0.223107742139145,-0.104522935213884,0,0,0,0,0.0186897209750637,-0.0114868899111092,0,0,0,0,0,0,-0.015366638897906,0,0,0,0.0438079271324013,0,0,0.0249615837653841,0,0.462014708901358,0.246197404360725,0,0,0,0,-0.00960567202838068,0,0,-0.0275599063529531,0,0,0,0,-0.0200415735754905,0,0,0,0,0,0,0.0225705527997977,0,0,0.103316476637873,0
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0711599625560857,0,0,0,0,0.0644241544806463,0,0.36147859222487,0.102137474175638,0.361925338938904,0,0.250446674050652,0,0,0,0,0,0,0,-0.0484711957754598,0,0,0,0.0520859274330562,0,0,-0.0393030405611929,0,0,0,0,0.0196056388975654,0,0,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854672565139342,0,0.198834157345997,0.176997186861735,0.457853818345587,0.0867769868591333,0,-0.0124237599166038,0,0,0,0,-0.00881239404007066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163578627506843,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398690780930935,0,0,0.0993390002054577,0,0,0.0135316754966393,0,0,0,0,0,0,0,0.410459232285799,0,0.161933240805669,0,0,0.2142032934738,0,0,0.0194269204190658,0,0,0,0,0,0,0,0.0605363347665898,-3.46944695195361e-18,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0437088861411818,0,0,0,0,0,0,0.0618910750600282,0.00701743490012932,0,0,0,0,0,0,0,0,0,0.230718100216966,0,0,0,0.0595219957377639,0.34424247753814,0,0.0257728207854379,0.0434062569842339,0,0.139051928548387,0,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574286643150426,0,0,0,0,-0.114444932127514,0,0,0,0.0305766877562008,0,0,0,0,0.0714562873528613,0,0,0,0,0,0.124861852682941,0.179093833178253,0.153379817033441,0,0.363915193166497,0.0870762783754553,0,0,0,0,0,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,-0.0731639295781867,0,-0.249503489167366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243405082005123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666006615656944,0,0,0,0,0.0908926937000955,0,0,0,0,0,0,0,0,0.139921344271784,0,0.0259727520359579,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170051900869102,0,0,0,-0.0324260191036624,0,0,0,0,0,0.0612041195462705,0,0,0,0.187887105960555,0.264545171168207,0,0.0725185895168607,0,0,0.0997813723609691,0.167968247181933,0.143929210483857,0.0380031882114248,0,0,0,0,0,0,0,-0.0529009989302052,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.168957949175959,0,0,0,0,0,0,0,0.0662253996412032,0,0,0,0,0,0,0,0,0,0.0304788837543292,0.403754992049004,0.0938846663493256,0,0.121545185612207,0,0,0,0,0,0.334432109002915,0,0,0,0.0839360653754706,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125828303008842,0,0,0,0,0,0,0,0,0.0950098937491782,0,0,0.0904976848140126,0.286777262137132,0.085611293051907,0,0,0.0137121208389154,0,0,0.182977415324373,0,0.135660484919553,0,3.46944695195361e-18,0,0,0,0,0,0.0267026148168336,0,0,0,0,0.0280195346685722
X601066.CH.EQUITY,0,-0.15802259345839,0,0.0505393837860281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097216464541838,-4.33680868994202e-19,0.20011641036946,0,0,0.112907795758092,0,0,0,0,0.029780239058873,0,0,0.166683678147123,0,0.174246572993445,0,0,0,0,0.358620549948214,0,0,0,0,0,0,0,-0.16549809258504,0,0,0.11180565330566,0,-0.0470116895048099,0.00769328600964229
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.161947973021883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100215443995794,0.423087569951668,0.145088902736411,0,0,0.0503652904103316,0,0,0,0,0.10223346626971,0,0,0,0.000145038916635582,0,0,0,0,0,0,0.0661775481634684,0,0
X601236.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0821955852935903,0,0,-0.00325840130065123,0,0,0.0220897947712785,0,0.0750129843986297,-0.11613716252315,0,0,0.506741986696061,0,0.0496939045035575,0.449350551895494,0,0,0,0,0,0,-3.46944695195361e-18,0.0402676272313626,0,0,0,0,0,0,-0.166249640562413,0,0,0,0,0.056039468281342
X601688.CH.EQUITY,0,0,0.064498369769358,0,0,0,0,0,0,0,0.0371324861489613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195643745220826,0.0670765471544233,0,0.168554922546749,0.186437563513955,0.0785270112178945,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.143391484897664,0,0,0,0,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.110335048238779,0,0,0,0,0,0,0,-0.018412703809141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543253056889828,0.271253856689856,0.159124858233904,0,0.00105158392602484,0.131545060537644,0.215689169830894,0,0,0,0.0506326052982245,0,0.119255021283369,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.155524206580203,0,0.0947104288750417,0,0,0,0,-0.183685570242318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129782752837564,0,0,0,0,0,0,0,0,0,0,0.0880896780040604,0,0,0,0,0,0,0.308110733017676,0,0,0.044627865982826,0,0.171037593428635,0,0,0,0.180063022452912,0
X601318.CH.EQUITY,0,0,0,0.168632524490591,0,0,0,0,0,0,0.0765762883786399,0,0,0,0,0,0.241796384291633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153965360907893,0,0,0,0,0.0734248612529958,0,0,0,0,0.216296350261882,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.262625867125712,0,0,0,0,0,0,0.142432395962212,0,0,0,0.0889229128022696,-8.67361737988404e-19,0,0,0,0.0560510677870866,0.0738275474098688,0,0,0,0,0,0,0.119909197083963,0,0,0,0,0,0,0,0.149393463243217,0,0,0,0,0.0680298341542816,0,0
X601336.CH.EQUITY,0.226896486559094,0.0977693921654902,0,0,0,0.0716270660333783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129915669710176,0,0,0,0,0,0.199529132725905,0,0,0,0,0.293913318201019,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0.333899236606332,0,0,0,0,-0.0812396683295765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.31677861087687,0,0.214264595312859,0,0,0.0100191475375692,0,0,-4.33680868994202e-19,0.16117035244161,0
