,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0666943261256015,-2.71050543121376e-20,1.38777878078145e-17,0,0.238922036189568,0,0,0,0.0568195502946158,0,0,0,0,0,0,0.132939150557184,0,0,0,0,0.107864086019874,0,0,0,0,-0.0129631377907332,0,0,-0.133251326744981,0,0.0134233840006055,0,0,0,0,0,8.67361737988404e-19,0,0.306987476841659,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.272156493166411,0,0,0,0,0.0872372374324469,0,0,0.229412138356771,0,0,0,0,0,0,0,0.224557037602215,0,0,0,0.0234487459442,0,0,0,0,0.0314545153601968,-0.342008201852545,0,0,0.204015510492132,0,0,0,0,0,0,0,0,0,0,-0.108089396429802,0,0,0.159370934001124,0.0272100182018794,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0689852143971995,0,0,0.375886510273718,0,0,0,0.0405133682757757,0,0.0716825820285876,0,0,0,0,0,0,0,0.204819203674821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660004124859778,0,0,0,0,0,0,0,0.0820974162757857,0,0,0,0,0,0,0
X600015.CH.EQUITY,0.090995043394717,0,0,0,0,0,0,0,0.17032797142393,0,0,0,0,0,0,0,0,0,0,0.034482554399064,0,0,0,0.445373465297842,0,0,0,0.0206357343524101,0,0,0,0,0,0,0,0,0,0,0,0,0.136321421745793,0,0,0,0,0,0,0,-0.182087217784501,0,0,-0.0224417670954661
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,-0.385982864429645,0.0257256174090327,1.73472347597681e-18,0,1.73472347597681e-18,0,0,0,0.0539709120632075,0,0,0,0,0,0.379122651086262,0.0577871772672889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165276372971735,0.0638524101382287,0,0,0.253842893017176,0,0,0,0,0,0.286037836067351,0,0
X600036.CH.EQUITY,0.230841246627819,0.201977881941035,0,0,-0.090281925019622,0,0,0,0,0,0,0,0.048112929250655,0,0,0,0,0,0,0.180522417901262,-0.0150987248259782,0.442444174376395,0,0,0,0.0692465013819081,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231015125393745,0,0,-0.0460852675588459,0,0,0,0,0,-4.33680868994202e-19,0,0.210983549164048,0.0872041035266054,0.0525279450190478
X600919.CH.EQUITY,0,0,0.131919267822,0,0,0,0,0,0.154622747434986,0.0895366737767963,0.0266135501152783,0,0,0,0,0.047347316044055,0,0.0794029671110664,0.0136362476080295,0,0,0,0.163840240731372,0,0,0,0,0,0,0,-0.289320595379515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146658025568891,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0.0255035782732643,0,0,0,0,0,0.138251336219568,0.162070552019372,0,0,0,0,0,0.0282854650969975,0,0.32849890804645,0,0,0,0,0,0,0,0,0,0,0,0,-0.0653021170060622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146128235481392,0,0,0,0,-0.026273465820205,0
X601009.CH.EQUITY,0,0.0873721500015414,0,0.226169814247133,-0.0294839101886382,0,0.045536526652758,0.329119664586052,0,0,0,0,0,0,0,0,0,0.0859770880873043,0,0,0,0,0,0.0379854979073653,0,0,0.0681548941835698,0,0,0,-0.108183379381123,0,0,0,0,0,0,0.0584787255242258,0,0,0.0234045584331489,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.449426341280756,0.00529920069433432,0,0,0,0.327727866702888,0,0.238340605050153,0,0,0,0,0,0,0,0,0,0,0,0,-0.103909943784485,0,0,-0.0161824760783844,0,0,0,0,0,0,-0.0820005238149863,0,0,0,0.110225807322198,0,0,0,0,0,0,0,0,0,0,0,0.131922475003863,0,0,0,0,0
