,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0.107463621832713,0.065482940479865,0,0,0,0.0530646071389364,0.360687348696925,0,0,0,0,0,0,0,0,0,0,0,0,0.0197174969147676,0,0,0,0,0,0.0254768651729794,0,0,0,0,0,0.0136276191284723,0,0,0,0.02517678408605,0,0,-1.38777878078145e-17,0,0.157302091873997,0.0788469633339519,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.0483465187395897,0,0,0.18378735853405,0,0,0,0,0.27853558327641,0,0,0,0,0,0,0.00755517712401108,0.300304096116649,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0240423551656643,0,0,0,0,0,-0.11577935440235,0,0,0,0,0.0379334203307309,0,0,0,0.189448495164015,0,0.054693358940467,0.0868233592266744,-0.0164812465105028,0.0356996381509496
X002958.CH.EQUITY,0,0.0445059526200165,0,0,0,0,0,0,0,0.132772346540823,0,0,0,0,0,0,0,0.361920526398094,0,0,0,0,0,0.0304513137752375,0,0.00568844537452099,0,0,0,0.00393765365846604,0,0,0,0,0,0,0,0,0,0,0,0,0.140169365438067,0.0679439464011566,0,0,0,0,0.08899189060917,-0.0460258596445882,0
X600000.CH.EQUITY,0,0,0,0,0.0614667366198338,0,0.0694977749602674,0.0232881417269761,0,0,0,0,0,0.305950905957081,0,0.094151517880017,0.345274330988278,-0.0142787549133907,0.0546947572600158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868351855443631
X600015.CH.EQUITY,0,0,0,0,0,0.0221101794388373,0,0,0,0,0,0,0.306269374862678,0.0828860816747922,0,0,0,0,0,0,0.035939568178069,0,0.117262926353191,0,0,-0.0259099037121185,0.4300941745732,0,0.111992952172851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787131455570223,0,0,0,0,-0.110520603751913,0
X600016.CH.EQUITY,0.0739302923874264,0,0,0,0.264575865783825,0,0,0,0,0.0296741535841776,0,0,0,0,0,0,0.0204284155945449,0.343670213550617,0,0.0367191494587197,0,0,0,0,0,0.15897849749936,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0697821973618662,0,0,0,0,0,0.070293524239218,0,0,0,0,0,0,-0.0241934542619155
X600036.CH.EQUITY,0.378107479801675,0.10807025319495,0,0,0,0.133003194855318,0,0,0,0.0343777592921343,0,0.131773873141137,-0.0113807421200124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124599119629968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04034659410973,0
X600919.CH.EQUITY,0,0.0831383000137408,0,0,0.277094087360812,0,0,0,0.508941853583311,0,0.0406075076547599,0,0,0,0,0.0815597503613257,0,0,-0.0150101134214489,0,0.119629553696285,0,0,0,0,0,0,-0.0768198062721735,0,-0.0860532540768833,0,0,0,0,0,-0.0210066475834414,0,0,0,0,0.0706423032198723,0,-0.0580845324097407,0,-0.142260717201425,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.0919985317711871,0,0,0,0,0,0.357183699299852,0,0,0,0,0,0,0,0.0843725300817202,0,0,-0.0298826416032482,0.354667295267138,0,0,0,0,0,0,0,0,0,-0.0234230953853419,0,0.223880622710814,0,0,0,0,0,-0.15715145785054,0,0,0,0.127407574284132,0,0,0,0,0,0,0,0,0.183637689394883
X600928.CH.EQUITY,0,-0.0416011693865423,0.197087222138084,0,0,0,0,0,0,0,-0.0241925664644827,0,0.0255131060011803,0,0,0,0.134926586349682,0.125778840238303,0.150020058055463,0,0,-0.0781099421726261,0.386609207584127,0,0,0,0,0,0,0,0.0623644670605007,0,0,0,0,0,0,0,0,0,0.0113609468838862,0,0,0,0,0,0,0,0,0,0
