,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.234752478452151,0,0,0,1.73472347597681e-18,0,0,0.108644017333507,0,0.237407224121998,0,0,0,0,0,0,0,0,0.127062846147355,0,-0.0893549770425897,0,0,0,0.275633722503893,0,0.0201541834405565,0,0,-4.83875723793752e-05,0,0,0.183593505274009,0.210774184405126,0,0,-0.280093858067869,0.0014949236518116,0,0,0,0,0,0,0,-0.0318887120440805,0,0,0
X002142.CH.EQUITY,0.13084701756248,0,0,0,0,0,0,0.141378733589548,0.143510941244859,0,0,0,0,0,0,0,0,-0.170738148176256,-0.149392617884352,0.100998965344724,0,-0.00355467125117563,0,0,0.0804436188739726,0,0,0,0,0,0,0.0986073199043081,0,0,0,0,0,0,0,0,0.203367912423456,0,0.0602049989189272,0,0,0,0,0,0,-0.174274791385605
X600000.CH.EQUITY,0.0622851496969368,0,0,0,0.05444772552982,0.129227074028436,0,0,0,0,0,0,0.398100853556415,0,0.195847803270027,0,0,0,0,0.0652379069913996,0,0,0,0,0,0.251645319566223,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196402458595221,0,0,0,-0.0493722256710922,0,-0.018875857873844,0.0202117883714571,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.191102601179465,0.0143543850427671,0,0,0,0.362868152905639,0,0,0.0566097599899416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125736137705459,0.0484930542965603,0,0,0,0,0,0,0,0.0937536860387379,0,0,0,0.0235615598903848,0,0,0
X600016.CH.EQUITY,0,0.0389129905315573,0.136497496573589,0.158337111141132,0,0,0,0,0,0,0.0984957227368335,0,0.176562991508799,0,0,0,0,0,0,0,0,0,0,0,0,0.031485451477324,0,-0.106403572088023,0.141193439037614,0,0,0,0,6.93889390390723e-18,0.152295588740975,0,0,0,0.111702114066947,0,0,0,0.0153200882692228,0.0245859712290578,0,0,0,0,0,-0.12249052276705
X600036.CH.EQUITY,0.0328613449082497,0.12973592216662,0.401171860056339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580176648650973,0,0,-0.056332579902177,0,0,0,0,0,0,0,0.037107946883874,0,0.00176093035163727,0.0387876435738626,0,0,0.157527460954005,0,0.0805540927998808,0.212151229390918,0,0.0526591949416348,0,0.0270556095443701,0,0
X600919.CH.EQUITY,0,0,0,0,0.226220440062777,0,0,0.0340521254840557,0,0.196823654203415,0,0,0.0596556014269896,0,0,0,0,0,0,-0.039833576940486,0,0.0278807898242736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225448166726713,0,0,0,0,0
X601009.CH.EQUITY,0.247280398670633,0,0,0.158014832955975,0,0,0,0,0,0,0.0201380466307752,0.233193934841602,0,0.00310658751052474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770290360226678,0,0,0,-3.46944695195361e-18,0.105487347854739,0,0,0,0,0,0,0,0,0,0,0,0,0.147390356393315,0,0,0
X601166.CH.EQUITY,0.186617820645603,0,0,0,0,0.146311383674094,0,0,0,0,0,0,0,0,0,0,0.15244704011566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170389131518996,0,0,0,0,0,0,0,0.0081764437950475,0,0,0,0.0944552791405508,0.477114985977745,0,0,0,0,0,0
X601169.CH.EQUITY,-0.0231749449992462,0.0704307898303089,0.206674844449322,0.452210760163474,0,0,0,0,0,0,0,0,0.263813343038203,-0.0288573292887131,0.0623272386475672,0,0,0,0,0,0,0,0,0,0,0,-0.0879340074385294,0,0,0,0,0,0,0,0,0,0,0.00612476379738224,0,0,0.0917250553596839,0,0,0,0,0,0,0,0.0758528519650229,0
X601229.CH.EQUITY,0.128006642436879,0,0,0.130566559091333,0,0,0,0,0,0,0,0,0,0.309701218482214,0,0.0285921103233351,0,0,0,-0.199765444783071,0,0,0,0,0.0164371518033112,-0.00781486803062874,0,0.159239809598112,-0.119592471191956,0,0,0,0,0,0,0.261826718463448,0.214636136874859,0,0,0,0,0,0,0,0,0,0,-0.111588219388363,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0457725244764828,0.199861198386736,0,0,0.571938448621012,0,0,0.122694877884832,0,0,0,0,0,0,0.0120748492435149,0,0,0,0,0,0.121012823416232,0,0.0583975532671508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.289792666512643,0,0.0787593475766823,0,0.0688493220914832,0,0.043309862446173,0.208077757752759,0,0,0,0,0,0,4.33680868994202e-19,0.189963303036331,0,0,0,0.0516638737397218,0.0669327526809357,0,0,0,0,0,0,0,0.0354019280185501,0,0,0,0,0,0,0,0,0,0.0158047885421827,0,0.0638352019900047,0,0,0,-0.0405562511178628,0,-0.110694176449486,0
