,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0.288216522127646,0,0,0.297310438962199,0,0.0406310708431554,0,0.257088630090699,0,0.0460692294520296,0,0,0,0,0,0,-0.00805682264551308,0,0,0,0,0,0,-0.168968604285053,0,0,0,0,0,0,0,0,0,0,0.13648502031999,0.0530726501809185,0,0,-0.0730357640832809,0,0,0,-0.103754835817301,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0.424816347071739,0,0,0,0.0972047245660894,-0.0318035497841265,0,0,0,0,-0.224314311726788,0.0770437537254253,0,0,0,0,-0.0241987099786304,0,0,0,0,0,0,0,0,0,0,0.148990790143138,0,0,0,0,0,0,0,0,0,0.217096584503368,0,0,0,0,0,-0.135333273104138
X600000.CH.EQUITY,0.19465485524133,0,0,0.049463244724296,0,0.202895008718969,0.0393604603941464,0,0,0,0.0766643646302982,0,0,-0.0284444118662835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458006273665875,0,0.0791002729379452,0,0,0,0,0,0,0,0,0.250872221794946,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0.0990773128593244,0,0.187605721964804,0,0,0,0.239825118200739,-0.142274383954553,0,0,0.173954185728988,0.0757712954248007,0,0,0,0.0637672198199059,0,0,-0.00634873556949717,0,0,0.166218790317164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782235287750354,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.137568021871678,0.111857763887502,0,0.0525362006757685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167440674269177,0,0,0.563207539700653,0,0,0,0,0,0.232607417092591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.00923552219079057,0.129998521809142,0,0,0,0.0248584746108107,0,0.0402130560439184,0.238658220279346,0,0,0,0,0,0,0,0,0,0,0.181799445530003,3.46944695195361e-18,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0209205748199224,0.0539181499707431,0,0,0,0,0,0,0.0156716289073447,0,0.12089550335301,0.203066094354619,0,0,0,0,-0.0380596518033652
X600919.CH.EQUITY,0,0.126502936583679,0,0.00359660645289852,0,0.0638642937130704,0,0.103227615573239,0.0833065294032702,0,0.100092722291734,0,0.0316118754991554,0,0.023440686167839,0.09370789496509,0,0,0,0,0.118685322172023,0.0689931580813847,0.0879162629508596,0.0393930650027634,0,0,0,0,0,0,0,0.105010899467246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.117324640395433,0,0,0,0,0,0,0,0.54491366723174,0,0,0,-0.150276863606746,0,0.24427378997112,0,0,-0.0483781744750894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405541178497751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06306930324535
X601009.CH.EQUITY,0,0,0,0,0,0,0.0812270981359956,0,0,0.125172128194604,0,0.180778522391677,0,0.00699810996041788,0,0,0.0916280106444787,0,0,0,0,0,0,0,0,0,0,0,0,0.16225533128127,0,0,0,0,0,0,0,0,0.00796394896639958,0,0,0,0,0,0.0390493621891768,0.056061081023555,0,-3.46944695195361e-18,0,0,0
X601166.CH.EQUITY,0.299927620946367,0,0,0,0,0.311661119971553,-0.057387455661359,0.232530085427178,0,0,0,-0.0762073918977967,-0.000525717785732409,0,0,0,0,0.112733623935766,0,0,0,0,0.140069669883457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531318050310698,0,0,0,0,0,0,0,0,0.035350090873984,0,0.123239047781911,-0.0474985928619465
