,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600061.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0.157220657019138,0.0154650591351164,0.0974096715389682,0,0,0.174791446212094,0,0,0,0.138796995862916,0,0,0,0,0.0238598702475625,0,0,0,0,0,0,0,0,0.0138677723161593,0,0,0,0,0,0.0231450801329152,0,0,0,0,0,0,0,0,0.0519978023827035,0,0.0999084997782388,0,0,0.109917859777894,0.0542809473736278,0
X002142.CH.EQUITY,0.0248177437274795,0,0,0,0,0.131347334218981,0,0.486620207877008,0,0,0,0,0,0.0627105111945803,0.00182044537399976,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0640357426150977,0,0,0,0,0,0.150689082879868,-1.38777878078145e-17,0,0,0.0774357577217216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.00866113932857544,0,0,0,0.183729108850771,0,0,0.0409346074940983,0,0.0126170955454666,0,0.136143165798789,0,0,0,0.00934655599510212,0,0,0,0,0,0,0,0.106549241312248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444544607172995,0,0.168066236936525,0,0,0.103916603054123,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.687327580395887,0.0208450120156561,0,0,0,0,0,0,0.0036584643785658,0.0280199619303149,0,0,0.073916259765646,0,0,0,0,0.0651468131931416,0,0,0,0.049756076182037,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488071687044151,0,0
X600016.CH.EQUITY,0,0,0,0.0945738255866823,0,0,0,0,0.111441680851554,-2.16840434497101e-19,0,0,0.27725149965012,0,0,0,0.0921550523335112,0.225492195486346,0,0,0,0,0.0267913023086687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308610182406108,0,0,0,0.0743222646605167,0,0
X600036.CH.EQUITY,0.385519682632191,0,0.334272513891162,0,0,0,0,0,0.0554215905943688,0,0,0,0,0,0.0392014586513337,0,0,0,-0.0282371211971821,-0.0288311475930843,-0.0394599058851883,0,0,0,0,-0.0469831445663102,0,0,0,0,0,0,0,0,0,0,0,0,0.084279489999203,0,3.46944695195361e-18,0,0,0.109392670904601,0,0.0534870259425844,0,0,0
X600919.CH.EQUITY,0,0,0,0.269591038834881,0,0,0,0,0,0,0,0,0,0,0,0,0.270302754987801,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0856052666220796,0,0.189272973721236,0,0,0.0570041757496231,0,0,0.0554155437987172,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.121569009006856,0,0,0,0,0,0,0.352944109589721,0,0,0,0,0,0,0.166106032158851,0,0,0,0,0.0373829711151969,0,-0.101268597523115,0,0,0,0,0,0,0,0.20573546497736,0,0,0,0,0,0,0,0.0891538865762463,0,0,0,0,-0.138819442446491,0,-0.124015094304035,0.000551787898479976,0.182610461424328,0
X601166.CH.EQUITY,0,0.117713779103923,0,0,0,0.126979094898436,0,0,0,0,0,0,0,0,0,0.346644373488894,0.0339076543904466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259709891623943,0.119663619420582,0,0,0,0.0927914505242591,0,0
X601169.CH.EQUITY,0,0,0,0.0913058709424292,0,0.156053355346234,0,0,0,0,0,0,0.0442202340370182,0,0,0,0.131499242132668,1.73472347597681e-18,0,0,0,0,0,0,0.281629975683189,0,0.0577491909980609,0.0524651883165565,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0604921388476926,0,0,0.0242110867582412,0,-4.33680868994202e-19,0,0,0,0,0,0
