,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0109783146649204,0,0,0,0,0.0767259177661494,0,0,0.349638022559822,0,0,0,0,0,0.110472148653507,0.120818878713163,0,0,0,0,0,0,0,0,0,0,0,0.11938003293745,0,0,0,0,0,0,0,0,0,0,0,0,0.126770185640508,1.38777878078145e-17,0,0.101697007448614,0,0,0,0,0.0399108697153533,0.0158608095029849
X002142.CH.EQUITY,0.149095729531798,0,0,0,0,0.0885700995247704,0,0,0,0,0,0,-0.0524949279961508,0,0.399032975122495,0,0,0,0,0,0,0,0.27956645065576,0,0,-0.224440915207251,0,0,0,0.0636050794908485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14597430775853,0,0,0,0,0.0273461206798867,-0.044031035364418
X600000.CH.EQUITY,0,0,0,0,3.46944695195361e-18,0,0,0.223748128887916,0,0,0,0.117949778711059,0,0,0.104153924662627,0,0,0,0,0.1183518720046,0,0,0,0,0.0580039686505977,0,0,0,0,-0.099833443742481,0,0,0,0,0.274888929056808,0.0514273900109303,0,0,0,0,0,0,0.0558903731685903,0,0.111512285016612,0,0,0,0,0.0490401408038161,0
X600015.CH.EQUITY,0,0,0,0,0.0658026791469382,0,0,0,0,0,0.132821872698704,0.11811417935409,0,0.0325647846950298,0,0,0.480934340618675,0,0,0,0,0.035958902583203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144184514681731,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131954426534944,0,0,0,0,0.262782404877524,0,0,0,0.125821653987166,0.464451363696914,0,0,-0.12365518064576,0,-0.0694314735835872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1803136910945,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.226421257061955,0,0,0,0,0,0,0,0,0.2848299485164,0,0,0,0,0,0,0,0,0,0,0,0.201950427496477,0,0,0,0,0,0,0.227210784327441,0,0.159582707579444,0,0,0.0122692410279326,0.118751182855252,0,0.0364416492160387,0,0,0,0,0
X600919.CH.EQUITY,0.0573565669646167,0.394955281098498,0,0,0,0,0,0,0.030060379414897,0,0,0,0,0.0680199568088787,0,0,0,0,0,0.413524087683474,0,0,0,0,0,0,0,0.0738220410887874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184041122843596,0,0,0,0.0112362203173815,0.0609575398405444
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.154658314844362,0,0,0,0.0772652301842789,0,0,0,0,0.142099459820261,0,0,0,0,0.319677277061577,0,0,0,-0.0280414343329727,0,0,0,0,0,0,0,0.193476989642583,0,0,0,0.101695058448837,0,0,0,0.0666795333919963,0,0,0,0,0,0,0,0.0122318777215447
X601009.CH.EQUITY,0,0,0,0,-0.194083204228689,0,0.304907932171083,0.330780766314053,0,0.25887395075809,0,0,0,0,0,0,0,0,0,0.202622053707515,0,0,0,0,0,0,0,0.108780997444238,-0.180886730773233,0,0,-0.0346806723482921,-0.204114821092095,0,0,0,0,0,0,0,0,0,0,-0.0333480691336074,0,0,0.217420874340897,0,0.105490126945428,0,0
X601166.CH.EQUITY,0.212512214694423,0,0.0218195245597404,0,0,0,0,0,0.114456733197203,0,0,0,0,0,0,0,0,0.251290879139791,0,0.112236800737874,0,0,8.67361737988404e-19,0,0,-0.0547937436278341,0,-0.163384640403843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432976881477536,0.31884478318521,0.0278624160718872
