,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.081168011736419,0,0,0,0.16019436260722,0,0,0,0,0,0,0,0,0,0.0220019656138434,0.159329494993035,0,0,0,0,0.0792975332385747,0,0,0.0428782563607585,0.101251539510761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278390954309928,0,0,0.135618081157275,0,0,0,0,0,-0.0958107422340257
X002142.CH.EQUITY,0.0900699424246632,0,0,0,0,0.808337571575276,-0.109873325476646,0,0,0.0921035435624764,0,-0.388882618057955,0,0,0,0,0.0406857770918175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380748842634043,0,0,0,0,0,0,-0.0348889174383075,0.133254592744228,0,0,0.167921946934672,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.119217482930906,0,0.146319535341594,0,0,0.27053091520524,0.111104626970026,0,0.116444823187202,0,0.0679029522991694,0,0,0,0,0,0.0810714731478686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0016583587327644,0,0,0,0,0.0023371522256197,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0290964521297458,0,0,0,0,0.338192233516032,0,0.498781867737214,0,0.144740016877641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547772327449314,0,0,0,-0.391017838118458,0,0,0,0,-0.0337350101297219,0,0,0,-0.289938914237489,0,0,0.0280587644765291,0,0,0.168727582339937,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.152121665060768,0,0.306571499872441,0.0773455259192349,0,0,0.14490064401239,0.283992868820716,0.100109445482636,0,0,0.0588984330700206,0,0,0,0,0,0,0.0734442070056885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233362736932576,0,0,0,0,-0.00759935908421514,0.029427807403685,0
X600036.CH.EQUITY,0.0844445313427427,0.0499922397057999,0,0,0,0,0,0,0,0,0.109421707547559,0,0,0,0,0,0,0,0,0,0.194950299924504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990225891598449,0.11661347814361,0.0220064377918013,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.685036822236643,0,0,0,0,0,0.133605485417405,0,0,0,0,0,0,-0.0147744444056526,0.0603385370785185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379360271577075,0,0,0,-0.0316553907039681,0,0,0,0,0,0,0,0,0,0,0,-0.0836556875410958,0.0328529386714888
X601166.CH.EQUITY,0.111804378012036,0.0203151264267201,0.38024401126884,0,0,0,0,0,0,0,0,0,0,0.0350876345713955,0.205082790105611,0.0273882634399713,0,0.033014608543863,0,-0.0100674204451952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199625329810711,0.02971315566465,0,0,0.00870133296877367,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.193672188368922,0.159650627212719,0.616050553426453,0.0986286271267328,0,0,0,0,-0.135723677030597,0.00113017082700399,0,0,0,0,0,0,0,0.0711215546529735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265489090739219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.307385976220318,0,0,0,0,0.185716561946301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144463731569054,0,0,0,0.242135555832184,0.0686719210827584,0,0,0,0,0,0,0,0,0,0,-0.143605315353854,0,0,-0.0230007914754415,3.46944695195361e-18,0,0,0.126171991635863,0,0,0,0,-0.205343790771292,-0.283706184678086
