,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.152723860300976,0,0,0,0.0409071884881305,0,0.164718208764714,0,0.0148739337216204,0,0.0377092541433787,0,0,0,0,0.00831426624083691,0,0.0533102968901966,0,0,0.226995840547445,0,0,0,0,0,0,0,0,0,0,0,0,0.163749048678881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.21174126505847,0,0,0,0,0,0,0,0,0.517966289742098,0,0,0,0.0989420469195226,0,0,0.044234457688998,0,0,0,0.0252254917831504,0,0,0,0,0.0513930943751248,-0.27334781827715,0,0,0.041523192644372,0.0603815858118865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.135034322490788,0,0,0,0,0,0,0,0.0741779205998667,0.0316243029441749,0.216869153116742,0,0,0,0,0,0,0.234403944314335,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0620760755152043,0,0,0,0,0,0,0.166174048123424,0,0,0,0,0,0,0,0.0435748171789892,0,0,0,0,0,-0.0440784328973603
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.0920451427727499,0.0350411720642471,0,0,0.436578345926732,0,0,0,0,0,0,0,0,0,0,0,0.174098117736942,0,0.00582117031802386,0,0,0,0,0.0705770085474433,0,-0.166788849304573,0,0,0,0.0345621336707013,0,0,0.0190579034611014,0.0324417791169512,0,0,0,0.0839883218393068,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,-0.363461213441389,0.00666446114462196,0,0,-0.0481062820087371,0,0.115648484996085,0,0,0,0,0,0,0,0.348121410736768,0,0,0,0,0,0,0.0906375746620063,0,0,0.0405419325770307,0,0,0,0.0241395766043585,0.0552332205182994,0,0.150900294765719,0.245060697059648,0,0.102092726896967,0,0,0,0,0,-0.0548541533219089,0.237863913999074,-0.0728109006433988
X600036.CH.EQUITY,0,0.204702723810011,0,0,0,0,0,0.140234430165561,0.0429328474939435,0,0,0,0,0,0,0,0,0,0,0,-0.0395610449302618,0.496942803572519,0,0,0,0.0525606170335626,0,-0.0083700133903186,0,0,0,0,0,0,0,0,0,0,-0.025834126134314,0,0,0,-0.0843914545134655,0,0,0,0.076364059889363,0,0,0.196894796863569,0
X600919.CH.EQUITY,0,0,0.152969873618723,0,0,0,0,0.0653518997144538,0,0,0.0948273086214759,0,0,0,0.0393806294221968,0,0,0,0.000968687628578619,0.0345147930995343,0,0,0,0,0,0,0,0,0.0931216660260373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316073322186984,0,0.133595457503212,0,0,0,0
X600926.CH.EQUITY,0.100184266395166,0.0521755946419749,0,0.037611695073845,0,0.0471354891737733,0.483245173162974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404537783494735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404187341595113,0,0.0524907668870953,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.106667769287273,-0.0597623583188902,0,0,0.217768619066586,0,0,0,0,0,0.115736972965862,0,0,0,0.1005232425833,0,0,0,0,0,0,0.121073846848309,0,0,0,0,0,-0.0417734874536669,0,0,0,0,0,0.170646065354594,0.0199338748490576,0,0,0,0,0,0.174831584868848,0,0,-0.0615662677676073,0,0,0,3.46944695195361e-18
X601166.CH.EQUITY,0.586942724337203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119104257643884,0,0,0.131308924618575,0,0,0,0,0.0309738231576719,0,0,0,0,0,0,0.00370495334182273,0,0.166164089257815,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0391287366592832,0.317199234817578,0,0,0.279789580919966,0,0,0,0,0,0.0563231318580833,0,0,0.0162793556774284,0,0.0957035959699846,0,0.106375121217395,0,0,0,0,0,0.0458788132080643,0,0,0,-0.0601380385227903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080194269601814,0
X601229.CH.EQUITY,0,0,0,0.0955663970298272,0.0226175740383978,0,0,0.0760426922824097,0,0,0.194758800745809,0,0,0.119644572301826,0,0,0.125044626069628,0,0,0,0,0,0.0447911497176922,0.0678795566233288,0,0,0,0,0,0,0,0,0,0,0,0.251898380402443,0,0,0,0,0.0168125655512041,0,0.0164160716602399,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.180470261969375,0,0,0.165528563505825,0,0,0,0,0,0.120281916538536,0,0.0813012520181089,0,0,0.457470234473871,0,0,-0.018593094307418,0,0,0.031687028732592,0,0,0,0,0.114195027853973,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133217738458598,0,-0.0650690050550023,0,0.0447132895014847,0,0
X601328.CH.EQUITY,0,0.00452571128544677,0,0,0,0,0,0,0,0.00253506830225435,0,0,0,0,0.0672016534309851,-0.0604352044176604,0,0,0,0.374838354332998,0,0,0,0,-0.0046604604260816,0,0,0,0,0,0,0,0,0,0,0,0.26732474043689,0,0,0,0,0,0,0,0,0,0,0,-0.0372939999536992,0.221937239467921,0
X601398.CH.EQUITY,0,0,0,0,0.216764387765863,0,0.0459901398295332,0,-0.0181653800648863,0,0,0,0.0994983852593992,0,0,0,0,0,0.34512835295837,0.00322265500313262,0,0,0,0,0,-0.0236692638148216,0,0,0,0.0980347704064071,0,0,0.0128651822021686,0,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0.162841995969311,0,0,-0.419449298138438
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0400761019533324,0,0.179491950021063,0.465122507349636,0,0,0,0,0,0,0.0601826517660603,0,0,0.233757960467358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757757117468376,0,0
