,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0811674939704777,0,0,0,0.149097366263422,0,0,0,0,0,0,0,0,0,0.0215683569757422,0.170615809457861,0,0,0,0,0.0760829446509994,0,0,0.041083318449511,0.0858246802614041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283834405621861,0,0,0.137914606684754,0,0,0,0,0,-0.0950829553966655
X002142.CH.EQUITY,0.108963050992496,0,0,0,0,0.895896690891328,-0.116384340961823,0,0,0.118396241104997,0,-0.355407218383949,0,0,0,0,0.073823772673945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218952900763695,0,0,0,0,0,0,-0.0342025685415387,0.19066288455454,6.93889390390723e-18,0,0,0,0,0,-0.0109910468314185,0,0,0
X600000.CH.EQUITY,0,0,0,0,2.16840434497101e-19,0.112423692094173,0,0.146975374159282,0,0,0.266240346268539,0.106246829484718,0,0.140168650146004,0,0.0687033348696971,0,0,0,0,0,0.077771854828945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000911522641255408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.334394410655396,0,0.0774810000553118,0,0.157910976553832,0,0,0,0,0,0,0,0,0,0,0.100723978305042,0.0631394722050169,0.237765682202491,0,0,0,0,0,0,0,0,0,-0.131683007506539,0,0,0,-0.477066506869587,0,0,0,0,0,0.111479626440075,0,0,0,0,0,0.134094880667204,-0.0158049363738062
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.241612209036802,0.0784614979672082,0.469777204548417,0.080152489726919,0,0,0,0.137321063725593,0.113194035224603,0,0,0.0199666535846178,0,0,0,0,0,0,0.101837806743151,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0328033008319531,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0513163405880789,0.256560232184828,0,0,0,0,0,0.230048391358752,0,0,0,0,0,0,0.110613741195308,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144006425781973,0,0,0,0,0.0560352548717597,0.237831091698836,0.0881819642262794,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.748917038466068,0,0,0,0,0,0.154265233577907,0,0,-0.0542695596064827,0,0,0,-0.00683338113624666,0.066296800776853,0,0,0,0,0,0,0,0,-0.0333170940677469,0,0,0,0,0,0,-0.0148893841684225,0,0,0,0,0,0,-0.0320901406271759,0,0,0,0,0,0,0,0,-0.074966812990741,0.00400129549541675
X601166.CH.EQUITY,0.123437739166902,0.0124771544259527,0.454206136743419,0,0,0,0,0,0,0,0,0,0,0,0.177050944529761,0.0195440301152449,0,0.0211877635062903,0,-0.00158113193384714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108872082187627,0,0,0,0.00150692322855288,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.188120174302978,0.1567869392162,0.610062968294478,0.0900944806851591,0,0,0,0,-0.131774255468623,0,0,0,0,1.73472347597681e-18,0,0,0,0.0680781332868191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258284005150663,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0
X601229.CH.EQUITY,0,0.298288776257876,0,0,0.210542872675613,0,0.110764244511732,0,0,0,0,-0.0774378835584554,0,0,0,0,0,0,0,0,0,-0.108020057627821,0,0,0,0.20786160583221,0,0,0,0,0,0,0,0,0,0,0,-0.0813554171137549,0,0,-0.170686249497173,8.67361737988404e-19,0.157398327770303,0,0.13033714358204,0,0,0,0,-0.255036294395007,-0.273787840370812
