,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0923379043133614,0,0,0,0.0660650878120136,0,0,0,0,0,0,0,0,0,0,0,0.190392097343566,0,0,0,0,0.0983147066811432,0,0,0.0802311960684754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310381249623253,0,0,0.0903912353767133,0,0,0,0.0198534495014756,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.775294227927551,0,-0.0641552547360946,0,0,0.219896589832168,0,-0.251142631834333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290002496228069,0,0,0.0104585922210307,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.110517316834101,0,0,0.162070910918699,0.017402711579299,0,0.263351766473917,0.100305356226024,0,0.107338196133193,0,0.0640592790265269,0,0,0,0,0,0.0754048234682647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00755841994099609,-0.00438559984373244,0,0,0,0.00228201463076156,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0168255986188431,0,0,0,0,0,0.32368546633443,0,0.465546914538289,0,0.135681008640675,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0122866265589795,0,0,0,-0.436900106564568,0,0,0,0,-0.170077550346935,0,0,0,0,0,0.0747933690755231,0,0,0.203261809082173,0,0,0,0,0,0.0387429931540137,-0.0018939194155354
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.124739095121169,0,0.241986665510479,0.0841720606293361,0.237629813665442,0,-3.46944695195361e-18,0.18160054852176,0.048300845960779,0,0,0,0,0,0.0338549751784938,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0803016937043276,0.220444713006005,0,0,0,0,0,0,0.166985406728468,0,0,0,0,0,0,0.140037136447628,0,0,0,0,0,0,0,0,0.0646265619399924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026707796029062,0,0,0,0,0.0552242537241264,0.23202880978815,0.0477892408330937,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595020699305814,0,0,0,-6.93889390390723e-18,0.0520620683741894,0,0.0910045197896274,0,0,0,0,0,0,0,0,0,-0.077343093353607,0,-0.0696073782383062,0,0,0.369355212646774,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106219407251114
X601009.CH.EQUITY,0,0,0,0.779103286533644,0,0,0,0,0,0,0.139431043593276,0,0,0,0,0,0,-0.00923714106463864,0.0656224971602591,0,0,0,0,0,0,0,0,-0.0183329624177795,0,0,0,0,0,0,-0.0433561039816368,0,0,0,0,0,-0.0475471451485227,0,0,0,0,0,0.0266767454332213,0,0,-0.0904521795153277,0.00106457156259546
X601166.CH.EQUITY,0.0217939192864187,0,0.00031482527807692,0.186455524865751,0.0386623479368353,0.320274008212716,0,0,0,0,0,0.104627193986034,0.0098087021175909,0,0.155693627657511,0.116649385629698,0,0,0.0397498981113972,0,0,0,0,0,0,0,0.0563102313893081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0635120711027484,0.195026364027512,0.268890611925713,0,0,0.420252003135186,0,0,0,-0.0873788324132976,0,0,0.0356956911564298,0,0.0327205220857646,0,0,0,0.129668375607437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040550480832817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.269229891369686,0,0,0,0,0,0.143377469444408,0,0,0,0,0,0,0,0,0,0.123381447734765,0,0,0,0,-0.142932204430868,0,0,0,0.213496320829939,0.108215819610014,0,0,0,0,0,0,0,0,0,0.0988829711420109,-0.174459990201517,0,0,0,0,0,0.0919942632150301,0.0456234656897985,0,0,0,-0.180376515124123,-0.131618523975356
X601288.CH.EQUITY,0.0248874866070859,0,0.0916463214662102,0,0.0146230939931183,0,0,0,0,0,-0.0276674849336106,0,0.216966396257165,0,0,0.399910649929096,0.226583382380089,0,0,0,0,0,0,0,-0.0606387639504937,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282602234661888,0,-0.0841787676954988,0,0.0446220534893649,0,0,0,0,0.0534062864394011,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0.114788168354229,0,0,0,0,0.0610129544261533,0,0.188789666617264,0,0.363543504551236,0,0.0290328076479493,0,0.093723887659256,0,0,0,0,0,-4.33680868994202e-19,0,0,0.101331599459639,0,0,0,0,0,0,0,0.0612431911918238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411294523598486,0
X601398.CH.EQUITY,-3.46944695195361e-18,0.120965546197131,0,0,0,0,0,0,0,0,0,0.0203369975238751,0,0,0,0.451744564026699,0,0,0,0,0,0,0,0,0.0030781118423475,0.0414565454492596,0,0,0,0,-0.152600939535481,0,0,0,0,0,0.0726037710187205,0,0,0,0,0,0,0,0,0,0,0.192223574514985,0,0,0.274352118238717
X601818.CH.EQUITY,0,-0.0631996204738792,0,0,0,0,0.674737254251673,0,0,0,0,0,0.115439701779391,0,0,0,0,0,0,-0.0938939814655291,0,0,0,0.124082537722673,0,0.0293345120507855,0.153053156743554,0.0245212170589715,0,0,0,0,0,-0.116812831450427,0,-0.133080215650747,0.177714057434331,0,0,0,0.182217256611264,0,-0.0350980866994984,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0.14499141150417,0,0,0,0,0,0,0.12729087828305,0,0.327613624134818,0.200448502224691,0.0581115606526606,0,0,0,0,0,0,0,0,0,0,0.11466786289521,-0.0773814850771162,0,0,0,0,0,0,0,0,-0.084253086745101,0,0.0273339646747307,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13841024013548
X601988.CH.EQUITY,0.169596674264477,0,0,0,0,0,0.122163895004945,0.0556974946202321,0,0,0,0.302063212201077,0,0,0,0,0,0,0.39915451326803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523292080268793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223920791598694
X601998.CH.EQUITY,0,0.0666452403791741,0.0407353967279863,0,0,0,0,0,0,0.148770366538756,0,0.084887411590295,0.104038197035348,0,0.124088168397721,0.255915400305777,0.078573722811768,0,0,0,0,0,0.060443559668837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0474096161798226
X601658.CH.Equity,0.0121138865846725,0,0,0,0,0,0,0.270492872852094,0,0,0,0.146714248607454,0,0,0,0,0,0,0,0.026115031147545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117464704338987,-0.0415349023008571,0,0,0.282114991475724,0,0,0,0,0,0,0,0
X601916.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250747462949686,-0.127666450054292,0,0.474071020279611,-0.0364441248886324,0.010916417468901,0,0,0.133093374946532,-0.394109494045347,0,0,0,0,0.221149483767826,0,0.291827212627996,0,0,0,0,0,0,0,0.0156870340216551,0,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485612435974101,0,0,0,0,0.31065991679589,0.307862418302043,0,0,0,0,0,0,0,0,0,0,0,0.0945302509599985,0,0,0,0,0,-0.0423370609065135,0,0,0.0863600515364288,0,0.182024232595516,8.06914302203567e-05,0,0,0,0
X2388.HK.EQUITY,0.0795082011985696,0.0113229334362393,0,0.0812017681744027,0,0,0,0,0,0,0,-0.0273851737206168,0,0,-0.0532063215056008,0,0,0,0,0,0.523541476850181,0,0,0,0,0,0,-0.0393971384606773,0,0,0,0,0.102490233920257,0,0,0,0,0,0,0,0.125852411876314,0,0,0.0336695026045644,0,0,0.214090378257198,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.134224434250099,0,0,0,0,0,0.102025139650566,0,-0.0740597285495888,0.769447117577279,-0.546212456893966,0,0,0,0,0,0,0,0.0937698372440915,0,0,0,0,0,0,0.124899953134557,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.105052699663394,0.602280848095224,0
X2884.TT.EQUITY,0,0,0,0.139060543453594,0,0.0787338917593431,-0.0406432778691345,0,0,0,0,0,0,0,0.0590902636776707,0,0,0,-0.0526992456934803,0.0523558728484298,0,0.0560232383940133,0,0,0.0311085744670404,0,0.547862074700938,-0.033540203912348,0,0,0,0,0,0.258976891102209,0.00279860494866387,-0.13642736814337,0.0251512877349217,0,0,0,0,0.0427646330271183,0,0,0,0,0,0,0,0,0
X2886.TT.EQUITY,0,0,0,0.154382718266978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747458740002618,0.217175538015262,0,0,0.267679697337714,0,0,0,-0.00797352155128251,0,0,0,0,0,-0.0135501417141686,0,0,0,0,0,0,0,0,0,0,0.239373066295141,0,0,-0.0351980645024689
X2891.TT.EQUITY,0.0290102929761592,0,0,0.0145506693192628,0,0,0,-0.0176020908324748,0,0,-0.0204700040601195,0,0,0.137786435136218,0.0800141582343934,0,0,0,0,0,0,0.183471039581444,0,0,0.014822320405421,0,0.445196227544199,0,0,0,0,0,0,0,0,0,-0.129208956419932,0,0,0,0,0,0.0128558778812084,0,0,0.0646915618886299,0,0,0.118564876142561,0,0
X2892.TT.EQUITY,0,0.0209059546008999,0,0,0,0,0,0,0,0,0.0535771317111657,0,0,0,0,0,-0.0302647618488274,0,0,-0.0270899411372897,0,0,0,0.47410721444629,0.109930071767548,0.402872513910556,0,0.0218862393450912,0,0,0,0,0,0,0,0,0,0,0.0339151239161474,-0.0584778768223876,0,0,0,0,0,0,0,0.0651340883278194,0,0,-0.00379334717842396
X000166.CH.EQUITY,0,0,0,0,0,0,-0.0384329608318564,0,0,0,-0.0219278456310455,0,0,0,0,0,0,0,0,0.180771223770268,0,0,0,0,0,0,0,0,0,0,0,0,0.142720716448237,0,0.0617569618136112,0,0.424541860313785,0.0625144575169349,0,0,0,0,0.0912532140067909,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0.0348467604962478,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.00835881916763455,0,0,0,0,0,0,0,0,0.165145510308352,0,0.124372927612332,0.00175534647651856,0.158574710206606,0.226630171119034,0.0271799903734081,0,0,0.0269955129936473,0.224004325661282,0,0,0,0,0,0,0,0,0.0662289854512856,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,-0.127050481130035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00607249161299912,0,0.0505769553635986,0,0,0,0,0,0.192073042021287,0,0,0,1.38777878078145e-17,0,0.0965752680734498,0.294236976678092,0.263595290365638,0,0,-0.0267353541676211,0.0990292737767262,0,0,0,0,0,0,0,0,0.00402986238728363,-0.094229542179589
X300059.CH.EQUITY,0,0,0,-0.0848128766703906,0,0,0,0,0,0,0,0,0,-0.0576032151798455,0.104726571380262,0,0,0,0,0,0,0,0,-0.0416581382127546,0,0,0,0,0.248394734341825,0,0,0.258573291977045,0,0,0,0,0,0,0.19725075972242,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0.0244525850197403,0,0,0,0,0,0,0.128359196694401,0,-6.93889390390723e-18,0.0186289381724063,0,0,0,0,0,0,0,0,0,0,0.0898028458600628,0,0,0,0,0,0,0,0,0.0933444939065652,0,0,0,0.220282811137447,0.25350776966895,0,0.268294034178053,0,0,-1.73472347597681e-18,0,0,0.0126911800297339,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0536921935531581,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.148763958194317,0,0,0,0,0,0,0,0.339557396081205,0,0,0,0,0,0.0122050037966353,0.0428126115946709,0,0.350659914460742,0.26058323547583,0.0648082796789726,-0.155852553288607,0,0,0,0,0.00738343817175923,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,-0.074913863807152,0,0,0,0,0,0,0,0,0,0.19430285541235,-0.0654468313132188,0,0,0,0,0.61457514950516,-0.389465353476047,0,0,0,0.433841950827847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112177798655434,-0.291864447163454,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0594872743578031,0,0,0,0.0383615616048724,0,0,0,0,0,0.154710749210675,0,0.0705145562923746,0,0,0.0716082539497628,0,0,0.0942243502230447,0.00915641691249205,0,0.455088325342991,0.215302388510649,0,0,0,0.0228162125693037,0,0,0,0,0,0,0,0,-0.224588159062592,0,0,0,0,-0.0624879292948637
X601211.CH.EQUITY,0,0,1.73472347597681e-18,0,0.0436592608023996,0,0,0,0,0,0.0881481743936538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185001034257857,0,0.314899902845041,0,0,0,0,0,0.166243898984602,0,0,0.0322589089960504,0,0,0,0,0,0,0,0,0.208794624421237,-0.161811127398191
X601236.CH.EQUITY,0,-0.0090841213071961,-0.127820647548473,0,0,0,0.0567054031027101,0,0,0,0,0,0,0,0,0,0.0390181185813054,0,0,0,0,0.00520955161772631,0,0,0,0,0,0.00142377527634209,-8.67361737988404e-19,0.426164705542202,0.325186579162485,0,0,-0.00649887166678223,0,0,0,0,0,0.084844810722637,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,-0.110307405592082,0,0,0,0,0,0,0,0,0,0.0819544845022652,0,0,0,0,0,-0.00236940464066799,-0.0219506467193293,0,0.036245219097709,0,0,0,0,0,-0.0404497606286568,0,0,0.281140763689939,0,0,0.240893094112709,0.424157123513531,0,0,0,0,0,0,0,0,0,0,0,0,0.144184998548019,0,-0.0216927014980592,-0.0203385371447594,0,0.036990600793622
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.06422493885921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831991981950377,0.17365155110118,0,0,0.0858648324695121,0,0.157356607384116,0.253772552358638,0,0,0,-0.00122021990170737,0,0,0,0,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0.0496524482141262,-1.73472347597681e-18,0,0,0,0,0,0,1.73472347597681e-18,0.0426919467538923,0,-0.229690225231012,0,0,0,0,0,0,0,-0.0166099248936069,0,0,0,0,0,0.0739155800380224,0.0643654488790414,-0.146056116656663,0,0,0.0155688605814139,0,0,0,0,0,0,0,0,0.0993591561444593,0,0,0,0,0
X388.HK.EQUITY,0,0,3.46944695195361e-18,0,0.0619884521959768,0,0,-0.104947617893825,0,0,-0.0418443125641107,0,0,0,0,0,0,0.0729850319147256,0,0.023489611175261,0,0.0657956567094006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0854336511548665,0,0,0,0,0.225577628198989,0,0,0,0,0.211851061987624,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.320304090488105,0,0,0,0,0,0,0,0,0,0,0.0374040073240632,0,0,0,0,0,0,0,0,0,0,0,0,0.0261663897824546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280963221222412,0.160714143110369,0.0973342474053399,0,0,0,0.0340325346618203,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.219349567456753,0,0,0,0,0,0,0,0,0.106025482806712,0,0,0,0,0,0,0.0428611089975132,0.272168268658396,0,0,0,0,0,0,0,0.139727844267452,0,0.126641577520698,0,0,0,0,0,0,0.173175735171876,0,0,0,0,0.0580273047193608,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702161794864379,0,0,0,0.252969479434994,0,0,0,0,0,0,0,0,0,0.00641012228779225,0,0,0,0,0,0,0.00826934195417126,0,0,0,0.329538892813958,0,0,0.0506289635230186,0,0,0,0,0
X601601.CH.EQUITY,0.137641874762126,0,0,0,0,0,0,0,0,0,-0.223171306550296,0,0,0,0,0,0,0,0,0,0.130379866400642,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111392193830119,0.0652453813218215,0.636916749585494,0,0,0,0,0,0,0.311169007403377,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.478879781074473,0,-0.0542458487114216,0,0,0,0,0,0,0,0.00538409817631733,0,-0.0865325771267658,0,-0.0690721975619481,0.0423742179553539,0.183913407609809,0,0,0,0,0,0,0,0,0,0,0.0055946570909234,0,0,0.136762987894728,0,0,0,0.0749128495298577,-0.130981741382621,0.0375469074242116,0,0,0.0392888852394631,0,0.0657213395857763,0,0,0,0
