,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.198667623614673,0,0.108577233137617,0.0477086040372411,0,0,0.050943185103217,0,0,0,0,0,0,0,0,0.0987991127120558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828071412182309,0,0.00489170644468136,0,0,0,0.0176980847643301,0.160185489186975,0,0,0.0329894111167326,0.0978129657091605,0,0,0,0,0
X002142.CH.EQUITY,0.0440385318801933,0,0,0,0,0,0,0.211151044694359,0,0,0,0,0,0,0,0,0.113237100599758,0,0,0,0,0,0,0,-0.143004332932183,0,0,0,0,0,0,0.0622187179072509,0.0660558512798825,0,0,0.123016635383161,0,0,0,0.0900552997603516,0.179890318388616,0.0996642883856671,0,0.0671973111216952,0.0543407743697986,0,0,0,0.0283567627813785
X600000.CH.EQUITY,0,0,0,0,0,0.08099380580148,0,0,0.324104985124269,0,0.370264376243429,0,0,0,0,0,0,0,0.0383694512164586,0,0.0601330167182803,0,0.144547216536716,0,0.0204444106563302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00998236121130951,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,-0.36641671288207,0,0,0.158440148548914,0,0,0,0,0.0935756361893086,0,0.189792975087373,0,0.484809062697256,0,0,0.441276624900587,0,0,-0.0202623106819608,0,-0.0147335702809166,-0.184804092378008,-0.0123009297759458,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,-0.0721314996408409,0,-0.00798264598032112,0,0
X600016.CH.EQUITY,0.104944133847887,0.0021326956254898,0.235520266384853,0.156525985872799,0,0,0,0,0,1.38777878078145e-17,0.122155512805709,0.195910921169687,0.198051068087806,0,0.0160151026755128,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341351556747684
X600036.CH.EQUITY,0.556748760815303,0,0,0.174436842472207,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0804390048537979,0,0,0,-0.107373604692845,-0.00867639464930426,-0.0696849906720378,0,0,0.0390845272587834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177186541267233,0.0117651767385197,0.161840632667257,0.00180582635992717,0,0,-1.73472347597681e-18,0.0845761634845952,0,-0.110315387930773
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.494181458590786,0,0.0793268817190771,0,0,0,0,0,0,0,0,-0.0280472454677865,0,0,0.113725126990647,0,0,0,0,0,0,0,0,0,0,0.11973644025439,-0.156860941281077,0.453891040130252,0,0,0,0.0235074450976457,0,0,0,0,0,0,0,0,0,-0.135981250391725
X601009.CH.EQUITY,0.138497929468637,0,0,0,0,0.184775676683467,0.120872376737049,0,0.284598465881109,0,0,0,0,0,0,0,0,0,-0.0453442711109969,0.241396673322142,0,-0.0459742253765975,0,-0.0646307010865362,0,0,-1.38777878078145e-17,0,0,0,0,0,0,-0.0560266951058788,0,0,-0.0172815493339755,0,0,0,0,0,0,0,0,0,0,0.196327256588046,0
X601166.CH.EQUITY,0.0941904761913509,0.00336576379173556,0.288765239513215,0,0,0.0432759710910402,0,0.115941835738128,0,0,0,0.125866098917178,0.24163946139211,0,1.73472347597681e-18,0.138608841653764,0,0,0.0136129126346735,0,0,-0.103693203159588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021291414260542,0,-0.038680405357203,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.154832553334449,0,0.194662281100245,0,0,0,0,0.343388629884483,0.277774385925959,0,0,0,0,0,0,0,0,0,-0.0285999617591324,0.0796075006983777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824909954533882,0,0,0,0,0.0338595146465956
X601229.CH.EQUITY,0,0,0.362048047926722,0.463506373118104,0,0,0,0,0,0.0233049882198776,0,0,0,0.0216584309730586,0,0,0,0.0311137383616759,0,0,0,0,0,0.0602632164989294,0,0,0,0,0,0,0,0,0,0,0,0,0.068894148907901,-1.73472347597681e-18,0,0.0781546618671428,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.19117987008706,0,0,0.14049115042426,0,0,0,0,0,0.0552470275413601,0,0,0,0,0.220181515419439,0.171876880192198,0,0,0,0,0,0.0794082880055577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021085894977511,0,0,0,0,0
X601328.CH.EQUITY,0,-0.0162975750650158,0.248655268678535,0,0,0.0382866766119033,0,0,0,-3.46944695195361e-18,0.11177735828873,0,0,0.142406567872708,0,0.28403196246326,0,0.214975281847998,0,0,0,0,0,0.0115005252049701,0,0,0,0,0,0,0,0,0,-0.0230319675712167,0,0,0,0,0.0502517572001314,0,0,0,0,0,0,0.0671649600333367,0,0,-0.126508445455257
X601398.CH.EQUITY,0,0,0,0.0675208136664121,0,0.0467511018461932,0,-1.73472347597681e-18,0.126025295339297,0,0,0,0,0,0,0.461391633725302,0,0,0.134833210808946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082390887922747,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0.536608933352677,0.144519050965422,0,-0.049249237350406,0,0,0,0.163688674481923,0.210541414076875,0,0,0,0,0,-0.0288807124633552,0,0,0,0,0.0529431847059226,0,0,0,0,0,0,0,0,0,-0.0657357648369049,0,0,0.0932478359021791,0,0,-0.078681092851808,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0.0656349630878085,0,0,0,0.458109216508798,0,0.213985247651683,0.12410010436151,0,0.0948555831478278,0,-0.00947061084070383,0,0,0,0,0,0.0226734657033393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299337190800393,0,0,0
X601988.CH.EQUITY,0.311969584521815,0,0,0.126163663020471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104596643029511,0,0.36962222500587,0.151527006945106,0,0,0.218736983460219,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106874928175628,0,0,1.38777878078145e-17,0.208870303139897,0,-0.0987456747935954,-0.321690565282955,0
X601998.CH.EQUITY,0,0,0,0.0868018795727204,0,0,0,0,0,0,0,0.0379366852451161,0.553415836312579,0,0,0.0550375974404322,0,0,0,0,0,0,0.0194202964164,0,0,0,0,0,0,0,0,0.114107236705815,0,0,0,0,0.0422535526833692,0,0,0,0,0,0,0,0,0,0,0,-0.0501613157636563
