,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.304027920968584,0,0,0,0,0,0,0,0,0.216633933674038,0,0,0,0,0,0,0,0,0.0214591847876826,0,0,0,0,0,0.24457239304982,0.0247383283416211,0,0,0,0,0,0,0.0867290696043973,0.278237768184868,0,0,-0.21086978532577,0.0700931237842488,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.134253639936431,0,0,0,0,0.15309763387104,0,0.20454669582934,0.0849014162310127,0,0,0,0,0,0,0,0,-0.174429810108973,-0.117640231291798,0,0,-0.0680110416449947,0,0,0.000481724552167719,0,0,-8.67361737988404e-19,0,0,0,0.148742291601561,0,0,0,0,0,0,0,0,0.188435020948488,0,0,0,0,0,0,0,0,-0.11718521402747
X600000.CH.EQUITY,0.0622395633672432,0,0,0,0.0543765758058418,0.129191007286821,0,0,0,0,0,0,0.396414955792667,0,0.195528218214825,0,0,-4.33680868994202e-19,0,0.0652757185731259,0,0,0,0,0,0.257567944425064,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196989635190857,0,0,0,-0.0493291860800201,0,-0.0188137802814836,0.0201707736466476,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.262174260974884,0.00928979840415362,0,0,0,0.382935341390987,0,0,0.0140360154491572,0.0104558625739355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694033885470587,0,0.103729697133774,0,0,0,0,0,0,0,0.0528653770712133,0,0,0,0.070440465040141,0,0,0
X600016.CH.EQUITY,0,0,0.0516710811108641,0.0964240146873313,0,0,0,0,0,0.113988823362794,0.0736930613985989,0,0.239955350176592,0,0,0,0,0,0,0,0,0,0,0,0,0.03290513682146,0,-0.0807908868953053,0.114616950785302,0,0,0,0,0,0.197150456260094,0,0,0,0.0814302608952763,0,0,0,0.0403185807838967,0.0126557670840642,0,0,0,0,0,-0.120187916192921
X600036.CH.EQUITY,0.0327956673138727,0.13025030250963,0.399666239567043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589065442618699,0,0,-0.0552688878173065,0,0,0,0,0,0,0,0.0379060715184618,0,0,0.0387028352655253,0.00133319488105487,0,0.157919725856415,0,0.0806439758409465,0.21101711498548,0,0.0530662698053465,0,0.0276513663009922,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.305546389078709,0.018370546583778,-6.93889390390723e-18,0,0,0,0.187609523021755,0,0.0555907422626836,0,0,0,0,0,0,0,0,0,0,0.0112587355078387,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.104162865107625,0,0,0.130540608960274,0,0,0,0,0
X601009.CH.EQUITY,0.252926079536787,0,0,0.136698836830483,0,0,0,0,0,0,0.0257629394446063,0.219482471181717,0,0.0681122058263236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479266737593499,3.46944695195361e-18,0.0827604832565017,0,0,0,0,0,0,0,0,0,0,0,0,0.126347767454951,0,0,0
X601166.CH.EQUITY,0.0427552214387528,0.20060973784979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293150981524646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245377234044404,0,0,0,0,0,0,0,0.0581041319749411,0,0,0,0.187559186503259,0.472720889570502,0,0,0,0,0,0
X601169.CH.EQUITY,-0.0232026086977635,0.070848651987626,0.207072523274192,0.452785361768244,0,0,0,0,0,0,0,0,0.263182486596976,-0.0287395736655266,0.0623395319010131,0,0,0,0,0,0,0,0,0,0,0,-0.087868761415018,0,0,0,0,0,0,0,0,0,0,0.00607753214007082,0,0,0.0918887967836691,0,0,0,0,0,0,0,0.0759796147687992,0
X601229.CH.EQUITY,0.124897461083368,0,0,0.155952412505585,0.00135198116731524,-0.0163629737935349,0,0,0,0,0,0,0,0.336451688039131,0,0,0,0,0,-0.202325483259195,0,0,0,0,0,0,0,0.159152354531976,-0.139849232241708,0,0,0,0,0,0,0.275842088108265,0.205855164661934,0,0,0,0,0,0,0,0,0,0,-0.0919082955652422,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.00817899588937663,0,0,0.181541873224171,0,0,0.545208426658802,0,0,0.142971749250882,0,0,-0.0163839211137891,0,0,0,0,0,0,0,0,0,0.240887758532458,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270187196573005,0.00885394075702453,0,0.0357890272490303,0,0,0
X601328.CH.EQUITY,0,0,0.30035815259585,0,0.0871660580731317,0,0.0944444748454991,0,0.0543105095861271,0.166870133501376,0,0,0,0,0,0,0.0305082630397585,0.186624374621927,0,0,0,0.0605143839480391,0.0878951184604542,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0301372616690833,0,0,0,0,0,0,0,0,0.029698593609159,0,0.0178747043534068,0,0,0,-0.0547604943174291,0,-0.119312918230409,0
