,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0.0711776054514714,0,0.0399643939508458,0,0,0,-0.0263250515837734,0,0,0,0.469598445894373,0,0,0,-0.132122097478292,0,0,0,0,0,0,0,0,0,0,0,0,0.0580453224764212,0,0,0,0,0,0,0,0.049969579467181,0,0.0646785912176386,0,0,0,0.218243103433729,0,0,0,0,0.0229861827143174,0,0,0,0
X601318.CH.EQUITY,0,0,0,-0.0151867645782515,0,0.0163147217957091,0,0,0.112768913048034,0,0.179759955717529,0,0,-0.0579268079427839,0.20192994078969,0.0571476604691595,0,0,0,0,0,0,-0.138890468858499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18617015212721,0,0,-0.288782470702348,0.386678908306456,0,0.260555240030934,0,0.241834376240929,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.250588968987838,0,0,0.322970945685201,-0.0299092190409646,0.10681968822829,0,-0.0772535293222178,0,0,0,0,0,0,0.0691948889774398,0.0606655394830886,0,0,0,0,0,0,0.117050577301076,0,1.73472347597681e-18,-0.0325278799523329,0,0,0,0,0,0,0,0,0,0,0,0,-0.100968978014401,0.382549085780032,0,0,0,0,0,0,0,-0.0015794442129031,0,0,0,0
X601288.CH.EQUITY,0.384877817598326,0,0.0896494788092247,0,0.10148813985306,0.165057783944921,0,0,0.00483800622553717,0,0,0,0,0,0,-0.132477642563353,0.0492144609863444,0,0,0,0,0,0,0,0,0,0.0248826345864005,0,0,0,0,0,0,0,0,0,0,0,0,0.29541438529769,0,0,0,0,0,0,0,0,0.0438688380450238,0,0,0
X5.HK.EQUITY,0,0,0.0507560664571089,0.221818353248388,0,0.139214774519553,0,-0.361578263347774,0,0,0,0,0.0908929658740407,0,0,0,0,0,-0.00800732458966192,0,0,0.392950108738407,0,0,0,0.458717744343568,0,0,0,0,0,0,0.0910380851485973,0,0,0,0,0,0,0,0,0,0.0010271164183404,-0.0843220685553645,0,0,0,0.152699906388549,-0.0605204894873274,0,0,0
X601988.CH.EQUITY,0.226736439806374,0.10184095328065,0.351086341330008,0,0,0,0,0,0.139397076763565,0,0,0.151170715942495,0,-0.152239089730565,0,0,0,0,-0.114254102003904,0,0,0,0,0.163222787277287,0,0,0.104033472195145,0,0,0,0,0,0,0.0310270043044262,0,0,0,0,0,0,0,0,0,0,0.0409676782531493,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0811112215267141,-0.0807305090467121,0,0.13959592340574,0,-0.0469448825120527,0.0295547255739011,0,0.37356268455029,0,0.237540886005345,0,0,0,0,0,0,0.0483779133646518,0,0,0,0,0,0,0,0,0,0.0369130474035799,0.00610344143524596,0,0,0,0.0601942687180229,0.079143642686554,0,0,0,0.127150384566498,0,0,0,0,0,0,0.0516449538830893,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0545850887912912,0,0,-0.00296990594540444,0,0,0,0,0,0.33984752984485,0,0.106080169108529,0,0,0,0,0.15352018305594,0,0,0,0,0,0,0,0,0,0,0,0.0162823421591842,0,0,0,0.139867302129849,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.010876993925761,0.264746071459621,0,0,0.0371207669942639,0.0987279288885517,0,0,0,0,0.0351135244905544,0,0,0,0,0,0,0,0.108676718465627,0,0,-0.106119388677128,0,0,0,0,0.1035188681418,0,0,0,-0.105514068044689,0,0,0,0,0,0,0,-0.188563726007594,0,0,0,0.17692024628049,0,0,0,0,0.121029074842195,0,0,0,0.0937403142875547
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15941316324114,0,0,0.00991583374780684,0,0,0,0,0,0.214661698043037,0,0,0,0,0,0.0963342407768371,-0.015202196207987,0,0,-0.0364015222837556,0.285790556366529,0,0,0,0,-0.182693419274413,0,0,0,0,0.0381402103717926,0,0,0,-0.150404731313816,0,0
