,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0,0.282535891540544,0.0432640193566141,0.0108608831826377,0,0,0.431392885678371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102312462568729,0,0,0,0.0488237161108233,0,0,0,0.0184657981882334,0,0,0,0,0,0,0.0747082024969247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.182689367290316,0,0,0,0,0,0.203955536471013,0,0,0,0.0551510400692844,0,0.165326428649128,0,0,0.0969801223241994,0,0.0516795754275129,0,0,0,0,0,0,0,0,0.1165989547509,0,0,0,0,0,0,0.0526326700411162,0,0.023047131336972,0,0,0,0,0,0,0.0662806295424959,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.447059493162535,0.172028388252545,0,0,0,0,0,0.235656724496298,0,0,0,0,0,0,0,0,0.0123697415737528,0,0,0,0,-0.115518848508787,0,0,0,0,0,0,0.143527019713494,0,-0.0413330489273787,0,0.139394527749029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112490415118871,0.126933624480406,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.529681835694458,0,-0.0776521400701722,0,0.0708154145353218,0,0,0,0,0,0,0,0,0,0,0.147700190345946,0.0633721693383442,0,0,0,0,0.121140589497851,0,0,0,0.0332170302603002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429435768592848,0,0,0,0
X600036.CH.EQUITY,0,0.143191566274484,0,0,0,0.0256517573544533,0,0.00407619294735542,0,0,0,0,0.121058933279213,0,0,0.0292883955209167,0,0,0,0,0,0,0.0944673336256838,0,0,0,0.0767457517941553,0,0,0,0.0252874211292808,0,0,0,0,0,0,0.0585982322667919,0,0,0.0645302201562388,0,0,0,0,0,0,0,0,0.360602997822853,-0.288854559080568,0
X1299.HK.EQUITY,0,0,-0.161861071624905,0,0,0,0,0,0,0.167491184366336,0,0,0,0,0,0,0,0,0,0,0,0,0.0451232747540495,0.169355727928101,0,0,0,0,0,0,0,0,0.173585200823691,0,0,0.0966535998412727,0,0,0.0891895867535003,0,0,0.0553357811435465,0.311758129564841,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0487008895744587,0,0,0,0,0,0,0,0,0,0,0,-0.0287479400058116,0,0,-0.113435660234853,0,0,0,0,0,0.0796343688392044,0,0,0,0,-0.115189721945532,0,0,0,0,0,0,0,0.533963814736271,0,0,0,0.00117725872899613,0,0,0,0,0,0,0,0,0,0,0,0,0.0459297035851307
X601988.CH.EQUITY,0.0400286172568968,0,0.0908224957211249,0.355941226442738,0,0,0,0,0,0,0,0,0.208146588606388,0,0,0,0.15002975352254,0,0.0177942220821738,0,0,0,0.0260730267905385,0.00931943929202015,0,0,0,0,0,0.117187360799144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.352513259019338,0,0,0,0,0,0,0,0,0,0,0,-0.202955636134961,-0.0801556434046406,0,0,0,0,0,0,0,0,0.269007298215869,0,0.134362971505433,0,0.04842096353984,0,0,0,0,0.00256541700289236,0,0,0,0,0,0,0,0.216917393090445,0,0.127542460812069,0,0,0,0,0.136507590143606,0,0,0.0234101647913789,-0.051445038403677
X388.HK.EQUITY,0,0,0,0,-0.0996455498110526,0.265671676830467,0,0,0,0,0,0,0.0277459800310424,0,-0.00292385840412724,0,0,0,0,0,-0.130715881768777,0.432419875687903,0,0,0,0,0,0.0368454192217831,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0599463963177347,0.121059211762355,0,-0.0884398115213957,0,0.168398503305261,0,-0.350596925326506,0,0.0183135819650932,0,0,0.177789225586731,-0.0344332506503535
