,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X300059.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601998.CH.EQUITY,0,0,0,0,0.0996314762104499,0,0,0,0,0,0,0.0077996972578817,0.0829469688783363,0,0,0,0,0,0,0,0,0.158086006975411,0.335208959057144,0,0,0,0,0,0,-0.0483786982742581,0,0,-0.0344282073993135,0,0,0,0,0,0.204841743713525,0,0,-0.15275926328717,0,0,0,0,0,0,0.167070502207413,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.319959616065706,0,0,0,0,0.01440043913341,0.0854314926921979,0,0,0.0189845279544332,0,0,0,0,0,0.00215639359764171,0,0,0,0,0,0,0,0,0,0,0,0,0.0510862266821332,0.0602158707669741,0,0,0,0,0.0705206385600411,0,0,0,0.4519517540691,0,0,0,0.0282054836278454,0,0,0
X688.HK.EQUITY,0.0859914375729398,0.0943448392941411,0,0,0,0.0422968711302378,0,0.117808222684229,0,0,0,0,0,0.108227518512707,0,0,0,0,0,0,0.0349741908639863,-6.93889390390723e-18,0,0.153658417380153,0,0.0413879927405324,0,0.283006913411509,0,0,0.134080631134912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905499908980637,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.537714592363944,0,0,0,0.0572992896794029,0,0,0,0,-0.04453789909641,0,0,0.186459808873476,0.100638893228852,0,-0.0611884519690652,0,0,0.391540866475692,0,0,0,-0.016265491327428,0,0,0,0,0.0309945312078331,0,-0.0488240856493779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268414436635297,0
X600030.CH.EQUITY,0,0,0,0,0,0.160071397209453,0,0,0,0,0,0,0,0.0314884921655957,0,0,0,0.0816831504512577,0,0,0,0.0327551353389009,0,0,0,0,0,0,0,0,0,0,0,0,0.16576754520672,0,0.260992379438298,0,0,0.086239447035504,0,0,0,0,0.148992931725683,0.00279666901624017,0.122918858153122,0,0,0,0
X1109.HK.EQUITY,0.0420892545552823,0,0,0,0,0,0.11422797670821,0,0,0,0,-5.42101086242752e-20,0.198888046362046,0,0,0.2219442755366,0.310385437157555,-0.0534705218695802,0,0,0,0,0,-0.00813512384039194,0,0,0,0.145412612173859,0,0,0,0,0.0431094778164909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.03069974388852,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0741391220998389,0,0,0.233004122798684,0.0903077724259685,0,0,0,0,0,0,0.0554379860060672,0,0,0,-0.0929402130453346,0,0,0,0,0,0.189010579509598,0,0,0,0,0.00947835864791229,0,0,-0.00756139455033636,0,0,0.00687828372753702,0
X2007.HK.EQUITY,0,-0.159401667853047,0,0,0,0,0,0,0,0.00590748959706044,0.0348870513586692,0,0,0,0.139510330775521,0.103259499726943,0,0.0205966291367957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253853112627279,0,0,0,0,0,0,0.497621233872657,0,0,0,0,0,0,0,0.0519538501963097,3.46944695195361e-18,0
X600048.CH.EQUITY,0,0,0,0,0,0.00200344407615647,0,0,0,0,-0.160971319293099,0,0,0,-2.16840434497101e-19,0,0,0,-0.0150549464575151,0,0,0,0,0,0,0,0,0,0,0.158868321005529,0,0,0.278397694629803,0,0,0,0,0,-2.16840434497101e-19,0.245042807435329,0,5.89155077725822e-05,0,0,0,0,0,0,0,0.0315019955371892,0.0482733588470344
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.232762033043587,0,0,0,0,0,0,0.169092766737415,0.27557166025239,0,0.167535708322958,0,0,0,0,0,0.0134912151408443,0,0.0146239377887165,0,0,0,0,0.0455716398883388,0,0.00182160835293857,0,0,0,0,0,0,0,0,0,0,0,0,0.0488100084087202,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0.166045660394567,0,0,0,0,0,0,0,0,0.174972982279446,0.174941422119948,0.117413754220661,0,0,0,0,0,0,0,0,0,0.0614028614876533,0.0803592944734195,0,0.225877578124137,0,0,0,-0.0889413120003127,0,0,0,0,0.0645071974817663,0,0,0,0,0.0185006301378603,0,0.132650775672896,0,0.0436690027179258,-0.123988855774122
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433042967675197,0,0,0,0.240308176213781,-0.0340492629771393,0,0,0.257137004746448,0,0.0265220123399609,-0.19306503807469,0,0,0.284951710416192,0,0,0,0,0.0131375031655483,-0.0775226057735366,0,-0.0770114755081598,0,0,0.107299371052907,0,0,0,0,0,0,0.081668926834726,-0.0454545034527657,0,0
X001979.CH.EQUITY,-0.122361182127801,0,0,0,0,0,0,0,0,0,0,0,0,0.0816361162667779,0,0,0.0194156173343611,0,0,0,0,0,0,0,0,-0.07825771518098,0,0,0.209301882166988,0.0597251280096582,0.0832326427291364,0,0,0,0,0.0987535553777672,0,0,0,0,0,0.288970953406652,0.495602025515252,0,0,0,0,0,0,0,0.00767223589830282
X601066.CH.EQUITY,-0.0220211225484884,0,0,0,0,0,0,-0.0139731547686229,-0.0440489501849308,0.0494100036877158,0,0,0,0,-0.0624511483294696,0,0,0,0,0.185455640685035,0,0,0,0,0,0,0,0,0,-0.0227301712941824,-0.139835645726967,8.67361737988404e-19,0,0,0.425762790543956,0,0.0516621643946586,0.0479899951329744,0,0,0,0,0.0629041327946465,0,0,0,0,-0.153642210896627,0.138865531586806,0,0
X601688.CH.EQUITY,0.165253386319392,0,0,-0.106832326127017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152385878860769,0,0,0,0,0,0,0.195965650310317,0,-0.145740055447035,0,0,0,0,0.0060864051829689,0.0767992608735106,0.0626486970470071,0,0,0,0,0,0,0,0,0.0942257418085328,0,0.147478756345825,0,0.192336621443398,0,0.194751324967964,-0.0136258471644669,-0.121330370182827
X002142.CH.EQUITY,0,0,0.331602338368162,0,0,0,0,0,0,0.103811780545117,0,0,0.0129969654697151,0.221635624071533,0.109521712368434,0,0,0,0,-0.0402597503403869,0,0,0,-0.0505386113282946,0,-0.0142872510629386,0,0,0,0,0,0,0.0519850933500435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165050149826098
X601211.CH.EQUITY,-0.0844220289523082,0,0,0,0,0,0,0,0,0,0,0,0.0567853586425167,-0.015957672219505,0,0,0,0,0,0.0248440821642415,0,0,-0.0212825601988803,0,0.136940230402876,0,0,-0.0580779757586285,0,0,0,0,0,0.0991156653177503,0,0,0,0.142417709659868,0,0,0,0.0146655932504922,0,0,0,0,0.527959835273051,0,0.0748369078014316,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.189489625179515,0,-0.122516844022241,0,0,0,0,0,0,0.0572451140795706,-0.0465250092839922,0,0,0,0,0,-0.0753382016138396,0.0753298606262378,0,0,0,0.0608858288170616,0,0,0.204821308083589,0,0,0,0,0,0,0,0,0.0170534982428322,0,0,0.460952958933318,0,0.104761171885754
X601229.CH.EQUITY,0,0,0.36549113579621,0,0,0,0,0,0,0.133768626736177,0,0,0,0.202627907012434,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.127384008270947,0,0,0,0,-0.0579683665899261,0,0,0,0.0512290162946978,0,0,0,0,0,0,0,0.17045611415931,-0.00845105530415734,0,0,-0.0591259129957823,0,-0.086695728345476,0
X601336.CH.EQUITY,0,0,0,-3.46944695195361e-18,0,0,0.0592601594697649,-0.0316200366789714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312681280178523,0,0,0,0.114203354036953,0.166780968780966,0,0,0,0,0,0,0,0.301174731816523,0,0,0.25530494847763,0,0,0.019224519380487,0,0,0
X1997.HK.EQUITY,0.0785538474774125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107946304992487,-0.165623143690038,0,0.0212177006682216,0,0.0125202887868689,0,0,0,0.0315720937165267,0,0,0,0,0,0,0.170431808014002,0.242382388067624,-0.241868949348884,0,0.106420928655775,-0.0284268801074052,0,0,0.171287622142385,0,0,-0.016441535945137,0,0,0,0,0,0.227326845554522,0,0,-0.0214125898993932
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506715095240648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515086238367488,0,0,0,0,2.71050543121376e-20,0,-0.0822881386629931,0.0298928508595776,0,0,0.00592653760946867,0,0,0,0,0.0534285554151655,0.3902150681298,0.0865318852281256,-0.00981547601359084,0,0.159278269036672,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,-0.448674541964512,0,0,0,0,0,-0.0892779544841311,-0.0148831671808326,0,0,0,0,0,0,0,0.119867242251938,0,0,0.230851792717507,-0.0754999990640839,-0.0826426498049094,0,0,0,0.389836722774297,0.0931082197004868,0,0,0,0,0,0,0,0,0,0.76505715626073,0,0,0,0.0405348091525379,0,0,0.0010534020238091
X600015.CH.EQUITY,0,0,0,0,0.0470462698326172,0,0,0,0,0,0,0,0,0,0.0344951193465679,0,0,0.086513255723672,0,0,0,0.139250224354735,0,0,0,0,0,0,0,0.0230614561118442,0,0,0,0,0,0,0,0,0.12483771776471,0.00229408470608584,0,0,0.429866206666977,0,0,0,0.0589504928710628,0,0,0,0
X000166.CH.EQUITY,0.165670968589396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356720779981441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174696633380637,0,0,0,0.11948409650949,0,0,0,0,0,0,0.457627557627114,0,0.290498549002392,0,0
X2881.TT.EQUITY,0.150496666724347,0,0,0,0,0,0,0.197291140513406,0,0.069833082186904,0,0,0,-0.114858377782082,0,-0.0671646394446066,0,0,0,0,-0.131846375214757,0,0.0955245003629418,0,0,0,0,0,0,0,0,0.0123038477693631,0,0,0,-0.0779169307102412,0,0,-0.0422941246994853,0.177409742705981,0,0.456295672141072,-0.0662442312347998,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0.0743202711602875,0,0,0,-0.0305286146291977,0,0,0.157866951711931,0,0,0,0,0,0,0.207188661209057,0,0,0,0,0,0.189341047274053,0,0,-0.134055192750605,0,0,0,-0.0448849927468135,0,0,0,-0.0230845925319243,0.26582368193955,0.232605312245984,0,0,0,0,0.00555705756088361,0,0,-0.0139656728186119,0,0,0,0,0
X17.HK.EQUITY,0.0621782477195711,0,0,0.0626665537522806,0,0,0,0,0,0,0,0,0,0,0,0,0.164447710531442,0,0,0.0272014001898159,0,0.0378200228106855,0,1.73472347597681e-18,0,0,0,0,0,-4.33680868994202e-19,0.213730034964872,0,0,0,0,0,0,0,0,0,0.228443903765993,0,0,0,0,0,0,0,0,0.151740048227358,0.0723419432017623
X300059.CH.EQUITY,0,0,0,-0.0486090514194091,0,0,0,0.129158348022567,0,-0.00922727810639733,0,0,0.114086022225598,0,0,0,0.201194265500765,0,0,0,0.0775567491145031,0,0,0,0,0,0,0,0,-0.0887826751610321,0,0,0,0.156624829400831,0.019682177052494,-0.00129546980838105,0.108728742369684,0.203814228051831,0,0,0,0,0,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0.497510011507402,0,0,0,0,0,0,0,0,0,0,0.134386930246136,0,0,0,0,0,0,0,0,0.402931053115774,0,0.00813849201470206,0,0,0.103623524600682,0,0,-0.27404216572453,0,-0.334492156706237,0,0,0,0,0,-0.134326629082425,-0.461148532526988,0,0,0,0.356867382479009,0.0679160101949686,0,0,0,0,0.0581112564415292
CN2YR,0,-0.556909171753548,0,0,0,0.188374306493025,0,0,0,0,0,0,0,0,0.093513989738425,0,0,0,0,0.0276541000469411,0,0.0861348131675798,0,0,0,0,0,0.15168306578979,0,0,0,0,1.73472347597681e-18,-0.319966391482933,0,0.00859176034550031,0,0,0,0,0,0,0.0374223607996059,0,0,0,0,0.103832636456568,0,0,0
