,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0,0.5243775484092,0,0,0,0.128029471113428,0,0,0.0500947550268774,0.0511938736562528,0,0,0,0.179235952508344,0,0.0367065655134825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256730787784545,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.0778945832020151,0.314066492728888,0,0,0,0,0,0,0.0244729117466733,0.252227757148112,0,0,0.0857558264740619,0,0.0655226707871144,0,0,0,0.0999561674579225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445427163437192,0,0.00403836923090381,0,0,0,0,0,0.00280672646124931,0,0,0
X601939.CH.EQUITY,0,0,0,0.650784498827453,0,0.0548328058903447,0,0,0,0.260320011760671,0,0,0,0,0,0,0,0,0,0,0,0.0642101592993151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149016143844863,0,0,0,0,0,0,0,0,0.00808767922173466
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.0961489386644835,0.131530631800612,0,0.368637495472636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198946056772813,0,0,0,0,0.134028277421802,0,0,0,0,0.0175297486777906,0,0,0,0,0,0,0,0,0,0,0,0,0.0434766578634004
X5.HK.EQUITY,0,0.00156127087021249,0,0,0,0.183118664050801,0,0.18315849787716,0,0,0,0,0,0,0,0,0,0,0,0.043138354572594,0,0,0,0,0,0.0914894717346755,0,0,-0.0194566967911473,0,0,0,0,0,0,0,0,0.0479762585219024,0,0.221161845714384,0,0,0,0,0,0,0,0,0.142311234531611,0,0
X601988.CH.EQUITY,0,0,0,0,0.269555746025916,0,0,0,0.0997501082855274,0,0,0,0,0,0,0.0351343647039582,0,0.0750558820358723,0,0,0,0,0,0,0.0911089255246972,0,0,0,0,0,0,-0.189412660366939,0.0511827795838224,0,0,0,0,0,0,0,0,0.113461222721227,0,0,0,0,0,0,0,0.143779383430475,0
X600036.CH.EQUITY,0,0,0.0363528013025285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754686165459017,0,-0.123573341998345,0,0,0,0,0.615843072847146,-0.034163918249931,0,0,0,0,0.199935012941238,0.000644871235958023,0,0,0,0,0,0,0,0,0,0.0856956489579716,0,0.180367599472185,0,0,0,0,0.122090285666347,0,0.0210277764587771
X1299.HK.EQUITY,0,0,0,0,0.168521638288258,0,0,0,0,0,0,0,0,0,0,0,0,0.0859825582624428,0,0,0,0,0,0,0,3.46944695195361e-18,0.256592228512796,0,0,0,0.115787191877368,0,0.156252581808393,0,0,0,0,0.204579529374677,0,0,0,0,0,-0.218621298464465,-0.0237033274168806,0,0,0,0,0,-0.015933753775353
X601628.CH.EQUITY,0,0,0,8.17249421706211e-05,-0.031324953376709,0,0.00493063646240285,0,0,0,0,0.137852663927585,0,0,-0.0401055798998808,0,0.326086292079006,0,0,0,0,0,0,0,0,0,0,0,0,0.00704395570377382,0,0,0,0,0,0.0495713547240239,0.199526625758718,0,0,0,0.241007522064991,0,0,0.0876562286651883,0.0751814590218017,0,0,0,0,0,0
X601328.CH.EQUITY,0.245306182227215,0,0.277290309003843,0,0,0,0.00317522944407303,0,0,0,0,0,0.420021110809889,0,0,0,0,0,0,0,0.138074427055315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137542035134079,0,0,0,0,0,0,0
