,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY,FXI.US.EQUITY,CN2YR
X600048.CH.EQUITY,0,0,0,0,0.225741505668221,0.110472621296682,0,-0.0501155106625458,-0.334015390924778,0,0,0,0,0.358999680567519,0,0,0,0,0,0,0,0,0.0452304490961246,0,0,0,0,0,0.028677717804541,0,0,0,0,0,-0.0531824304648806,0,0.0150544399412121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135338649502887
X1113.HK.EQUITY,0,0,0,0,0.0415800433072367,0,0,0.0811505980901867,0,0,0,0,0,0.0210991969523741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205662267094192,0,0,0,-0.101143546051149,0,0,0,0.340825203710269,0,0,0.115405627953443,0,0,0,0,-0.087145890773632
X12.HK.EQUITY,0,0,0,0.210967732019184,0,0,0,0.18778038292101,0,0,0,0,0,-0.033978585882248,-0.0498824619802503,0.257963150945501,0,0.0757411568016163,0,0.401026536666785,0,0,0,0,0,0,0,0,0,0.131420334627637,0,0,0,0,-0.0473001673561214,0.0609261331868849,0,0,0,0,0,-0.0998230396539912,0,0,0,0,0,-0.00188786849447758,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0.0334157291648672,0,0.0105566007341472,0,-0.211562269374389,0,0,0,0,0,0,0,0,0,-0.0480661998851445,0,0,0,-0.584840709320289,0,0,0.657515651850037,0,0,0,0,0,0,0,0,0,0,0,0.397776414395979,0,0,0,0,0,0,0,0,0,0,-0.0240117885340493,-0.0529418412567221,0,-0.136808797058771
X002142.CH.EQUITY,0,0.229468483721243,0,0,0,0.0732893643141909,0.180651612257683,0,0,0,0.00849051742382256,0,0,0,0.328352743921002,0,0,0,0,0,0,0,-0.18764580467647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107061244270544,0,0.168761849752302,-0.0811656551934991,-0.144364195950966
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.0560985455329487,0,0,0,0,0,0,-0.141268030557789,0.0347554315086062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0774099805609274,0.189829556124689,-0.0636131088928319,0,-0.168284850198886,0,0,0.127066116524938,0,-0.0812238791321059,0,0,0,0.210741061940724,0,0,0,0,0.449616369778956,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0179040183685062,0,0,0,0,0,0,0,0,0,0,0.546476081231385,0,0.0325908352969619,-0.191836520077543,0,0,0,0,0,0,0.0366416750277143,0.0650349557120855,0.065138879686709,0,0,0,0,0,0,0,0.0669377533097954,-0.0741378174772781,0,0,0.0286834287417634,0,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,-0.135333219707333,0,-0.0640413998931793,0,0,0,0,0,0,0,0,0,0,0,0.0475046570313002,0,0.416795063346083,0,0,0,0.155044030111784,0,0,0,0,0,0,0,0.0127849724802896,0,0,0,0,0,0,0,0,0,0,0,0.0386563498079652,0.31212568832478,0,0,0.0630172451210587,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0828811806254515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399499822493188,0,-0.0123342116092617,0,0,0,0,0.105567985973207,0,0.0388083195566449,0,0,0,2.16840434497101e-19,0,0.0719350334290235,0,0,0,0,0,0,0.28586597634838,-0.111925304990957,0.162817514261353,0,0
X600837.CH.EQUITY,0,0,0,-3.46944695195361e-18,0,0.0392726079473673,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100133010828842,0,0,0,0,0,0,0.223811526327746,0,0,0,0,0,0,0,-0.0638514509397365,0.0361029478234145,0,0,0.192531862647324,0,0,0.131844346472486,0,0.0279095747932561,0,0,0.310697920489838,0,0,-0.16743680897933,0.0733144127951678,0,0
X601229.CH.EQUITY,0,0,0.329322584772034,0.159198555235507,0.0490438624505794,0,-0.0638827702011299,0,0,0,0,0,0,0,-0.109117104097795,0,0.316954456866009,0,0,0,0,0,0,0,0,0,0,-0.198398848852655,0,0.138024118941932,0,0,0,0,0.164899250233702,0,0,-1.38777878078145e-17,0,0,-0.23853633982822,0,0,0,0,0,0,0,-0.093206901623376,0.204128458879485,-0.00511208513306152,-0.0773367116082284
X2882.TT.EQUITY,0,0,0,0,0,-0.0582815483487007,0,0.0724910338229756,0,0,0,0,0,0,0,0,0,0.167237663783514,0,0,0.0836081092260956,0,0,0,0,0,0,0,0,0,0.0683183695617341,0,0,0,0.0869017724473351,0,-0.0948295092187668,0,0,0,0,0,0,0,0,0,0.3832426488435,0,0,0,0.0149349131826751,0.0355127378624884
X601336.CH.EQUITY,0,0.0832165773410516,0,0,-0.205097007162962,0,0,-0.0313020042711347,0,0,0,0,0,0,0,0,0,0.0391543318441799,-0.0334089227516687,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0885985780119504,0,0,0,0,0,0,0.0511765534004962,0,0,0,0,0,0,0,0.625336410801969,0,0,0,0,0.193827129831598,0,-0.208891533746523
X601169.CH.EQUITY,0,0.0109740789805513,0,0,0,0.124536779419413,0,0,0,0,0.108427921865412,0.14729163347299,0.252450509850088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497238852547321,0,0,0,-0.0313687314341647,0,0,0,0,0.0880936069380197,0,0,0.457462650426716,-0.0679973849370672,0,0,0,0,0,0
X1997.HK.EQUITY,0.00536190062001566,0.137141974260333,0,0,0,0,0,0,0.0209415906630194,0,0,0,0,0,0,0.188771094375593,0,0,0.101132813745698,0,0,0,0,0.0364726029576184,0,0,0,3.46944695195361e-18,0,0,0.181360882001536,0.27793138213737,0,0,0,0,-0.0991959554675972,0,0,0,0,0,0,0,0,-0.011753887178621,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.144256922672795,0,0.00242781208623317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360400210808071,0,0,0,0,0,0.109041448274237,0,0,0,0,0,0.0802846634614535,0,0,0,0.0738950693044003,0,0,0.309628995701885,0.122436472276453,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.152651384844391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363138925960463,0,0,0,0,-0.0127862557285983,0,0,0,0.131932136599413,0,0,0.0402005024534657,0.132858137251128,0,0.0673046205413365,0,0,0,0,0,0,0.149601638977948,0.107345425415763,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148760397585761,0,-0.219689554619451,0,0,0,0,0,0,0,0.0342280686673902,0,0,0,0.0119707975639098,0,0,0,0,-0.0124555140574257,0,0,0.0208961018312553,0,0,0,0.575414514973852,0.183722293813767,0,0,0,0,0,0,0.254607940929766,0,0,-0.244331108278789
X600999.CH.EQUITY,0,0,0,0,0,0.0502752384608436,0.0427101995261401,0,0,0,-0.188633889370013,0,0,0,0,0,0,-0.0669001400500423,0,0,0,0.289301258048001,-0.0688946996138587,-0.0511603467851531,0,0,0.103155537670132,-0.0134390837503183,-0.0872334362777497,0,0,0,0,0,0,0,0,0.639030848936218,0.0631267034576871,0,0,0,0,0,0,0.0768115841850331,0,0,0,0,0,0
X2891.TT.EQUITY,0,0,0.660373443343669,0,0,-0.222547721557751,0,0,0,0,0,0,0.392149110369618,0,-0.128167418022061,0,0,-0.11456267140325,0,0,0,-0.0730427517440886,0,0,0.309000737960402,-0.0478824730989873,0,0,-0.180984255985027,0,0,0,0,0,0,0,-0.0282537220267305,0,-0.0492261563356213,0,0,0,0,0,0,0.284588868377574,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494757006016272,0,0,0,0,0,0,0,0,0.157471308601608,0,0,0,0.100497518480061,0.0189621552703926,0,0,0,0,0,0.151037016715267,-0.0828376706175647,0,0,0,0,-0.178518367268038
FXI.US.EQUITY,0,0,0,0,0,0,0.330796288623624,0,0.290093529275215,0,0,0,0,0,0,0,-0.0755094529823254,6.93889390390723e-18,0,0,0,-0.308461039168802,0,0,0,0,0,0.324274325114005,0,0,0.195994812671276,0,0,0,0,0,0,-0.157502363483356,0,0,0,-0.0806260230758535,0,0,0,0,0.165896895437891,0,0,0,0,0
CN2YR,0.224363084098002,-0.136166764364348,0,0,0,0,0,0,0.160168829198929,0,0.302330682666252,0,0,0,0,0,0,0,-0.21699626047033,0,0,0,0,0.190207670236387,0,0,0,0,0,0,0,0,0,0,-0.32853621025054,0,0,0,0,0,-0.243334006547672,-0.0493881644500027,0,0,0,0,0,0,-0.00657622183515433,0,0,0
