,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601169.CH.EQUITY,X601881.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0,0,0.0777772771456349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132699790296619,0,0.557556819055662,0.0130527799036059,0.629911278028021,0,0,-0.245936070448953,0,0.186463985878501,0,-0.192131576242099,0,0,-0.040906081534273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586711292075435,0
X601318.CH.EQUITY,0,0,0,0,0,0.270201848574182,0,0,0,-0.0847808987118747,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193725814520979,0,0.00979953991197512,0.0390629363588117,0,0,0,0.227438750949757,0,0.158723418861193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.833406967481703,0,0,0,0,0,0.0132633243248657,0.000562650446886659,0,-0.0492525436818707,0,0,0.0457313215764771,0,0.140734937563086,1.73472347597681e-18,0,0,0.00892792543804432,0,0,0,5.42101086242752e-20,0,0,0.0239539908883828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671693262359019,0,0.00895115671338969,0,0,0
X601288.CH.EQUITY,0,0,0.902476142955388,0,-0.0169671238269667,0,0,0,0,0,0,0,0,0,0.021730649284046,0,0.0183854510000205,0,0.126208409531751,0,0,0,0,-0.0633926832335446,0,0.0310978879091438,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103325050236299,-0.0958500818461433,0,0,0,0,0.0452126871069666,-0.0266409745335702,0,0,0.0325212562396351,-0.0333383131248487,0
X601628.CH.EQUITY,0.0116413509134187,0,0,-3.46944695195361e-18,0,0,0,0,0,0.300609372210194,0,0.213511606827669,0,0,0,0,0,0,0,0.0406161278708854,0,0,0,0,0,-0.0120984305528296,0,0,0,0,0,0,0,0,0,0,0,0.504353353997211,0,0,0,0,0,0,0,0,0.208980872154744,0,0,0,0,0.128574324229801
X600036.CH.EQUITY,0,0,0.131043961026819,0.197273805832356,0,0,0,0,0.0662328503662178,-0.0102271402545024,0,0,0,0,0,0.145410795005833,0,0.107982193466678,0,0.00816641191560553,0,0,0,0,0,0,0,0,0.150402964322755,0.139062947058115,0,0,0.0358754276667508,0,0,0,0,0,0,0,0,0,0,0,0.060151243621311,0,-0.0359977099925224,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.0028574183933605,-0.136547856803296,0.0796415391029536,0,0.0512680420800379,0,0,0,-0.0218334014069196,0,8.67361737988404e-19,0,0,-0.000941177685389403,0,0,0,-0.0438954870829093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108654806218161,0,0,0,0,0,0,0,1.05183037223155,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.0185883814681679,0,0,0,0,0,0,0,0.104432507708731,0,0,0,0,0,0,0,0,0,0,0.131862174585778,-0.0670994439636144,0,0.0331249802337217,0,0,0,0.33992667320582,0.23955115587273,0,0,0,0,0,0,0,0.0462774834222383,0,0.112693673902091,0,0.0230268245879574,-0.107701752726686,0,0.103995112239357,0,0,0,0.0738500798009268,0.0833343018808308
X5.HK.EQUITY,0,0,0,0,-0.0181950948472107,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170996725810645,0,0,0,0,0.0510434872246202,0,0.216835850152875,0.507006040750985,-0.00765605052285009,0,0,0,0,0,0,0,0,0,-0.0772426066222666,0.067398582914457,0,0,0,0,0.0181679699400154,0.0618157334100651,0,-0.171963692892135,0,0,0,0.137718929301684,0
X388.HK.EQUITY,0,0,0,0,0.355616234102456,0,0,0,0,0,0,0,0,0,0,0,0.0555630202715385,-0.0669783213482722,0,0,0,0,0,0.342362159246605,0,0,0,0.0261435288221966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177770415777872,-0.219242359311659,0.137163465503704,0.176713447422872,0,0,0,-0.106436054524671,0.0884272572841735
