,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0,0,0.319137831217033,0,0,0.0893533047822046,0,0,0,0,0,0,0,0,0.0245349835653238,0,0,0,0,-0.0808984224939192,0,0,0.00552104025316973,0,0,0,0,0,0,-0.0278412334594386,0,0,0,0.159228158156713,0,0,0,0.00860905557413357,0,0,0,0,0,0,0,0,0.258046081913766,0,0,-0.0555722055138282,0
X601318.CH.EQUITY,0,0,0,0,0.0150637282987555,0,0,0,0.14759954220463,0,0.0523365619490762,0,0.104721863961134,0,0,0,0,0,0.220277013599556,0.231335721398329,0,0,0,0,0.00603677285639379,0,0,-0.0183221909780454,0,0,0,0.0795293544264636,0,0,0,0,0,0.0496370025632341,0,0,0,0,0,0,0.0138832705330739,0,0,0,0,0,0,0.0807121383591862
X601939.CH.EQUITY,0,0,0,0.351659205427751,0,-0.0771741595769027,0,0,0,0,0.0854789891110756,0,0,0,0.0762949577719786,0,0,0,0,0,0.0360656061640261,0,0.608433617842212,0,-0.205778896145092,-0.136344192935429,0,0,0,0,0.00680454033767272,0.0908935946633357,0,0,0,0,0,0,0,-0.12222482386176,0,-0.026975823168643,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.178492570403918,0,0.100365398952716,0,0.0672128920680104,0,0.28629345271144,-0.0340667852473913,0,0,0,0,0,0,-0.0142085035199758,0.167989033308897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0773155956825722,0,0,0,0,0,0,0,0.19394787769794,0,0,0,0,0,0.0550244602290802,0
X601628.CH.EQUITY,0,0,0,0.0739449102913984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221696366836311,0,0,0,0.0786441489633675,0,0,0.154098648863375,-0.183562942570089,0,0,0,0.0505678183068019,0,0,0,0.49140844017463,0.0562529038177386,0,0,0,-0.0156665409016053,0,0,0,0,0,0,0,0.0590970309714039,0,0,0,0,0.0462919927255562
X600036.CH.EQUITY,0,0.201653583116574,0,0,0.0915726120714481,0,0.0799462077880179,0,0,0,0,0,0.213267273456239,0,0,0,0,0,0,0,0,0,0,0.316974255433089,0,0,0,0,0,0,0.138876720366827,0,0,0,0,0,0,0,0.0473650436993469,0,0,0,0,0,0,0,0.0308654805119735,0,-0.062277140550314,0,0,0.0111085472617125
X601988.CH.EQUITY,0,0,0,0,0,0.330411572736162,0,0,0,0,0,0,0,0,0,0.505093122978574,0,0,0,0,0.0388764315122508,0,0,0,0,0,0,0,0,0,0.0101300947236356,0.142854658991464,0,-0.0681785149370524,0,0,0,0,0,0,0,0,-0.0140363243293876,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.330165082221611,0,0,0,0,0,0,0.0530089544760912,0,0,0,0,0,0,0,0,0,0.0567828304964464,0.0466821631661967,0,0,0,0,0,0,0,0,0,0.0537121205960452,0,0.154173400046089,0,0.119842233205076,0,-0.0373343388396024,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456788213639527,0,0,0,0,0,0.0945582602027274,3.46944695195361e-18,0,0,0,0.595420990310743,0.050059615168534,0,0,0.0604258334025951,0.0526891135784486,0,0,0,0,0,0,0,0,0.18097964040176,0,-0.106705645001375,0.0979008483552124,0.0519369977771678,0,0,0.120302075745439,0,0.17130679353812,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.15369398325155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00834750710425439,0.468496734801958,0.0743642965451234,0,0,0,0,0.124432442702184,0,0,0.218255352140552,0,0,0,0.0886625578399449,0,0.0462176899961857,0,0,0,-0.207529877838364,0,0.07901311921006,0.12104352782928,0,0,0,0.0734659759676676,0
X601658.CH.Equity,0.253705115851274,0.125017214413207,0,0,0,0,0,0,0,0,0,0,0.142526301461935,0,0,0.239465052004898,0,0,0,0,0,0,0.00287587936012224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580390985418994,0,0,0,-0.0373070455146675,0.11008680327571,0,0.0387251696032988,0,0,0.0533326736672324,0,0,0
X601166.CH.EQUITY,0,0,0.0248714323675322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641087846784482,0,0,0,0,0,0,0.0783472798260774,0,0,0.00956587334253982,0.339493564488794,0,0,0,3.46944695195361e-18,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.25197843028313,0,0.185911228828152,0,0,0,0,0.00789765632512843,0
X000001.CH.EQUITY,0,0,0.0348646639720026,0,0,0.551602791574978,0.0147339047806576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259088372134362,0,0.0596373571016979,0.0766034795042468,0.0112350368047559,0,0,0,-0.269854426453266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125367801029552
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556301507393185,0,0,0.215491034744196,-0.104401078693806,0,0,0,0.189531265533204,0,0,0,0,0,0,-0.0351354640460737,0,0,0,3.46944695195361e-18,0.0520097120964534,-0.000788271674895136,0.0916974377214356,0.0490623314102987,0,-0.00100640719201709,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,3.46944695195361e-18,-0.274094322605453,0,0,0,0.372990919987295,0,0,0.0449335753568311,0,0,0,0,0,0,0,0,0.0238060100746162,0.127482846404829,0,-0.0153970344747319,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290062694876375,0,4.33680868994202e-19,0.329773473137908,0,0,-0.0865644504633124,0,0,0,0,0,0,0,0,0.185662359432631
X601328.CH.EQUITY,0,0.103763772249273,0,0.105731235126922,0,0,0.0837089988030417,0,0,0,0.0350311805775972,0,0,0,0,0,0,-3.46944695195361e-18,0.236333867783881,0,0,0.0905936783275604,0,0,0,0,0,0,0,0.167282512901684,0,0,0,0,0,0,0.106023023270221,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0918531131807556,0,0,0.0130872051809144,0
X601066.CH.EQUITY,0,0,0.00409762710952639,0,0,0.0544753273037252,0,0,0,0,0,0.0135659677999131,0,0.695361762795318,0.109114610665225,0,0,-8.67361737988404e-19,0,-0.173473436464792,0,0,0,0,0,0,0,0.0662610757486607,0,0,0,0,0,0,0,0,0,0,0.12880485933307,0,0,0,0,0.0117704504141689,0,0,0,0,-0.0335432990539618,0,-0.02560594888487,0.0269888246947031
X601601.CH.EQUITY,0,0.311821595053798,0,0.133789922689534,0.190442368791944,0,0,-0.00902491129011634,0,-0.0754257233824762,0,0.146185250748244,0.0724459160559298,0,0.0739361843992705,0,0,0,0,0.272978381697055,0,0,0,0.0163766935199375,0,0,0,0,0,0,0,-0.124898417823048,0,0,0,0,0,0,0,0,0,0,0,0,0.0200656723916848,0,0,0,0,0,-0.00783095603754553,0.08585080866402
X600000.CH.EQUITY,0,0.165096906507433,0,-1.73472347597681e-18,0,0.00216620115015567,0,0,0,0,0,0.0110160912908538,0,0,0,0.389054386690076,0,0,0,0,0,0,0,0,0,0,0,0,0.0705424479619402,0.0167628190594685,0,0,0,0,0,0,0,0.0189610720017122,0,0,0,0.0244711803574102,0,0.0102172254529604,0,0.0450823137931236,0,0,0,0,0,0
X601319.CH.EQUITY,0,0.010923903097177,0,0,0,0,0,0,0,0,0,0,0.299190013385488,0,0,0.0303332952437057,0,0,0,0,0,0,0,0,0,0,0,-0.0215041574515009,0.156189230345407,0.208678118852271,-0.0441628557437566,-0.00562367410326386,0,0,0.229071134299298,0,0,0,0,0,0,-0.0528480670264969,0,0,0,0,0,0,-0.0523595085000891,0,0,-0.0461277439361913
X16.HK.EQUITY,0,0,0,0,0,0,0,-0.260086868247363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239560373402274,0.30162724149065,0,0,0,0,0,0,0,0,0,0,0,0.180733022391088,-0.00918342167419458,0,0,0.170891677609682,0,0,0,0.325438734920726,0
X600016.CH.EQUITY,0.0284719700320273,0,0,0,0.05742987073374,0,0,-0.0628873239135021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436879728137982,0.03530952345584,0,0,0,0,0,0.336978395606794,0.0893663499846518,0,0,0,0,0,0,0.0889279773135665,0,0,0,0,0,0.0411675622129208,0,0,0,0.0256731141448593,0,0,0,0
X601998.CH.EQUITY,0,0,0.228293975985678,0,0,0,0,0,0,0,0.121497855935908,0,0,0,0,0.385502839023065,0.0724486261102519,0,0.156136316342958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552047042188678,0.159001803373232,0,0,0,0,0,0,-0.0426404495979099,0.0741217855556881
X002142.CH.EQUITY,0,0,0,-0.127930220831554,0,0.424067271196849,0,-0.216313495127814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527012867594852,0,-0.0400689286140089,0,0,0,0.352851449552009,0,0,0,0.178077347455846,0,0,0,0,0,0.052994218165511,0,0,0,0,0,0,0.0629625109480303
X300059.CH.EQUITY,0,0,0,0,0.0838988062406098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142734341704901,0,0,0,-0.0589724049610492,0,-0.00603808913798347,0.290128019096489,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0157478616255612,0,0,0,0,0,0,0.486932619387976,0,0.0340828977919912
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.558882573683248,0,0,0,0.158878885714355,0,0,0,0,0,0,-0.130326320450332,0,0,0,0,0,0,0.21929547786845,0.0948555645804173,0,0,0.0553609083517675,0,0,0,-0.0422163714060289,0,0,0,0,0,0,0,0,0,0,0.108123375364311,0,0,0.0395514533971114,0,0,0
