,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,FXI.US.EQUITY,CN2YR
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0376170209225791,0,0,0,0,0,0,0,0.406124449907024,0,0,0,0,0,0,0,-0.0145853790535995,0,0.278225405528403,0,0.229757549757227,0,0.0537055359424231,0,0,0,0,0,0,0.112855201754041,0,0,0,0,0,-0.102381179077154,0,0,0.304622396654431,0
X16.HK.EQUITY,0,0,0,0.133592534012627,0,0,0,0,0.063623898245171,0,0,0,0,0,0,0,0,0,0,0,0,0.173237061116945,0,0.0147635220088761,0,0.180096175633847,0,0,0.293472546351834,0,0,0,0,0,0,0,0,0,0,0,0,0.183283677363836,0,0,0,0,0.126806801987091,0,0,0,0
X11.HK.EQUITY,0.299833536666281,0,0,0,0.0329587190560458,0,0,0,0.202829871700502,0,0,0,0,0,0,0,0,0,0,0,0,0.541647058860802,0,0,0,0,0,-0.233707571044967,0,0,0,0,0,0,0.0256658269093676,0,0,0,-0.0639543953499957,0,0,0,0,0,0,-0.0701107799998431,-0.0878514255835101,0,0,-0.0376097650442616,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0.543376920038307,0,0,0,-0.0817834332307252,0,0.0315005756853854,-0.0224282224917363,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00802102200198365,0,0,0,-0.0414310484207747,0,0,0,-0.289686545794351,0,0,0,0.166012473169391,0,0,0,0,0,0.481526270415617,0,0,0
X601998.CH.EQUITY,0.0212987032813434,0,0,0,0.0290951152486722,0,0,0,0,0,0.263941474143456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146579825501154,0,0.0408290968645213,0.144220908442143,0,0,-0.0353786273371639,0,0,0,0,0,4.33680868994202e-19,0.0495548690755568,0,0,0.164172346110322,0,0.0116124795921858,0.0189776756499871,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0.11074710298036,0,0.0157720077173272,0,0,0,0,0,0,0,0,0,0.0372297452924719,0,0.0541807891301465,0,0,0.23826716534054,0,0.182625518782471,0,0,0,0,0,0,0,0,0.192110560573204,0.0631545907347922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.525533192318403,0,0,0.070877387047012,0.0466174761776092,0,0,0,0,-0.0388911441886109,0,0,0.144888598865292,0.0802993761433738,0,0,-0.0522520334429812,0,0,0.40166614989552,0,0,0,0,0,0,0,0,0.0670631486006248,-0.028926424240017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.105531006933854,0,0,0,0,0,0,0,0,0,0.170539836395253,0,0.13746430736782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475495456169067,0,0.0635592423766281,0,0.0150991891212045,0,0,0,0,0.0502022263873355,0.0275943907381959,0,0,0,0.363540461789294,0.110909187590206,0,0,0,0,0,0.0883662912815155
X688.HK.EQUITY,0,0.0440061746354768,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289623242724924,0,0,0.358230459740681,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0682000594775967,0,0,0,0,0,0,0.053188941277104,0,0,0,0,0.156925482742755,-0.210981851421987,0,0,0,0,-0.0154482005753923
X600030.CH.EQUITY,0,0.046346532276359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662531108942853,0.0559300162026701,0.0319999249723297,0.0987185141456492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117245503281349,0,0.310835530695684,0,0,0.107332293143221,0.0385453429242591,0,0,0,0.0839831796402732,0,0,0.125531327362217,0,0,0
X2007.HK.EQUITY,0,-0.0283942228443325,0,0,0,0.0345558946270862,-0.128214709518906,0,0,0.0958130104182228,0,0,0,0,0,0,0,0,0,0,0,0.0875299684469749,0,0.078402321708703,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.239666841966382,0,0,0,0,0,0,0,0.503315972063738,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0.00213395179705834,0.0378713804661603,0,0,0,0.1826783710722,0.162905951200452,0,0.0821680614896701,0.119911990088545,0,0,0,0,0,0,0.411114678857284,0,0.088025790272158,0,0,0,0,0,0.0549238638037694,0,0,0,-1.73472347597681e-18,0,0,0,-0.203641543259935,0,0,0,0,0,0,0,0,0,0,-0.0668263597376513
X601818.CH.EQUITY,0,0,0,0,0,0,0,-0.129520775183837,0,0,0,0,0.23897395423518,0.0118010484254177,0,0,0,0,-0.156039598863565,0.147841090142558,0,0,0,0,0,0,0,0,0,0.142586439147844,0,0,0,0,-0.131609376817374,0,0,0,0,0,-0.157851849029831,0,0,0.378378830360297,0,0.0850075178520273,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.291995915990627,0,0,0,0,0,0.114467619522795,0.362685068541993,0.209945733610015,0,0,0.0884416217657871,0,0,0,0,0,0,-0.192211702518709,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101820078819542,0.0103347013061935,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0.110181323325516,0,0,-0.361904049806866,-0.0701889365338213,0,0,0,0,0,0,0,0,0,0,0.140215809394512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327398664252527,0,0,0,0.164825283324794,0.0379389049460549,0,0,0,0,0,0,0,0,0,0.040781615331466
X12.HK.EQUITY,0,0,0,0.131550568864859,0,0,0,0,0.446993670210572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210366581204253,0,0,0,0,0,0.122155548659624,0,-0.0808954108888663,0.247712623496752,0,0,0,0,0,0,-0.0471718765384506,0,0.0947455058367219,0,0,0,0,0.23812646510794,0,0,0.010364593177311,0
X002142.CH.EQUITY,0.0149526695321287,0.12872187337569,0.0496441358865699,0,0,0.0850850158459774,0,0,0,0.0778120735043068,0,0,0,0.24326965604188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00825894360633179
X823.HK.EQUITY,0,0,0,0,0,0,0,-0.0856214546623374,0,0,0,0,0,0,0,0,0,0.137931249268777,0,-0.162163110077113,0,0.413519597405141,0,0,0,0,0,0,0,0,0.0805612242983305,0,0,0,0,0,0,0,0,0.0194356733394707,0,0,0,0,0,0,0.22235555493757,0.0313718643772635,0,0,0.098511444569895
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.00779596553423908,0,0.112551769082631,0,0,0,0,0,0,0,0,0,0,0.247897213697477,0,0,0,0,0,0,0,0,-0.0407205604803157,-0.154667368940648,0,-0.0403491520317411,0,0.178676328313511,0,0,0.05416627518034,0.0747645352778007,0,0,0,0,0,0,0,-0.112828925834661,0,0.20953754299731,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,-0.280485619994933,0,0,0,0,0,0,0,0,0,0.043921953702384,-0.0412958783720222,-0.360118843379757,0,0,0,0,1.12208680939797,0,0,0,0,-0.080771631530494,0,0,0,0,0,0,0,0,-0.0015908546577184,0,0,0,0,0,0,-0.0545678513275146,0,0,0,0.0866376040606021,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.159845186768842,0.162862194464563,-0.371168197731652,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230515795236802,0.37920585178052,0,0.164951986110342,0,0.0312332053505976,0,0,0.0438438541026308,0,0.0517079423076886,0.127352437670737,0.0836923009657011,0,0,0,0,0,0,0,0,0,0.0798667558777558
X601211.CH.EQUITY,-0.0301050270572369,0,0,0,0,0,0.0600649608459024,0,0.105301155238514,0,0,0,0,-0.0800494129767771,0,0,0.0386028987176585,0,0,0,0.00887204345328374,0,0,0,0.1334900053524,-0.0961935691225179,0,0,0,-0.056923952167031,0,0,0,0,0,0,0,0.116018935757423,0,0,0,0,0,0,0.210574451336912,0,0,0.287890932331351,0.119869930942204,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.190515558626685,0,0,0,0,0,0,0,0,0,-0.075017243926038,0,0,0,0,0,0,0,0,0.0299264661705301,-0.170838097437161,0,0,0,-0.0399215845764947,0.0667551927874938,-0.0686496504409846,0,0,0.119570899526575,0,0.0427732295576368,0,0,0,0,0,0,0,0.352700756686294,0,0,0,0.212857128522208,0,0.00117208762959552
X601229.CH.EQUITY,0,0,0.365542227040862,0.240908788693595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0866046612938714,-0.0773123788101112,0,0,0,0,0,0,0.0831511941739323,0,0,0,0,0,0,0,0,0,0.0570650363586431,0,0,0,0,0.357823775607705,-0.122151648388535,-0.150664550933686
X601336.CH.EQUITY,0,0.0817678034686689,0,0,0,0,0.152503984475926,0,-0.168034986232127,0,0,0,0.0332751012751344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208152877977057,0,0,0.136015553540204,0.0346271626170799,0,0.191283107942117,0,0,0,0,0.0923318508602913,0,0.0205733342005992,0,0.261623078273296,0.234330647393003,0,0,0,0,0
X2882.TT.EQUITY,-0.0212861906980117,0,0,-0.0207021347076987,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.104063304432099,0,0,0,0.0258379740378249,0,0,0,0.00622654348504949,0,0,0,0,0,0,0,-0.0410576654417582,0,0,0,0,0,0.0897432802219928,0,0,0,0,0,0,0,0.316512213652264,0,0,0,0.118933816530569,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108961191597968,0.174023966492871,0.226017004087287,0,0,0,0.0887560219687704,0,0,0,0,0,0,0,0,0,0.262956469776616,0,0.100691111067488,0.0225068424416164,0,-0.186800530414601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364060959858223
X601169.CH.EQUITY,-0.0566132925065971,0,0,0,0.0606420072768809,0,0,0,0,0,0.539041619254523,0,0,0,0,-0.0225744665507358,0,0,0,0,0.0252208715969247,0,0,0,0,0,0.0208922525735299,0.155480074422906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284964917386841,0,0,0,0,0,0.0619904051459563,0.142184394669654
X600015.CH.EQUITY,0,0,0.00816826975899494,0,0.201578625426563,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0289631428625672,0,0,0,0,0,0,0,0,0,0.352905195028313,0,0,0,0,0,0,0,0,0,0,0.0408071750226436,0.163957174118889,0,0,0.287577316269064,0,0,0.0250767701429872,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.116060942666681,0,0,0,0,0,0,0,0,0,0,0,0,0.0792069991523693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234482680397631,0,0,0,0,0,0,0,0.177875133196241,0.272231986530336,0,0
X2881.TT.EQUITY,0.155957654433773,0,0,0,0,0,0,0,0.0196989296165675,0,0,0,0,-0.0620390192425475,-0.0864315984158059,0,0,0.0580639000229266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484663336429246,0,0,0.0193908033133983,0,0,-0.0771008777760306,-6.93889390390723e-18,0.611016962673536,0,0,0,0,0,0,0,0,0.0539776768615187,-0.203300069265538
X17.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597496150341455,0,0,0.0034306935279967,0,0,0.123243348168724,0,0,0,0,0,0,0,0,0,0,-0.0171812482833974,0,0,0,0,0,0,0,0,0.183066077737467,0,0,0,0,-0.121590656164661,0,0.101532070942318,0.0383030177824033
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0800270056533615,0,0.154319032194573,0,0,0.234732440844662,0,0,0,0.123143661794369,-0.111744554943607,0,0,0.118033362177039,0,0,-0.0801745991970318,0.0613502800838168,-0.0431176611908793,0,0,0,-0.11947689721877,-0.0733899260671823,0,0,0,0.530689211472865,0.096020460883966,0,0,0,0,-0.0248410639558285,0,0,0,0,0,0,0,0.0354334283125001
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.00223167288201116,0,0,0,0,0,0,0,0,0,0,0,0.361742201403836,0,0,0,0,0,0,-0.0956512519600333,0,0.133764191476299,0,0,0,0.182450873064523,0.199592135840543,0,0,0,0,0,0.00610918376938182,0,0,0.0219948983821886,0,0,0
FXI.US.EQUITY,0,0,0,0.11319981265765,0,0,0,0,0,0,0,0,0,0,0,0.02793694969624,0,0,0,0,0.0501732872591783,0.610017779250043,0,0,0,3.46944695195361e-18,0,0,0,0,0.115222668934189,0,-0.531335126926086,0,0,-0.258325356965347,0,0,0,-0.204816029314123,0.328072927380078,-0.381529805434462,0,0,0.423867346055948,0.0762212888168866,0.227456334957958,0,0,0,0.0984036451064073
CN2YR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
