,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0,0,0.145834431998196,0,0,0,0,0,-0.107292133053105,0,0,0,0,0,0,0,0,0,0,-0.0825878257708174,0,0,0.42332570242818,-0.12501000026741,0,0,0,0,0.467097201171851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294704223182306,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,-6.7762635780344e-21,0,0,0,0.00597216530340463,-0.0167780528926863,0,0,0,0,0,0,0,0,0,0.496430911421274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219187954749166,0,0.0342620803827436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149872080356273
X601939.CH.EQUITY,0,0.0746617019012032,0,0.781001624005389,0,0,0,0,0,0.038704251909894,0.0582705462321319,0,-0.0434639653608258,0.0070826618327664,0,0.0716432398256984,0,0,0,0,0,0.00278003781553614,0,0,0,0,0,0.0421871580312404,0,0,0,0,0,0,0.076822888205228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.938529326461458,0,0,0.0691598696636583,0,-0.0622090098312744,0,0.0457003208460003,0,0,-0.0129035050905507,0,0,0,0.0275218407170484,0,0,0,0,0,0,0,0,0,0,0.0160441117300719,0,0,0,0,0,0,0,0,0,0,-0.0338201508052355,0.0117055219949076,0,-0.102099810664634,0,0,0,0.0342247860395585,0,0,0,0,-0.125325963527513,-0.043117360434879
X601628.CH.EQUITY,0,0.00715141625046583,0,0,0,0,0,0,-0.102101824823642,0.270640446983366,0,0.275506436878602,0,0,0,0,0,0,0.299680228571474,0,0,0,0,0,0,0,0,-0.0839775476374048,0,0,0.0206724674038926,0,0,0,0.262886592560274,0,0,0,0,0,0,0,0,0,0,0.109616458220433,0,0,0,0,0,0.0417305861528566
X600036.CH.EQUITY,0,0,0,0.348743090231223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18093605638473,0,0,0,0,0,0,0,0.197940091985505,0,0.0330409337766741,0,0,0,0,0,0,0,0,0.0691804818132301,0,0,0,0,0,0,0,0.0760077386662863,0,0,0,0,0.00435022198568938,0,-0.00821813568636929
X601988.CH.EQUITY,0,0,0,0.0353917295077471,0,0.0281017263657581,0,0,-0.0171207168703343,0,0,0,0,0.0537449952270206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159803716351498,0,0,0,0.0437499853222618,-0.115014158146238,0,0.959882744980166,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.0921933936034824,0,0,0,0,0.231709300436402,0,0,0,0,0,0,0.0066715900353859,0,0,0,0,0,0.30918033348222,-0.0289665794063672,0,0,0,0,0.0964166124026898,-0.0161404665699684,0.0313048559825147,0,0,0,0,0,0.113888586881056,0,0,0,0,0,0.122985871112586,0,0,-0.0143962381413368,0,0.14432579206186,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.173526027117101,0,-0.0323984844371197,0,-0.0748984162618291,0,0,0,0,-0.268407593216352,0,0,0,0,0,0,0,0,0.0330727851456758,0.416221356754555,0,-0.144824837797179,0,0,0,0,3.46944695195361e-18,0,0,0,0.377153246041963,0,0,0,0.18724991380146,0.394230661072898,0.00153805985546462,0,0,0,0.335545046948177,0,0
X388.HK.EQUITY,0,0,0,0,0.23437003537611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123274150267589,0,0.254642414402459,0,0.116204187779655,0,0,0,-0.00874275183825024,0,0,0,0,0,0,0,0.112761946457358,0,0,0,0,0,0,0,0,0,0,0,0,-0.181670287719386,0,0.277813721294247
X601658.CH.Equity,0,0.131022679370025,0.0442761940962258,0.275885759152462,0,0,0,0,0,-0.0346141974674724,0,0,0,0,0,0.121476520711986,0,0.0430057595527752,0,0,0,0,0,0,0,0,0.00480538874550569,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0271420975650043,0.175586637085239,0,0,0,0.0327816311364808,0,0.009137930097004,0,0,0,0,0
