,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0,0,0.359366090223079,0,0,0.0842349010082864,0,0,0,0,0,0,0,0,0.0395712556983249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033904276518145,0,0,0,0.206051313454717,0,0,0.0290726216281706,0,0,0,0,0,0,0,0,0.209804230918279,0,0,-0.00158288556203291,0
X601318.CH.EQUITY,0,0,0,0,0.022318672918443,0,0,0.0233811697774096,0.145131813742249,0,0.053446288265492,0,0.0996059231033235,0,0,0,0,0,0.215348957410833,0,0.228888712711735,0,0,0,0.0247699334760782,0,0,-0.0150762022436371,0,0.0824700789585091,0,0,0,0,0,0,0,0.032790256895568,0,0,0,0,0,0.0370504835821373,0,0,0,0,0,0,0,0.0854772695751316
X601939.CH.EQUITY,0,0,0,0.253687588439581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540764393866408,0,0.736796355686895,0,0.0320437104411246,-0.24812718565085,0,-0.209550528835962,0.00919008519657845,0,0.159605295765065,0,0,0,0,0,0,0,0,0,0,-0.0666235512120569,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.125145120775303,0,0.0843135207077517,0,0,0.104111553452253,0.363103132465485,0,0,0,0,0,0,0,0,0.0980233181327799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925531826019,0,0,0,0,0,0,0.205442965049596,0,0,0,0,0,0,0.0820158905738768,0
X600036.CH.EQUITY,0,0.180834835824677,0,0,0,0.0679023152040878,0.0915999491136677,0,0,0,0,0,0.201705245080739,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0.312893949292206,0,0,0,0,0.0248795174715053,0,0,0,0.0813932476166383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179302718660859
X601628.CH.EQUITY,0,0,0,0.101676874968222,0,0,0,0,0,0.0334273694205705,0,0,0,0,0,0,0,0.0583819666118834,0,0,0,0,-0.0996038471031519,0,0.263866285512587,0,0,0,0,0,0,0,0.253060773695224,0,0,0.487656662733808,0,0,0,0,0.0193448474917335,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.253401882514004,0,0,0.0646327237016864,0.0628340257266152,0,0,0,0,0,0,0,0.171515123293191,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.264404360777853,0,0.0980508507394179,0,0,0,0,0,0,0,0,-0.0119816688213905,-1.73472347597681e-18,-0.0756712119864117,0,0,0,0,0,0,0.349439062265422,0,0
X1299.HK.EQUITY,0,0,0,-0.0711045868523581,0,0,0,0,0,0.1772724142187,0,-0.00495527597650145,-0.116477787151893,0,0,0,0,0,0,0,0,0,0,0,0,0.20767217854911,0.0550655418992053,0,0,0,0,0,0,0,0.0306481107881957,0,0,0,0,0.0700444776270333,0,0.116084762619264,0,0.0615755287277604,0,0.0198734572116716,0.158704513702735,0,0.135293913171648,0,0.0361468196777389,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065943076139628,0,0,0,0,0,0,0,0,0,0.0373641933032185,0.104434576430728,0.609270031995663,0,0,0,0.0544508204596388,0.106419823617958,0,0,0,0,0,0,0,0,0.207201327371436,-0.0973122694105191,0.0993116458354892,0,0,0,0.130177763959986,0,0.17359464907547,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.144006776072742,0,0,0,0,0,0,0,0,0,0,0,-0.0148410639976071,0,0,1.73472347597681e-18,0,0.479750225734451,0,0.185516747022126,0,0,0,0,0.119688960711479,0.150356471424084,0,0,0,0,0.0785482104456941,0,0,0.0201356352524544,-1.73472347597681e-18,0,-0.0583091398805641,-0.176116949730606,0.10564749096127,0.0330268239737547,0,0,0,0,0
