,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601166.CH.EQUITY,0.252676644335598,0,0,0,0,0,0.0890007054128424,0,0,-8.67361737988404e-19,0,0,0.283619816275722,0,0,0.0163228867566285,-0.0281079287960542,0.0156401744433301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881403064351024,0,0,0,0,0,0,0,0.0707781988541429,0,0,0,0,0,0,0,0.031775932540855,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.400727003743442,0,0,0,0,0.267493331233344,0,0,0,0,0,0,0,0,0,0,0.383333008826635,0,0,0.338745762566036,0,0,0,0,0,0.328020142442513,0,0,0,0,0.0522506049069465,0,0,0,0,-0.189151655440038,-0.0455517801853033,0,0,0,0,0,0,0.146452502374584
X600000.CH.EQUITY,0,0,0,0,0.00946926182874273,0,0.263924944423956,0,0,0,0.304545091193651,0,0,0.0960558098664832,0,0,0,0.114823999024557,0.0734751445496956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167705650312316,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,-1.73472347597681e-18,0.256327431856861,0,0,0,-0.035853863345393,0,0,0,0,0,0,0.121445679028544,0,0.425896668025793,0,0,0,0,0,0,0.0227896420780963,0,0,0.26597428982742,0.290191577978065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205453656818617,-8.67361737988404e-19,0.0254620792728809,0.0625316069326171,0,0,0
X16.HK.EQUITY,0,-0.170968321190874,0,0,0,0,0,0,0,0,0,-0.120634275147003,0,0.131859566433078,0,0,-0.11805802672607,0,0,0,0,0,0,0,0,0,0.0678929352128366,0,0,0.190350001491357,0.403571318035365,0,0,0.154591304566992,0.307780859292593,0,-0.065163207766076,0,0,0,0,0,0,0,0,0.212041754610955,-0.125211059434875,0,0,0,-0.053948548099148
X000002.CH.EQUITY,0,0,0,0,0,0.0212824379672407,0,0,0,0,0,0,-0.0472840549254495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246292713220728,0,0,0,0.0633963298084906,0.75385179156169,0,0,0,0.0189612897971579,-0.00733778885581052,0.051273069383802,0,0,0,0.0308709546667744,0,0,0.069883930675729,0.00316852266950821,0,0.0420167952338264,0
X601601.CH.EQUITY,0.0152928161279249,0.162366412755578,0,0,0,0,0.0263405033437549,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.00580616963218651,0,0,0,0,0.109609596445122,0,0,0,0,0,0.0178531506881613,0.0627823968336707,0,0.0526202339092806,0,0,0,0,0,0,0,0,0,0,0,0.0301810245640494,0,0,0.113135822127736,0.0388158473625317,0
X2388.HK.EQUITY,0,0,0,1.38777878078145e-17,0.307148501496769,-0.434472945280165,0,0.163375543134813,0,0,0,-0.167198435509259,0,0,0,0,0,0,0,0.270450622429704,0,0,0,0,0,0.244911957994009,0.255224076366494,0,0,-0.199542666656064,0,-0.0994291782850084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1112332980662,0,0.0953315421322637
X267.HK.EQUITY,0,0,0,0,0.0963243403676031,0,-0.286530321496132,0,0.0935531132378107,0,0,0,0,0,0,0,-0.300624005448998,0,0,0.109232884976246,0,0,0,0,0,0,0,0,0.0182667288834977,0.230066152193534,0.145008514626165,0,0,0,0.107499648741025,0,0,0,0.351273659227713,0,0.10076368258558,0,0,0,0,0.49533265981957,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0.0202963574274892,0,0,0.29242855721775,0,0,0,0,0.304434658984627,0,0,0,0.129273024429794,0.0507355683860431,0,0,0,0,0,0,0,0.189912664768516,0.103275673607068,0,0,0.0714705352785946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117201064852721,0,0,0,0,0
X688.HK.EQUITY,0,0,0.040782808775458,0.071715917968511,0,0,0,-6.93889390390723e-18,0,0.0571355481018407,0,0,0,-0.033580535572557,0,0,0,0,0,0,0,0,0.0928310690935045,-0.0444828941193712,0,0,0.447613510073292,0,0.0858314895125129,0,1.73472347597681e-18,0,0,0,-0.0410402927448913,0,-0.117232937219634,0,0,0,0,0,0,0,0,0.14697550281924,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0624575455924935,0,0,0,0,0,0.135359660901816,0.134503693753729,0,0.234308522215393,0,0,0,0.116707539985577,0,0,0,0,0,0,0,0,0,0,0.0125041532596645,0,0,0,0,0,0,0,0,0,0,0.0777762646645583,0,0.094424260295603,0.0267777246243542,0.197333388579236,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.101778654455153,0,0,0,0,0,0,0.403892899006263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639145399168891,0,0,0,0,-0.00526034763440196,0,0,0,0,0,0,0,0.293406244197926,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0422404109789126,0,0,0,0.0984240402958532,0,0,0.0662072192133836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680257315212267,0,0,0,0.0612772337763658,0,-0.0363824587608452,0,0,0.0777929388914927,0,0.0436523299644077,0.0163300190059015,0,0,0
X000001.CH.EQUITY,0,0.0249967890849829,0,0,0,0.0789952098030337,0,0,0.194627682625495,0,0,0,0,0,0,0,0,0,0,0.0108160226714053,0,0.0977001569100254,0,0,0,0,0,0,0,0,0,0.128003162467639,0,0,0,0,0.0739899571457401,-8.67361737988404e-19,0,0,0,0.17122155793744,0.0556463112349162,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0.0453040979501158,0.00370941781330311,0,0,0,0,0,0,0,0.0981538326401785,0,0,0,0,0,0,0,0,0,0,0,0,0.296517170597829,0,0.0376949153835013,0.0234181727596832,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102965927118758,0,0.136140433369984,0,-0.105911133586301,0.366848809589998,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0.106316655612535,0,0,0,0,0.0516825034992792,-3.46944695195361e-18,0,0,0,0,0.0160696933027945,0,0.122236829055642,0.100339458357808,0,0,0,0,0,0,0.130007576052915,0,0,-0.102422250050898,0,0,0,0.0252826363505575,0,0,0,0,0,0,0,0,0,0,0.238568105849723,0,0.188927160258669,0,0,-0.172959811690467
X601818.CH.EQUITY,0,0,0,0,0,0,0.203556876708684,0,0,0.243804735170266,0,0,0,-0.00398554086153423,0,0,0,0,0,0,0,0.299038849121645,0,0,0,0,0.0688602943725897,0,0,0,0,0.0568929646069647,0,0,0,0,0,0,0,0,0,0.0837207411637427,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.343520379028771,0,0,0.302639665298612,0.18387860486225,0,0,0,0.16331728814943,-0.083872586264024,0,0,4.33680868994202e-19,0,0,0.100082322943119,0,0,0,0,0.0631190238573893,0,0,0,0.0838245489040836,0,0,0,0.0394452968676223,0,0,0,0,0,0,0,0,0,0.0117625659627118,0,0
X823.HK.EQUITY,0,0,0,0,0,-0.138589571676645,0,0,0,0,0,0,-0.0877691180420037,0,0.162535456878731,0,0,-1.73472347597681e-18,0.203578314908732,0.189892257854895,0,0,0,0,0,0,0,0,0,0,0.0928745085842176,0,0.217486179366912,0,0,0,0,0.0452383124218201,0,0,0,-0.0852135808165657,0.159038320718432,-0.0777871193187969,0,0,0,0,0,0,-0.0534543970108129
X12.HK.EQUITY,0,0,-0.000569215275603564,0,0,-0.101582098200591,0,0.433151680953308,0,0,0,0,0,0,0,0,0,-0.270087187781739,0,0.00772861078587872,0,0,0,0,0,0,0,0,0.423955334883981,0.175698958245191,0,0,0,0,0,0.0650064856493648,0.261846539265309,0,0,0,0,0,0,0,0,0.162660086763901,0,0,0,0,0.315312607675593
X001979.CH.EQUITY,0,0,0,0.182970674215186,0,0,0,0,0.0886762951353477,0,0,0,0,0,0,0.346066435205793,0,0,0,0,0,0,0,0.036227489942635,0.0465241781134438,0.0770078519885224,0,0,0.0254452411195751,0,0,0,0,0,0,0,0,0.0612572657014188,0,0.0960138598871372,0,0,0,0,0,0,-0.0506357573325755,0,0,0,0
X601066.CH.EQUITY,0,0,-0.0592761050117054,0,0,0,0,0,0,0,0,0.52606181145334,-0.112573032111264,0,0,0,0,0,0.107275353413942,0,0,0,0,0,0,0,0,0,-0.0614942456321187,0,0,0,0,-0.220250552028621,0.0627898647510778,0,0,0,0,0,0,0,0.0951576889426731,0,0.202791439331688,0,0,0,0,0,8.67361737988404e-19
X600048.CH.EQUITY,0,0,0.200978184259139,0.0109129684032725,0,0,0,0,0.17577191280765,0,0,0,0,0,0.0534302186635745,0.124916614182993,0,0,0,0,0,0,0,0.00960265342461606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155082552541821,-0.0702109826394974
X1997.HK.EQUITY,0,0,0,0.363413902474111,0.0761079480568835,0,-0.101487072812251,0,0,0,-0.221049229627904,0,0,0,0.302542139567674,0,0,0,0,-0.017080460894555,0,0,0,0,0,0,0.054990427521516,0,0.0679445291018039,0.11923057346907,0.145049634915735,0,0,0,0,0,0,0,0,0,0,0,0,-0.13111775344435,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0.00689322293487311,-0.0191859640120728,0,0,0,0,0,0,0,0.0362526672466245,0,0,0,0,0,0,0.0453266359280841,0,0,0,0.365128836775972,0,-0.0442227567075693,0,0,0,0,0.034423153184791,0.000967158842656767,0,0,0,0,0.0808685182807975,0,0,0,0,0.0311989492310282,0.0346037115274796,0,0.340012409654544,0,0,0.0151457286533926,0.0931887557026913,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0.131009522275981,0,0.0687955824789344,0,0,0,0,0,0.0793378517608422,0,0,0,0.00974079056050997,0,0,0,0,0.32617848952122,0,0,0,0,0,0,0,0,0.0101636758615357,0,0.346757980669026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0.144717687086927,0,0,0,-0.0271897229117781,0,0,0,0.0353203792071896,0,-0.0204276589655912,0.0285501410177099,0,0.0686400861193585,0,0,0,0,0,0,0,0,0,0,0,-0.0114737996079687,0.0397670545443415,0,0,0,-0.00336705993820721,0,0,0,0,0,0.144545698548118,0.0109843191501448,0,-5.42101086242752e-20,0,0.161978049663598,0,0,0.150105401836291,0.399046605358028,0,-0.019068438991994
X601229.CH.EQUITY,0.177338666434134,0,0,0,0,0,0,0,0,0.0676016975059281,0,0,0.321990901753368,0,0,0,0,0,0,0,0,0,0,0,0,0.0502216601068831,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.048802186268787,0,0.188084607037057,0,0.123008286977118,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705845372796242,0.0328147320113083,0,0,0,0,0,0,0.276982158000661,0,-0.105289188500304,0,0,0,-0.00736504253999521,0,0,0,0,0,0,0,0.283411678582608,0,0,0,0.0305038832162814,0,0,0.0950617760502485,0,0,0.0388164237025205,0.0552976666028054,0,0
X601169.CH.EQUITY,0,0,0,0.251758769478741,0,0,0.220913881193381,0.0162531132290909,0.0474942776917046,0.020069426654662,0,0.023018117083399,0,0,0,-0.0510294465251771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387354785888528,0,0,-0.109112281578251,0.166038561186069,0.0331067526743982,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.0915160832353677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153959765700123,0,0,0,0,0,0,0,0,0,0,0.311013871863132,0,0,0.197593295163537,0.0377699147042822,0,0,0.0214170902075291,0,0,0,0,0,0.010124879535615,0,0
X600015.CH.EQUITY,0.0993663972579409,0,0,0,0,0,0.272821248192315,0,0,0,0,0,-0.245803232887692,0,0,0,0,0,0,0,0,0.128195020034919,0.398063172001698,0.119869059493104,0,0.0564389904446242,0.0609856292518238,0,0.0667374590143103,0.0118783099230339,0,0,0.126995107038845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173886765687209
X2882.TT.EQUITY,0.210176223785931,0,0,0,0,0,0,-0.0730311091199419,0,0,0,0,0,0,0,0,0,0,-0.06539995680979,0,0,0,0,0,-0.116055526232559,-0.00773501991165133,0,0,0,-0.156074591245141,0,-0.205656466284945,0,0,0,0,0,0,0,0,0.252322785020723,0,0,0,0,-0.000455733272566303,0.864042548408354,0.0657099915571661,0,0.108902073175478,0
X000166.CH.EQUITY,0,-0.0242619915684993,0,0,0,0,-0.0629848434586045,0,0,0,0,0,0,0.0406479243554913,0,0,0,0,0,0,-0.0828044498637205,-0.0197721794315108,0,0,0,0,0,0,0,-0.0514841663698489,0,0,0.102919748927141,0,0,0.393277115423924,0,0.652564055548237,0,0,0,0,0,0,0,0,0,0.0300354881874233,0,0,0
X17.HK.EQUITY,0,0.0718889930992061,0,0,0.277929596924288,0,0,0,0,0,0,-0.0758240162158729,0,0.0433036599489994,0,0,0.000802553387165575,0,0,0.148207847142459,0.178375732127415,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167518280444059,0,0,0,0,0,-0.0984645759735055,0,0,0,0,0,0,0,0.20098419850396,0,0
X2881.TT.EQUITY,0,0,0,0,0.064836232124069,-0.0934656395349346,3.46944695195361e-18,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175385875132602,-0.0182098227690535,0,0,0,-0.126790537051398,0,0,0,0,0,0,0,0,0.864863659457286,0,-0.12118677650348,0,0,0.00844742072015946,0,0
X002736.CH.EQUITY,0,-0.0477258038959034,0,0,0.0212288376442264,0,0,0,0,0,0,0.208971931060322,0.0663758281389708,0,0,0,0,0,0,0,0,0,0,0.149643447900794,0,0,0,0.0043886074127568,0,0,0,0,0,0,0,0,0,0.196428336437432,0,0.333832939105174,0,0,0,0,0,0,-0.0562749592144228,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00659999181362869,0,0,0,0.0115649293830811,0,0,0,0,0,0.366923885737334,0,0.0484882962276686,-0.0119094505488301,0,-0.0344911333603293,0,0,-0.00223332420502743,0,0,0,0,0,0.322629337019249,0,0.0449022093080058,0,-4.33680868994202e-19,0,0,0.207101622324733,0,0,0,0,0,0
FXI.US.EQUITY,0.391566274870087,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,-0.0754935301193651,0,0.382727353133809,0,0,0,-0.371267870915342,0,0,0,0,0,0,0,0,0,0,0,0,-0.21031633172798,0.357821399026448,0,0,0,0,-0.333668130457832,0,0,0.0366035483836895,0,0,-0.0405483001895222,0,0,0,0,0,0
CN2YR,0,0,0,0,-0.179989977022272,0,0,-0.070107374720015,0,0,0,0.138303414199814,0,0,0.00743818870137858,-0.236473691460951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141954101347044,-0.0364569087835451,0,0,0,0,0,0,0.207300202041183,0,0,-0.045400204752205,0.283252850812618,0,0,0,-0.0598530670208156,0,0,0.275475660968749,0
