,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN2YR
X000166.CH.EQUITY,0,0,0,0,0.0160473959020071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847342867688372,0,0,0,0,0,0,0,0,0,0,0,0.184455233970964,0.5869677357167,0,0,0,0,0,0.0539948221396511,0,0,0,0,0,0.0600770012814376,0,-0.0321741271806272
X600999.CH.EQUITY,0,0,0,0,0,-0.166702643244099,0,0,0,-0.0681981736920198,0,0,0.34190064145388,0,0,0.502655496334721,0,0,-0.294226219367323,0,0,0,0,0.010064119734953,0,0,0,0,0,0.0625669567064178,0.113513200999613,0,0,0,0,0,0,0,0,0,-0.537830745414251,0,0,0,0,0,0.294118090679496,0,0,0,-0.154170020007773,-0.416364360285343
X001979.CH.EQUITY,0,0,0,0,0.0434515541177773,0,0,0,0,0,0,0,0,0,0.0242695529288857,0.632660296494739,0,0,0,0,0,0,0,0,0,0,0,0.0627890450862252,0,-0.121994614286234,0.337292124832302,0,-0.260340061171244,0,0,-0.0225125963718033,0,0,0,0,0,0,0,0,0,0,0.0713102649874082,0,0,0,0.0218946125801122,0
X12.HK.EQUITY,-0.16920593650099,0,-0.0320230945696191,0,0,0,0,0.350446103462808,0,0,0.503801856977405,0,0,0,0,0,0,0,0,0,0.612025848244358,0.00427813529284938,0.00120225248494831,0,0,0.0224419440962803,0,0,0,0,0,0,0,0,0,0,0,0,-0.156525272864705,0,0,0,0,-0.0178879470602239,-0.095806560158723,0,8.67361737988404e-19,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.102258911089821,0,0.408315813236624,0,0,0,0,0.00851396574043766,-0.4727498073486,0,0.250409358548937,0.201456221291461,0,0,0.397042772937129,0,0,0,0,0,0,0,0,-0.494016075877231,-0.0682556175611434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216856022740378,0,0,-0.17211292566
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363412426544494,0,0,0,-0.0774533851406232,0.0466010993681902,-0.144692155940263,0.140803307091816,0,0,0.167211499703929,0,0.103974630586676,0,0,0,0,0,0,0,0,0.237095432567665,0.0826334269625539,0,0,0.0928059090423926
X601229.CH.EQUITY,0.721214399421784,0,0,0,0,8.67361737988404e-19,0,0,0.490275152830717,0,0,0,0,0,0,0.00380026653166304,0,0,0,0,0,0,0,0,0,0,-0.256948217006141,0,0,-0.153905290504266,0,0,0,0.131479241474513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07081807783048,0
X823.HK.EQUITY,0,0,0,-0.0248719824388346,0,0,0,0,-0.096906510616914,0,0,0,0,0,0,0,0,0,0,0,0.496000967168561,0,0,0,-0.0657031305302624,0,0,0.342092046671193,0.104815310786374,-0.0334248547386123,0,0,-0.12566157198325,0,0,0.0741318124119367,0.112123343996341,0,0,0,0,0,0,0,0,0,0,0,0.178835195453141,0,0.0652983564060458,-0.166927295300616
X002736.CH.EQUITY,0,0,0,0,0.137873896096821,0,0,0,0,0,-0.0500957063643563,0.361643693609966,0.113411746193174,0,0.125197922251604,0,0,0,0,0,0,0,0,0,0,0,0.0745711414017818,0,0,0,0,0,0,0.36965822086558,0,0,0,0,0,0,0,0,-0.017293054854138,-0.0274085305830289,0,0,0,0,-0.0847982291296117,0,0,0.107982407690907
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126470495787192,0,0,0.402030484103773,0,0,0.0374701899490404,0.271220942954147,0,0,0.036894555666346,0,0,0,0,0,0,0,-0.139732578796258,0.336352075654268,0,0,0,0,0.0814537529656561,0.0268899162710419,0,0,0,0,0.0492487181711688,0,0,0,0,0,-0.0289379266588727,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.275214316694281,0,0,-0.350866707283777,0,0,0,0,0,0,0,0,0,0,0,0.0139332571673566,0,0,-0.0453101529881571,3.88422586504604e-05,0,0,0,0.15909771081743,0,0,0,0.233795265264612,0,-0.0350443892586509,0,0.200831800385487,0,0.529625740511732,0.0255019194331388,0,0,0,0,0,0,0.0929379527710826,0.132997526435363
X601169.CH.EQUITY,0,0,0,0,0.721132862862177,0,0,0,0,0,0,0,0,0.0609980358109964,0,0,0.0781807359560702,0,0,0,0,0,0,0.058251313126064,0,0,0,0,0,0,0,0,-0.0288551640121054,-2.16840434497101e-19,0.0599806849425364,0,0,0,0,-0.00930327473288332,0,0,0,0,0,0,0,0,-0.0190202276390196,0,-0.0273077207457095,0.0439835290357717
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0.0466310379019065,-0.222378690257185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00310703830992673,0,0,-0.0260495639534378,0,0,0,0,0,0,0,0,0.0954368571629164,0.130703627352679,0,0,0.14186113641269,0,0,0
CN2YR,0,0,0,0,0,0,0,0,0,0,0,0,-0.357638870457078,0,0,0,0,0,0,0,0.486096901047696,0,0,0,0,0,0,0,0,-0.160402759563433,0,0,-0.410641269314591,0,0,0,0.356596178403234,0,0,0,0,0,0,0.0695988821526479,0,0,0,0.15342563718774,0,0.0793116157373511,0.0938410977757825,0
