,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,CN2YR
X1109.HK.EQUITY,-0.00681166903462441,0,0,0,0,0,0,0,0,-0.210410824235739,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.281239129326588,0,0,0,0,0,0,0,0,0.762323745522024,0,0.274405634729111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.378280601949332,0,0,0,-0.0339478121188892,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.236988573039069,-0.135974168247135,0,0,0.0294142758442684,0,0,0,0,-0.0790846672047056,0,0,0,0,0.429148629019886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380664453954169,0,0,0.044758699909133,0,0,0,0,0.135739728357978,0,0,0,-0.214007231389002,0
X2007.HK.EQUITY,0,0,0,0.0182668714226463,0.117019936019826,0.0574795267334944,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107337685116823,0,0.0332318391573537,0,0,0,0.0643032198964685,0.25351496838851,0,0,0,0,0,0,0,0,0,0,0.0384637669661513,0,0,0.0785977700791287,0,0.106540705485996,0,0,0.117085903946421,0,0,0,0,0.0422496993735076,0
X601818.CH.EQUITY,0,0,0,0.108511567921093,0,0,0,0,0,0,0.0745507435615539,6.93889390390723e-18,0,0,0,0,0.496324367217396,0,0,0,0,0,-0.0406818308581545,0,0.230195515835814,0,0,0,0,0,0.134468498186893,0,0,0,-0.0333310291235574,0,0,0,0,-0.153924722484713,0,0,0,0,0,0.00115847443858162,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.189343527256132,0.0290539598359439,0,0.0228974246211104,0,0,0,0.090387562036381,0,0,0,0,0,0,0,0,0,0.31682280225954,0,0,0,0,0,0,0,0.00236225424210888,0,0,0.200918036226282,0,0,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0.171847607111198,0,0,0.0938475956429039,0,0,0,0,0,0,0,0.143668499883044,0,0,0,0,0,0.0560389171616036,0,0,0,0,0,0,0.0166031918180584,0,0,0,0,0,0,0,0.0589717195488505,0.452034016325481,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,-0.0625406376436714
X12.HK.EQUITY,0,0,0,0,0,0,0,0.2100857300699,0,0,0,0,0,0,0,0.363964577137992,0,0,0,0.0347697049729632,0,0.151921203945496,0,0,0,0.0115082794448385,0,0,0,0,0,0,0,0,0.133673188902817,0,0,0,0,0,0.11490385463732,0,0.0140167853227786,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0335916496765279,0,0,0,0,0.0137077870232409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234817834326757,0,0,0,0,0.0109271146663929,0.332984440150883,0,3.46944695195361e-18,0,0.0699285628548514,0,0,0.125812464770639,0,0,0.120098488478769,-6.93889390390723e-18,0,0,0,0
X823.HK.EQUITY,0.0523774534362967,0,0,0,0,0,0,0,0,-0.0787271099893889,0,0,0,0,0.0951642505765997,0.0389227314396908,0,0.300128863391951,0,0,0,0,0,0,0.00684173524364324,0,0,0,0,0,0,0,0,0,0,0,0,-0.131602991035939,0,0,0,0,0.558734059486526,0,0,0,0,0,0,0.0523422199032444,0,0
X002142.CH.EQUITY,0,0.0931698349398851,0,0,0,0,0.270798850288556,0,0.347239428387777,0.12719364572833,0,0,0,0,0,0,-5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.0790614398435361,0,0,0,0,0,0,0,0,0,0,0,0.0141598376701437,0,0,0,0,-0.0637958405069085,0,0,0,-0.108220341372966,-0.325172519949562
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929454078776583,0.3438753702112,0,0,0,0,0,0,0,0,0.0963800444219954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244933087569586,0.205401084663949,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.22676752926965,0,0,0,0,0,0,0,0.0337984350904766,0,0,0,0.004963902696441,0,0.0298991697842837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565051320483748,0,0.392930645620355,0.0849054554119384,0.151508990758311,0,0,0,0
X600837.CH.EQUITY,0,0,0.0955559207680699,0,0,0,0,0,0,0,0,0,-0.00735564855306079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604724925871462,0,0,0,0,0.128215023179837,0.474985727758385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246246876437106,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.00744550677462462,0,0,0.315433793447211,0,0,0,0,0,0,0,0.192696051203524,0,0,0,0,0,0,0.0179698899176816,0,0,0,0,0.0795108056808393,0,0,0,0,0,0,0,0,0,0,0,0,0.137851607568914,0,0,0,0,0.170700243627845,0,0
X601229.CH.EQUITY,0,0,0.0143199654350243,0,0,0,0,0,0,0.0602230418274834,0,0.233192667927679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183660491560517,0,0.172825066756663,0,0,0,0,0.193154165956189,0.201775545982483,0,0,0.105952526055079,0,0,-0.0322969619191564,0,0
X601336.CH.EQUITY,0,0.0335592633212968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101442399357284,0,0.0471408180505925,0,0,3.46944695195361e-18,0,0,0,0,0,0.0443418800489599,0,0,0,0,0,0.0765701806469361,0,0,0.246597539496544,0,0,0,0,0,0,0.235787990976461,0,0.164334803782491,0,0,0,0
X1997.HK.EQUITY,0,0.0728805269131116,0.0453018094291898,0,0,0,0,0,0,0,0,0,0.0586122044991019,0.0159563948707897,0,0,0,0.0518619229483621,0,0,0,0,0,0,0,0.0389739615222899,0,-0.051845993831455,0,0,0,0.129707713336611,0.435133860098278,0,0,0,0,0,0,0.0931896513666421,0,0,0,0,0,0,0,0,0.0450037849983294,0,0,0
X601169.CH.EQUITY,0.233043377281505,0,0,0,0,0,0,0,0,0,0.0214230963467264,0.00144600078021966,0,0.27521328410208,0,0,0.0830662709644446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986779710474353,0,0.119751825238417,0,0,0.13397222945425,0,0,0,0.0375111606218519,0,0,0,0,0,0
X2881.TT.EQUITY,2.77555756156289e-17,0.28407599238601,0,0,0,0,0,0,0.0514146805402791,0,0,0,0,0,0.00655868711394919,0,0,0,0,0.115250273816829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187645117806214,0,0,0,0.112065873632323,0,0,0,0,0,0,0,0,0.0712579320365108,0.0787897847909277,0,0
X600015.CH.EQUITY,0,0,0.00811741658480924,0,0,0.116391480535883,0,0,0,0,0,0,0,0.374261705235853,0,0,0,0,0,0,0,0,0,0,0.212581485246528,0,0,0,0,0,0,0,0,0,0,0,0.0255846053185136,0.0304079268354743,0,0,0,0.0190949506649073,0,0.141578124452395,0,0,0.00520077413542987,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606195633796174,0,0,0,0,-0.020348590598144,0,0,0,0,0.0640277577639559,0,-0.0353294338052257,0.104213650949617,0,0,0,0,0,0,0,0,0.486021240711823,0.0224296940792279,0.0114485804778463,0,0,0.0479444196553612,0,0,0,0,0,0.241720945780365,0,-0.00871481826226103,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186645213450059,0,0,0,0,0,0,0,0,0.0638719125851712,0,0,0,0,0.0596083313178485,0,0,0,0,0,0.0483555172591128,0,0.0532451799960678,0.33231359582798,0,0.156923721551154,0,0,0,0,0.0502589963751267,0,0,0.0690891360310573,0,0.0153934760883083,0,0,0.097945004363467
X2891.TT.EQUITY,0,0,0.555408473710437,0,0,0,0,0,0,0,0,0,-0.0212034501697164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654831392921455,0,-0.0399964417270433,0,0,0,-0.111841568309872,-0.0808580780853182,0,0,0,0,0,0.0396012467391693,0,0,0,0,0,0,0,0,0.595934468555664,0,0
X2886.TT.EQUITY,0.528910646557908,0,0,0,0.214708252678799,0,0,0,0,0,0,-0.0809080813403207,0.108469648990891,0,0.0167080045412512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.45118763752069,0,0,0,0,0,-0.0191514084094514,0,0,0,0.283423966801082,0,0,-0.282290906050547,0,0.162375159250285,0,-0.176742276739903,0,0.298322752752554,0,0.0184251839847825,-0.0479515310090149
FXI.US.EQUITY,0,0,0,0,0.470900464600575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942496169538603,0.123765813972725,-0.417260597414436,0,0,0,0.014151221960392,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.172101348286277,0,0
CN2YR,0,0,-0.651044408547489,0,0,-0.369573247046193,0.194606691063946,0,-0.136094987763148,0,0,0,-0.855605531690929,0,0.126961731705014,0,0,0,0,0,0,0,0,0,0,0,0,-0.108562955918176,0,0,0,0,0,0,0.011291434497923,-0.557357653804222,0,0,0,0.410051315371679,0,0,0,0,0,0,0,1.33534842577557,0,0.154861037114441,0,0
