,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,CN2YR
X601328.CH.EQUITY,0,0,0,0.263730688189301,0,0,0,0,0,-0.00284323582369657,0,0,0.0627451808426904,0,0,0,0,0,0,0.329406760180504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1020267292937,0,0.0669036659372117,0,0,0,0,0.0951206299306024,0,0,0,0.138808928144241,0.0117948699074695,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.069468556077112,0,0,0.162779656762272,0,0,0,0,0,0.0745511044886761,0,-0.016413347647228,0,0,0.00113338058739527,0,0,0,0,0,0,0,0,0,0,0.327421333246247,0,0,0,0,0,0,0,0,0,0.0728788371361678,9.25556023913408e-05,0,0,0,0,0,0.251448922082934,0,0,0,0.0939013745840999,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459076976826629,0,0,0.47032198749057,0,0.0574782299445629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810113439110065,0,0,0.0507916321340202,0,0,0.152981198104598,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133359941175309,0,0,0,0,0,-0.0848400640650219,3.46944695195361e-18,0,0,0.0832386414385647,0,0.532757527532219,0,0,0,0,0,0.157186433079454,0,0.157781303377516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206521847763812,0.272315520113375,0,0,0,0,0,0,0,0.00219836324995785,0,0.241658046788603,0.0659063781259807,0.00602188916339419,0,0,0.116639919211421,0,0,0,0
X388.HK.EQUITY,0,0,0.229496226043527,0,0,0,0,0.446149469796978,0,0,0,0,0,0,0,0,0.00224368779756496,0.0372163202484197,0,0,0,0,0,0,0.0105395222602701,0,0.056229956611563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130904265254341,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0.0731487077275338,0,0,0,-0.125184442306474,0,0,0.128355894272947,0,0,0.102615324017472,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.0276400404296741,0,0,0,0,0,0,-0.0686364078018833,0,0.174234839118275,0,0.152465361853506,0.259837409816821,0.1852387870624,0,0.0849837411053836,0,0,0,0,0,0,0,0,0,-0.00156946677917382
X000001.CH.EQUITY,0,0,0,0,0,-0.0707284481711548,0,0,0,0.0338398504373892,0,0.245193574052659,0.311793005695799,0,0,0.0889895302417086,0,0,0,0,0,0,0,0.0101984157567025,0,0,0.122814030691439,0,0,0,0.20172727584727,0,0,0.128705748595744,-0.0335681018685742,0.0028875150900937,0,0.0169001977225597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.170387624692499,0,0,0,0,0,0,0.0947667689906901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149506584698649,0,0,0,0.268235894584212,0,0.0909784159012587,0,0.101949658266562,0,0,0,0
X600016.CH.EQUITY,0,0.11655684798267,0,0,0.288183200659569,0,0,0,0,0,0.251578325678956,0,0,0,0,0,0,0,0.0137192267037389,0,0,0.0937902944128539,0,0,0,0,0,0,0,0,0,0,0.0464437782798426,0,0,0,0,0,0,0,0,0,0,0,0,0.202779409078112,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0.0354679462833324,0,0,0.0297488965205326,0.0249600393191813,0,0,0,0.0596689455578181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267295161298061,0,0,0.505299113351997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0.112038597099836,0,0,0,0,0,0,-0.0259386851352101,0,0,0,0,0,0,0,0,0,0,0,0,0.383410813515844,0,0,0.0841959216763483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132699401311813,0.337939864404066,0,0,0,0.0224439877586632,0.0413623176258069
X601601.CH.EQUITY,0,0.0324019743692887,0,0.306553646000743,0,0,0.0551225184853975,0.107924128533843,0.0452650706979053,0,0,0,0,0,0,0,0,0.0128566967529313,0,0,0,0,0,0,0,0,0,0,0,0,0.0458878063577989,0,0,0,0,0,0,0,0,0,0,0.0675209917196479,0,0.252570465127912,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,-0.061196201873759,0.314970087171189,0,0.205001153656731,0,0.0591683315867149,0,0,0,0,0,0,0,0,0,0,-0.203244931016038,0,0,0,0,0.674185609327868,0,0,0,0.115797328256273,0,0,0,0,-0.11324587664625,0,0,0,0,0,0,-0.039281450698029,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,1.38777878078145e-17,0,0.0753916214532601,0,0,0,0,0,0,0.136274682877712,0,0.0420052274304872,0.201711766451653,0,0,0,0,0.205708844804541,0,0,0,0.133185690240068,0.038456665269001,0.0413568172269037,0,0.0356331707955891,0.036289591530293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0.143888126820103,0,0,0,0,0,0,0,0,0,0.0541025928286513,0,0,0,0,0,0,0,0.38365031116581,0,0,-0.0550681311173491,0,0,0,0,0,0,0.0406126190654461,0,0.345595429796217,0,0,0,0,0,0,0,0,0,0,0.0365209916290793,0,0,0.101638344845345,0.0462391894994894,-0.026293969512133
X601066.CH.EQUITY,0,0,0,-0.0691294797250465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611877422440536,0,0,0,0,0,0,0,0,0,-0.0810990017202042,0,0.31655439376309,0,0,0,0.176546261698073,0.166683261688908,0,0,0,0,0,0.484504351678646,0,0.0445977090954114,-0.110686903732076,-0.0538563459033266
X1109.HK.EQUITY,0,0,0,0,0,0,0,0.186452126227667,0,-0.189601027571339,0,0,0,0.130708448740372,0,0.0206916117679004,0,0,0,0,0.244784741795486,0,0,0,0.0894632245029288,0,0,0,0,0,0.307726983324098,0,0,0,0,0.10840297769912,0,0,0,0,0,0,0,0,-0.0811005599132981,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.376048883404807,0,0,-0.0554621676406466,0,0,0,0,2.77555756156289e-17,0,0.574670623971614,0,0,0,0,0,0,0,0,0,0,0,0.0655635759988088,0,0,0,-0.0075660415254133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.0525380341905405,0,0,0,0,0,0,0,0.276223262862696,0,0,0,0,0,0,0.0733165068174322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830882384296708,0,-0.0315695994109597,0,0,0.300294147684892,0,0.165803215720545,0,0,0,0,0,0,0,0,-0.0443090116043775,-0.0539391926137494
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0.0146917579560917,0.0268097284057513,0,0,0,0,0,0,0,0,0,0,0.344531364881046,0,0,0,0,0,0,0.176656778213285,0,0,0,0,0,0,0.133343785238646,0,0,0,0,0.0335504254793562,0,0.11859500970882,0,0,0,0.122621655301349,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238218679464058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196578724396313,0,0,0.274677628744066,0.0723291984296344,0,0,0,0.17276948405524,0,0,0.110095117707276,0.0478387074892511,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0392086643843954,0,0,0,0,0.135215221506906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359356813982224,0,0,0,0,0,0,0,0.11490549495958,0.17011543493398,0,0,0.227457709957619,0,0,0
X002142.CH.EQUITY,0.123522745246751,0,0.0402722330209048,0,0.0586274415723156,0,0,0.170970750544567,0.0280474752299503,0.136554149294179,0,0,0,0,0,0,0,0.229757055473477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101220775522905,0,0,0,0,0,0,0,0,0,0,0,0,-0.0852205596451232,-0.047684266046987
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.136605158444323,0,0,0.126370098866557,0,0,0,0,0,0,0,0,0,0,0,0,-0.0771528336604407,0,0,0.181019631979875,0.173026688866123,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.341124062866304,0,0,0,0.0274233079848335
X12.HK.EQUITY,0,0,0,0,0,0,-0.236808175553562,0.19291053789574,0,0,0,0,0,0.401723438233614,0,0,0.24207007944429,0,0,0,0,0,0,0,0,0.375188697522788,0,0,0,0,0,0,0,0,0,0,0,0,0.328256088548097,0,0,0,0,0,0.0260983373473861,0,0,0,0,-0.219697281839455,0,0.0561052845404601
X600837.CH.EQUITY,0,0,0,0,0,0,0,-0.00120065103948442,0,0,0,0,0,0.0460672163458201,0.175896416103553,-0.0379841331479516,0,0,0,0,0,0,0,0,0,0,0,-0.0393341918751539,0,0,0,0.424784314623073,0.0830158596186013,0,0,0,0,0,0,0,0,0.0844863488191472,0.0997646597465336,0,0,0,0,0.137766912768562,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846738167690768,0,0,0.247036986709168,0.108159818004292,0,0,0,0,0,0,0,0.102547389769762,0,0.102314848749047,0,0,0.126220592578883,0,0,0,-0.0745281836661574,0.240692684723004,0,0,0,-0.211056021973505,0,0,0,0,0,0,0.24012359322266,0,0,0.0372336927890856,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0.0886920285209617,0,0,0,0,0,0,0,0,0,0.0570743020976151,0,0,0,0,0,0,0,0,0.300623996141182,0,0,0,0,0,0,0,0,-0.223450718083671,0.166445159414693,0,0,0,0,0,0.042732352440223,0,0,0,0,0.176390040995306,0,0.0596781222438153,0.113731410361913,0.131434021310401,0
X601229.CH.EQUITY,0,0,0,0.0251232922083621,0.122644626694239,0,0,0,0,0.11187279610665,0.150697467500654,0,0.123275764748897,0,0,0,0,0,0,0,0,0.0797437389511697,0,0,0,0,0,0,0.196324370933103,0,0,0,0.161383279451606,0,0.00863195077699654,0,0,0,0,0,0,0,0,0,0.0169938648676132,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0.0921912415868851,0,0,0,0,0,0,0,0,0.279709834299745,0.17975079998229,0,0,0,0,0,0,0,0.0610943228888746,0,0,0.116070062140292,0,0,-0.154091487306623,0,0.320935459186341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030490006365018,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0.174936725458336,0,0,0,0,0,0,0.0470318026134004,0,0,0,0,0,0.149877729619895,0,0,0,0.089977388797775,0,0,0,0,0,0,0.0760809083013112,0,0,0,0,0.135865436791433,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.291917836588516,0.108428232680828,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244645616985789,0,0,0,0,0,0,0,0,0,0,0.0662788577454183,0,0,0,0,0,0,0.260762375332059,0,0,3.46944695195361e-18,0,0,0,0,0.116753420005914,0,0,0,0.122676230479446,0,0,0,0.214330456595401,0,0,0.0365003594111785
X601336.CH.EQUITY,0,0,0,0,0,0,0.0861399005381003,0,0,0,0,0.015805552282405,0,0,0,0,0,0.307641215106271,0,0,0,0,0.131919003778089,0.0360706488834164,0,0,0,0,0,0,0,0,0,0,0,0,0.188983311424,0,0,0,0,0,0,0,0,0.0255235399236268,0,0,0.195377851779823,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080785150765325,0,0.011265237591177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249061991209158,0.059696152058788,0,0,0,0.197572951353645,0,0,0.00121320693595104,0,0.00731955257236593,0.291957159410112,0.139845172793409,0,0,0,0,0.109502172760384,0,0,0
X601169.CH.EQUITY,0,0.0553111098305659,0,0,0,0,0,0,0,0,0,0,0.217296891590771,0,0,0,0,0,0.0323395238587117,0,0,0.110123503079807,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0217673884174577,0.0427724555566338,0,0.098497058326017,0,0,0,0,0,0,0.159405107272445,0,0,0.279494061829693,0,0,0,0,0
X600015.CH.EQUITY,0.0639716949368809,0.315267900545816,0,0,0,-0.151911146700754,0,0,0,0,0,0.00608525608875804,0,0,0,0,0,0,0.0169533868634891,0,0,0,0,0,0,0,0,0,0.216383382555184,0,0,0,0,0.0436538413477124,0,0.251620591848961,0,0,0.0396270935272685,0,0,0,0,0,0,0.0962959434480957,0,0,0,0.0892744890141369,0,0.0628104073351009
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125509227970121,0,0,0,0,0,-6.93889390390723e-18,0,0.12390101249478,0,0.310656423845939,0,0,0,0.0185783636812617,0,0.242792472044154,0,0.0942998288675666,0,0,0,0.153270243431584,0,-0.0167403615598252,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155298627162437,0,0,0,0,0,0,0,0,0,0,0,0,0.155763688629726,-1.73472347597681e-18,0,0,0,0,0,0.0645277906140577,0.250578840407699,0.15379321266733,0,0.0233134136875049,0,0,0,0,0.174204944158639,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0.172560204795163,0,0,0,0,0.0874206289599304,0,0,0,0,0,0,0,0,0,0,0,0,-0.455321370267107,0.269653956762221,0,0.353146490019792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25151368899475,0,0,0,0,0.218224162598621,0,0,0,0.249542186062696,0
FXI.US.EQUITY,0,0,0,-0.492314772086707,0,0.305726555146829,0,-0.395018422219637,0,0.0800188502855007,0,0,0,0,0,0,0.0434325057740579,0,0,0,0,0,0.910585786125626,-0.618548861157365,0,0,-0.757124064415671,0,-0.0917420689606971,0,0.712398948369325,0,0,0.228849026905477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535236138202982
CN2YR,0,-1.44679276132664,0,0.538722656632354,0,0,0,0,-0.533368117332091,0,0,0,0.393800167500874,-1.01230163198827,0,0.223667935613837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381978780480018,0,0.0281311969205393,0,0.061784199890816,0,0,0,0.804443401771831,0,0,0,0,0,0,0.413464735007985,0,0
