,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.095983922050793,0,0.421793013434211,0,0.0461189829827139,0,0,0.236536866018616,0,0,0.151844308915101,0,0,0,0,0,0.0143851904365552,0,0.0112478965499672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580963871075122,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0
X601939.CH.EQUITY,0.526514845983633,0,0,0,0,0,-0.111427028624957,0,0,0.0352359164485103,0,0,0.380742862070598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167674906163367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729216565950975,0,0
X601318.CH.EQUITY,0,0,0,0,0.0147350655436668,0,0,0,0,0,0,0.377698113114843,0,0,0,0,0,0,0,0,0.0511522771723613,0.0497901174913422,0,0,0.0276141655557445,0,0,0,0,0,0,0,0,0,0.0264797842929361,0,0,0,0.077438326590139,0.18149302183794,0,0,0,0.00817291796473271,0,0,0.121461914096077,0,0,0,0
X601288.CH.EQUITY,0.359903099928499,0.0340560213633864,0,0,0.404549733082495,0,0,-0.048267502020678,0,-0.0100530592110277,0.0622821990972432,0,0,0,0,0.0941246242435367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238064245141952,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0330577151441226,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0529859165526737,0,0.319532107442193,0,0,0,0,0,0,0.183357529774508,0,0,0.0833412040718727,0,0,0,0.202485593848811,0,0,0,0,0,0,0,0,-0.00830425410987512,0.0411556517959676,0,0,0.0791283688128526,0,0,0,0,0,0,0,0,0,0,0.0644297208810755,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.206489100944117,0,0,0,0,0.464948223008374,0,0,0,0,0,0,0,0,0,0,0,0,0.107022328865071,0,0,0.0607245895051257,0,0,0,0.0613979004327686,0,0,0,0.0942419373200224,0,0,0,0,0,0.0456997043898225,0,0,0,0,0.0414958496957087,0,0.0766059701327911,0,-0.0308110730081365
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034955238741719,0.0943666980351617,0,0,0,0,0.163952505473294,0,0,0.0716363874778227,0,0.11864846236969,0,0,0,0,0,0,0.0528843097261808,0,0.139742099931326,0,0,0,0,0,0,0.0563101240212006,0,0,0,0,0,0,0.196945022427055,0,0
X5.HK.EQUITY,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.44035705591845,0,-0.688032149468295,0,0,0,0,0,0.766119169590997,-0.771497381278271,0,0.522289726310821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111284134067925,0,0,0,0,0,0,0,0,0.546287787028204,0.0426918613434581
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.146829447866491,0,0,0,0,0,0.173835846907858,0,0,0,0.104830185019319,0.175127614452383,0,0,0,0,0,0.0513119980500154,0,0,0,0,0,0,0.0478026803740264,0,0,0,0,0,0,0.124832560589982,0,0,0,0,0,0,0,0.0608027828681576
X601658.CH.Equity,0,0,0,0.343483812970194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394310994239777,0,0,0,0.327631650268999,0.625700232688051,0,0,0,0,0,0.0293961251787491,0,0,0,0,0,-0.107388308943059,0,0,0,0,0,0.124955263169985,0,0,-0.531747236747688,0
