,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.092703056250508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0815314436975912,0,0.0232387183156228,0.519777380361326,0.57205301670107,0,0.179210920765113,0,-0.199973483898099,-0.173343655831075,0,0,0,0,-0.106872361405759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.23966513476756,0,0,0,-0.0880744809298198,0,0,0,0,0,0,0,0.015049715650036,0,0,0,0,0,0,0,0,0,0,0,0.0651147661809938,0.191539449076094,0.027724834247619,0,0,0,0.217848682361797,0,0.123921000232927,0,0,0,0,0,0,0,0,0,0,0,0.0645660603466519,0
X601939.CH.EQUITY,0,0.00584985770261246,0,0.814254680157601,0,0,0,0,0,0.000205249025674467,0,0,-0.0315943142683696,0,0,0,0.0783696990196185,0.106264803981207,0,0,0,0,0,0,0,0.00630508567988328,0,0,0,0,0.0436632977749621,0,0,0,0,0,0,0.0450204727393445,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.910640012293699,0,-0.089328650476658,0,0,0,0,0,0,0,0,0,0,0.0313836445221107,0,0,0.122431650768529,0,0,0,0,0,0,0.0446247111858903,0,0.0299221587405156,0,0,0,0,0,0,0,0.0186225584907727,0,0,0,-0.0257333655683232,0,-0.0787067832866713,0,0,0,0.00653742254047067,0,0,0,0,-0.053494000109685
X601628.CH.EQUITY,0.00684559997446049,0,0,0,0,0,0,0,0,0.283682940963771,0,0.160636353022597,0,0,0,0,0,0,0,0.365198489410564,0,0,0,0,0,-0.0847331999031294,0,0,0,0,0,0,0,0,0,0,0,0.156970396838591,0,0,0,0,0,0,0,0.0760695946014532,0.301039718084682,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.333184780903872,0,0,0,0,0.0722739590273373,-1.73472347597681e-18,0,0,0,0,0,0,0.150003601541278,0.11465510883291,0,0,0,0,0,0,0,0,0.126064191115563,0,0,0,0.137883808861085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420460314205347,0,0,0,0.0155110039211184,0,0
X601988.CH.EQUITY,0,0,0,0.0152630438717727,-0.153512188360212,0.0606575380604379,0,0.0657495440137371,0,0,0,0,0,0,0,-0.000100319128904962,0,0,0,0,-0.0574054432430477,0,-0.0168331195165533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101925564117419,0,0,0,0,0,0,0,1.05299683351704,0.0127249303109344
X1299.HK.EQUITY,0,0,0,0,0.0291008436293459,0,0,0,0.0345738236502425,0.117220927844627,0,0,0.0853995294226628,0,0,0,0,0,0,0,0,0,0.249720803370849,0,-0.133654144035927,0,0,0,0,0.240079544888998,0,0.190222410773897,0,0,0,0,0,0,0,0,0.185495728983699,0,0,0,-0.0518501084679547,0,0.144558735016067,0,0.0403764934058026,0,0
X5.HK.EQUITY,0,0,0,0,-0.0212061981372485,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194184331647969,0,0,0,0.0337235662858912,0,0,0.224065755573485,0,0.485618462719801,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0557183909919302,0.0488725272175297,0,0,0,0,0.00629785260509681,0.0602273411659098,0,-0.167909488843832,0,0.0532481040303358,0,0.125138648030205
X388.HK.EQUITY,0,0,0,0,0.258001154542333,0,0,0,0.121212889010225,0,0,0,0,0,0.0139482523707689,0,0,-0.449484990027473,0,0,0,0,0.572784135443957,0,0,0,0,0,0.217183081906873,0.134391948685423,0,0.0217516451444953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704002829068599,0,0,-0.0829859036285532,0,0
