,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0.124839601472163,0,0,0,0,0,0,-0.127947878234939,0,0,0,0,0,0,0.012097090085959,0,0,0,-0.120653371921025,0,0.0734944391287531,0.485912772356298,0,0.518787481002871,0,-0.158428780116957,-0.0474078626968813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.231799048623005,0,0,0,-0.0485246585029918,0,0,0,0,0,0,0.0531542613894101,0,0.0264931453577774,0,0.0509058105303415,0,0,0,0,0,0,-8.67361737988404e-19,0.141109131645292,0,0.145296905632961,0,0,0,0,0.187004305967312,0.100206952464415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0241361251895333,0,0.789346004078214,0,0,0.00710761860023317,0,0,0.0431587627182053,0.0716445031607233,0,-0.0589255771444975,0,0,0,0.0688255842775177,0,0,0,0,0.00121533203796738,0,0,0.0407653007315657,0,0,0,0,0,0,0,0,0,0,0,0.111679525816119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301639214971914
X601288.CH.EQUITY,0.0446806867697782,0,0.955230232673068,0,-0.0303175901421074,0,0,-0.10201544957199,0,0.0355841397109521,0,0,0,0,0,0.0248093355811611,0,0,0,0,0,0,0,0,0.0799346788309024,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0251550470051222,0,-0.08858655668751,0,0,0,0,0.000395893617846664,0,0,0,0,-0.103097286129996
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0138961581854107,0.247640286558025,0,0.348967620470451,0,0,0,0,0,0,0.0836418369131512,0,0,0.0153123957529271,0,0,-0.179852726092097,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.484055975158096,0,0,0,0,0,0,0,0,0.155321777652802,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.329942585626855,0,0,0,0,0.0590922785699323,0,0,0,0,0,0,0,0.0298546433616226,0.172977603766303,0,0,0,0,0,0,0,0,0,0,0.0452069146152161,0.182062214243676,0.103610550887968,0,0.0147043803650291,0,0,0,0,0,0,0,0,0,0,0,0.0387452949704797,0,0,0.0250279386631553,0,0,0
X601988.CH.EQUITY,0,0,0,0.0685062184937747,0,0,0,0,-0.0537061498760799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715518383651523,0,0,0,0,0.00241598928379507,0,0,0,0,-0.0224770728171381,0,0,0,0,0,0,0,0,0,0,0,-0.133087956441184,0,0.998087138040722,0,0
X1299.HK.EQUITY,0,0,0,0,0.0510063875343587,0,0,0,0,0.290751496226812,0,0,0,0,0,0,0,0,0,0,0,0,0.306719629221067,-0.0399113754880356,0,-0.0164931658486118,0.116829648557698,0,0,0,0.0596074797697826,0,0.13308938621015,0,0,0,0,0,0,0,0,0.0973422556411848,0,0.0314612035665522,0,-0.0124826340406389,0,0,0,0.152738611348494,0
X5.HK.EQUITY,0,-0.0504305068381769,0,0,0,0,0,-0.0584861662142264,0,0,0,0,0,0,0,0,0,0,0,0,0.0236218968392242,0,0,0,0,0,0.428390216915098,0,0,0,0,0,0,0,0,0,0,0,0,-0.0749232298204954,0,0,0,0.0572603827395115,0.0389735497867157,0,0,0,0,-0.269604360294511,0.209225370631244
X388.HK.EQUITY,0,0,0,0,0.261243758599195,0,0,0,0,0,0,0,0,0,0,0.138093345351745,-0.176251964937374,0,0,0,0.168387447851177,0,0.29389254515697,0,-0.0373339812099848,0,0,0.277366251704108,0,0.0167857424461571,0,0,0.103953769116372,0,0,0,0,0,0,0,0,0.183248368161172,0,-0.0585340376666242,-0.192568782028361,0,0,-0.160397212078153,0,0,0
