,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.203178501838409,0,0.235768143431625,0,0,0,0,0.0561583306668126,0.0653589019314447,0,0,0,0,0.0376631546064809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802648768048775,0,0,0,0,0.0817924147318541,0,0,0,0,0,0.117465168574236,0,0,-6.93889390390723e-18,0,0.0264006821621698,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.110547552552649,0,0,0.161046638338762,0,0,0,0.202467927654715,0,0,0,0.155164340190058,0,0,0,0,-0.122598554659438,0,0,0,0,-0.0694136994580194,0,0,0,-0.0383353105125706,6.93889390390723e-18,0,0,0,0.127056926025271,0,0,0,0,-0.213777390561275,0.27501880103901,0.196906769492849,0.0775087391328977,0,0,0,0,0.0159059758784824,0.140233249169014,0
X601939.CH.EQUITY,0.294833466195017,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.082384058361822,0,0.187078603376175,0,0,0,0,0,0,0,0,0,0,0,0.0724155977881561,0.0425182143070521,0,0,0,0,0,0,0.171052155069221,0,0,0,0,0,0,0,0.0943776239793827,0,0,0,0,0.0774702490757141,0,0,0,0,0
X601288.CH.EQUITY,0.398358060175995,0,0,0,0,0.267695583330271,0,0,0,-0.0262762455377954,0,0,0,0,0.0528566988226579,0,0,0,0,0,0.0199237560751764,0,0,0,0,0,-0.0193901430363347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204435545434457,0,0,0,0,0,0,0,0.00786776325188628,0.0935437674161364,0
X5.HK.EQUITY,0,0,0,0,0,0,0,-0.0421459417916861,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.384167979643946,0,0,0.132796375388595,0,0,0,0,-0.086248435533037,0,0,0,0,0.584687590615134,0,0,0,0,0,0,0,0,0.0500903189863779,0,0,0,0,0,0,0,-0.166042899499651,0,0,0.0354862260593897
X601988.CH.EQUITY,0.15324552956496,0.148450322129189,0.258314677274919,0,0.0236830306421548,0,0,0,0.0261289995080632,0,0,0,0,-0.112905144771481,0,0,0,0.0611782844482924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158386567085951,0.0270094171596199,0,0.023197203813239,0,0,0,0,0,0.175651091708484,0,0,0,0,0,0,0.0445272597338605,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.18896569928881,0,0,0,0.0205942034974229,0,0.0809486262653111,0,0,0,0,0.546213159076576,0,0,0,0,0,0,0,0,0.0524431665469634,0,0,0,0,0,0,0,0.0642778508958072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0898839782138324,0,0,0.391001099060573,0,0,0.124618194788361,0,0,0.0735120495164362,0,0,0,0,0,0,-0.0324046396758936,0.3795147349789,0,0,0,0,0,0,0.0455101320272299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.203472179904044,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,-0.0618821313614493,0,0,0.0546442032425919,0,0,0.174208081096331,0,0,0,0,0.195945179290295,0.0349133696246446,0,0,0,0,0,0.0553577517479241,0,0,0.0450158176130596,0,0,0,0,0,0,0,0,0,0,0.091804551054363,0
X601658.CH.Equity,0,0,0,0,0,0,-0.0312518080458861,0.0928836303684819,0,0,0,0,0,0.225758829731562,-0.205468155512495,0,0,0,0,0,0,0,0,0.183908668961852,0,0,0,0,0,0,0.146311220682825,0,0,0,0,0,0,0,0,0,0,-1.06149413836386,0,0,1.44220262092084,-0.316508866616816,0,0,0,0,0
