,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0572670563361054,0,0.139714048031355,0.178332722578686,0,0.351064969741578,0,0,0,0.000610551244799217,0,0.133061272050923,0,0,0,0,0,0,0,0,0,0.0119590533178387,0,0,0,0,0,0.104108627333597,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.149720044927387,0,0,0,0,0.0429738471129237,0,0,0.215295101690951,0,0,0,0,0,0.0534108702105941,0.100621611377251,0,0.0708517704229423,0.167909285194037,0,0,0,0,0,0,0,0,0,0,-0.102188709838803,0.102413573881728,0,0,0,0,0,0.136335047858259,0,0.0631743621923683,0,0,0,0,0,0,0,0,0,0.0258600329290153,0,0
X601939.CH.EQUITY,0.255394657807485,0,0,0,0,0,0,0,0,0,0,0,0,0.415748019361666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201767980593569,0.102969794337669,0,0,0,0.0188560450527796,0,0,0,-6.93889390390723e-18,0,0,0,0,0
X601288.CH.EQUITY,0.343966916176749,0,0.0265431515591214,0,0,0.48789260520791,0,0,0,0,0,0.00730189048501391,0,0,0.0356616441024409,0,0,0.00911741192119382,-0.0256084190361821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10039940828761,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.111001829108881,0,0,0,0,0.122005891264067,0,0,0,0,0,0,0,0,0.0923932194308597,0.747666836115799,0,0,0,0.190482448002402,0,0,0,0,0,0,0.106341280447379,0,0,0.0242518894551382,0,0,0,0,0,-0.0466195724066146,0,-0.0595368232181778,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.059170935316208,0,0,0,0,0,0,0,0,0.107875353026712,0,0,0,0,0.219862098604015,0,0.0739958120917688,0,0,0,0,0,0.220352687944969,0,0,0,0,0,0,0,0.103748500755074,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.136819478467442,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.117636210041392,0,0,0,0.267543576601326,0,0,0,0.166832843304878,0,0,0,0,0,0,0,0,0,0,0.0482798063058699,0,0,0,0.161331933983337,0,0.150334972627419,0,0,0,0,0.0358544196269164,0,0,0,0,0,0,0,0,0,0.0241657513831931,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.119851517085363,0,8.67361737988404e-19,0.141540919576607,-8.67361737988404e-19,0,0.278532272480359,0,0,0,0.0933527790849757,0,0,0,0,0,0,0.00847267420952987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.399131910320248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109545229180076,0,0,-2.77555756156289e-17,0.116284618113533,0,0,0,0.140628943744302,-0.0362346391475232,0,0,0,0.0130138030191042,0.258808099909977,0,0,0,0,0.116153107106721,0,-0.0463643248364948,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.295832058545483,0,0,0,0,0,0.236709728769384,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,-0.011659330986416,0,0,0.20304372039598,0,0,-0.120786568290726,0,0.25343113423858,0,0,0,-0.0382378151542128,0,0,0.848568517524684,0,0,0,0,0,0.328628040102397,-0.293177477975537,-0.175601402515032,0
