,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.26573252014734,0.0561210045864268,0.00218195429643628,-0.0128224612184879,0,0.460853199573925,0,0,0,0.0546185169209638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903325595512536,0.0329451404715089,0,0,0,0,0,0,0,0,0,0,0.0856183157194605,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.097546293606398,0.0703245539624661,0,0,0.172725604961677,0,0.165939675641142,0,0,0,0.0931141105561933,0,0.111043402655242,0,0,0,0,0,0.270062329513593,0,0,0,-0.0107410489030327,0,0,0,0.124186393717357,0,0.114792309269291,0,0.0196223519727738,0,0,0,0,0,0,0,0.0309875314512236,0,-0.150090094159804,0,0.0607847099501613,0,0,0,0,0,0
X601939.CH.EQUITY,0.457108868613873,0.131750851735928,0,0,0,0,0,0.244120474851247,0,0,0,0,0,0,0,0,0.0118182993446573,0,0,0,0,-0.142135031369598,0,0,0,0,0,0,0.159905440032647,0,0,0,0.1181160269588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117621192786113,0.162779885244352
X600036.CH.EQUITY,0,0,0,0,0,0,0.246543736032232,0,0,0,0,-0.0827579183278267,0.208439504002411,0,0,0.145932753946933,0,0.000472910311613916,0,0,0,0,0,0,0,0,0.17447111868978,0,0.0555186318724656,0.0545444728087222,0,0,0,0,0,0,0,0.0193384947472014,0,0,0,0,0,0,0,0,0,0,0,0.370703132413371,-0.113937665973347
X601288.CH.EQUITY,0,0,0.0634189282345576,0,0,0.023772788245028,0,0.477827786748874,0,0,-0.0554716695197782,0.0694790636972221,0,0,0.0741817516141992,0,0,0,0,0,0,0,0.0709791384709973,0,0,0.00785552845839407,0,0,0.0927371180168052,0,0,0,0.0213599876780076,0,0,0,0,0,0,0,0,0,0,0,0.0268286620229466,0,0,0,0.109297469510546,0,0
X601628.CH.EQUITY,0.17824331944286,0,0,0,0,0,0,0,0,0,0.080553472509131,0,-0.0173781742057416,0,0,-0.164797620583462,0,0,0,0,-0.0885853905534452,0.134494900144022,0,0,0.0146219651779904,0,-0.129446431533509,0,0,0,0,0,0,0,0.606122551221642,-0.0408222624874871,0,0,0,0.0395494019338017,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,-0.207143138857335,0,0,0,0,0,0,0,0.106524478410186,8.67361737988404e-19,0,0,0,0,0,0,0,0.0197882709704404,0,0,0.112592470607014,0,0,0,0,0,0,0,0,0,0.171590510326057,0,0,0,0,0,0.093221975898656,0.15744879646682,0.0651895694995138,0,0.296065110326265,0,0,0,0,0.298612243810325,0,0,0
X601988.CH.EQUITY,0.0403967757175038,0,0.0903186439964455,0,0.3581212768679,0,0,0,0,0,0,0,0.209606444477689,0,0,0,0.150803727621438,0,0.0179521905059797,0,0,0,0.00950401316527568,0,0,0.0265811982168119,0,0,0,0,0.125482413624433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.106408692663549,0,0,0,0,0,0,0,0,0,0,0,-0.120756932660193,0,0,0,0,0,0,0.229039495514182,0,0.179622012463913,0.130629013067092,0,0,0,0,0,0,-0.0101514306399178,0,0.0782330764597501,0,0,0,0,0,0.217129619559174,0.0671265596671668,0,-0.0391827489125558,0.247145269359892,0,0.00726209807081617,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.107942863547654,0,0,0,0,0,0,0,0.0768384771843284,0.150626480017176,0,0,0.142564379930376,0,0,0,0,0,0,0,0.0104573920779936,0,0,0.19569634211378,0,0.330931244337257,0,0,0,0,0,0.00177855375843239,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138824273662304,0,0,0
