,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.410357529966333,0.0758507882568958,0,0,0,0,0,0,0,0,0,0,0.053205687401228,0,0,0.0759279775284571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516559493902607,0,0,0,0,0,0,0,0,0,0.0782675299617338
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.132514802498047,0.254875281056262,0,0,0,0,0,0,0,0,0.288984955392613,0,0.0811119426947435,0.0435354393682141,0,0,0,0,0.0971756392690069,0,0,0,0,0,-0.0111475157592737,0,0,0,0.0603058506300549,0,0,0,0.0234267428091298,0,0,0.0157841136311599,0,0,0,0,0.0303908012958519,0.00282020630181066,0
X601939.CH.EQUITY,0,0,0,0.709796698092054,0.0319929404351964,0.0528892738179087,0,0,0,0.243647761373025,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0476649460711975,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0223727231440218,0,0,0.0226214970505662,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.316705723910213,0,0,0.844078422866517,0,0,0,0,0,0,0,-0.0378514405873707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101297493506418,6.93889390390723e-18,0,0.0295484122754306,0.127122991636209,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.149985580384671,0,0.300971914551039,0,0,0,0,0.0432363330041677,0,0,0,0,0,0,0.0206333395068097,0,0,0,0,0,0.0145677525198865,0,-0.139973350341452,0,0,0,0,0,0,0,0,0.109304710163186,0,0,0.282309553081168,0,0,0,0,0,0,-0.0573421947032202,0,0.0584827047853579,0
X601988.CH.EQUITY,0,0,0,0,0.334850027030504,0,0,0,0.00506625360648739,0,0,0,0,0,0,0.104512136270313,0.111226448191912,0,-0.0689383322101892,0,-0.0614404073295789,0,0,0,0.256015700547597,0,0,0,0,0,0,-0.240333510536138,0,0,0,0,0,0,0,0,0.0567083507360327,0,0,0,0,0,0,0,-0.0136504561997002,0.125427684770555
X600036.CH.EQUITY,0,0.0982310014315085,0,0,0,0,0,0,0,0.425743112452934,0,0,0,0,0,0,0.00715980488974456,0.153445595662046,0,-0.122992014296051,0,0,0,0,0.16734574522193,0,0,0,0,0,0.218245843327531,0,0,0,0,0,0,-0.0151526344328347,-0.0257019985260791,-0.193267809329894,0.14879406873745,0,0,0,0.135548868580545,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.230555232107082,0,0,0,0,0,0,0,0.0386357112294381,0,0,0,0.218002292277674,0,0,0,0,0,0,0,0,0.0573186820312629,0,0.122787202644805,-0.223251521248777,0,0.065486945762244,0,0.0389237849802083,0,0,0,0.371655777070378,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.125728072467036,0,0.00170259641740761,-0.0907645964969983,0,0,0,0,0,0,0.0232612100118536,0,0,0,0,0,0.193641873003714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407554381275023,0,0,0,0,0,0.203834622281532,0.0662199626044775,0,0.0781427541707618,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.153476621532181,0,0,0,0.383113179901882,0,0,0,0,0,0.464961572290922,0,0,0,0.0411354352624618,0,0,0,0.0891520471758862,0,0.203993950884554,0,0,0,0,8.67361737988404e-19,0,0,-0.0111235850264286,0,-0.0730914028072235,0,0,0,0,-0.0831470097118559,0,0,-0.0720629413637393,0,0,0,0,-0.120636014970565,0,0,-2.16840434497101e-19,0
