,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X001979.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.102171716810653,0.40593619294254,0.0284090681075278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265415420879704,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140356343338892,0,0,0,0,0.00781837187712131,-0.0307004993134008,0,0.0711968129401118,0.0748014319035795,0,0.0301010407807207,0,-0.0712244654096226
X601318.CH.EQUITY,0,0,0,0.0132859350212786,0,0.0543836555327059,0,0,0.134254435176729,0,0,0,0.0636272057010172,0,0.0712158780282654,0,0,0.127218224634669,0,0.173214484726109,0,0.0745885332818044,0,0,0,0,0,0,0.0292107917534131,0,0.063472216402937,0.167840547789551,0,0,0,0,0,0.103345048487368,0,0,0,0,0,0,0,0,0,0,0.0488309931707242,0,0
X601939.CH.EQUITY,0,0,0,0,0.0537956118347971,0,-0.0212266014442009,0,0,0,0,0.121578762974773,0.0146558450666898,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0117531421345951,0.668281027668125,0,0,0.144561332312697,0,0,0.0743176801172017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.148231357431027,0,0,0,0,0.197048793462781,0,0,0,0,0,0.206120654841185,0,0,0.150778593062215,0,0,0.0232933310480037,0,0,0,0.166333439837013,0,0.228533370487375,0,0,0,0,0.0216207715601734,0,0,0,0,0,0,0,0,0.0078859573258322,0.122392081841221,0.0134552063545797,0,0,0,0,0,0,0,0,0,-0.0881405197295297
X601288.CH.EQUITY,0.181483787836507,0.0461711162424496,0.118156267306518,0,0,0.0337478437177846,0,0.334273669058114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124719721652503,0,0,0,0,0,0,0,-0.0265346667748278,0,0,0,0,0,0,0,0,0,0,0,0.10858399954566,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171895465844988,0,0,0.0615674271310538,0,0,0.165948893140135,0,0,-0.130751139462088,0,0,0,0,0,0,0,0,0.604256376817593,0.0808968081020393,-0.0488347263422293,0,0,0,0,0,0,0.0933079037895029,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,-0.193586605656057,0.0704683196244136,0,0,0,0,0,0,0.199990548847639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995166098365629,0,0,0,0,0,0.10238689739743,0,0,0,0,0,0,0.0857953050584413,0.0963870658657922,0,0.125528922120773,0.274586716186093,0.0865794306328444,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.202477235992402,0.700293315782172,0,0,0,0,0,0,0,0.0298998496095207,0,0,0,0.0341103059744767,0.0460852902113537,0,0,0.0645747651215149,0,0,0,0.0927170026177058,0,0,0,0,0,-0.127317849777378,0.0946010254589176,0.0265719714182881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.0736482536791593,0,0,0,0,0.0437334733157749,0,0,-0.0920190302173175,0,0,0,0,0,0.170416632560439,0,0,0,0.0933925344035025,0,0,0.181716833060806,0,0.0126352727435374,0,0,0,0,0,0,0,0,0.0127553653191187,0,0.309417502250068,0,0,0,0.211959979077911,0,0,0,0,0.116550258028647,0,0
X601166.CH.EQUITY,0,0,0.0482411419310912,0.0708128220608386,0,0,-0.00779072657830409,0,0,0,0,0.0617484035129436,0.142190595748469,0,0,0.0794547195773005,0,0,0,0,0,0,0,0,0.158999229917503,0,0,0.388630894075515,0,0,0,0,0,0.0329907875204392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
