,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X600918.CH.Equity,X600837.CH.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601788.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0358423338940835,0,0.0946459458437325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0953659330797194,0.45301074149896,0,0.684580120877988,-0.0684373922600732,0,0.151998322614929,0,0,0,0,0,0,0.0173487061193202,-0.250844644661992,0,0,0,0,0,0,0,0,0,0,-0.282922204506806,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.106317976872097,0.00899791201157825,0.098176788338724,0,0,0.047230500726304,0,0,0,0,0,0,0,0,0,0.267693146627556,0,0,0,0,0,0,0,0,0.140733449031376,0.037215145526778,0,0,0,0,0,0,0,0,0,0.197635306553529,0,0,0,0,0,0,0.0524293418339303,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.82866720974381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377367381648278,0,0,0,0,0,0.0468789370002326,0,0,0,0,0.0730888195031356,0,-0.0678795907874067,0,0,0,0,0,0,0.0385042261123146,0,0,0,0,0,-0.0607252934846304,0,0,0,0,0,0.0917868563020958,0
X601288.CH.EQUITY,0,0,0.881528692855965,0,-0.0746316306598229,0,0,0,0,0,0,0,0,0,0.0206170017454803,0,0.0636683191470106,0.118241097415501,0,0,0,0,0,0,0,0,-0.0312700084395729,0.0527114659299036,0,0,0,0,0,-0.0176098548724492,0,0,0,0,0,0,-0.109332228636649,0,0,0,0,0,0,0,0,0,-0.0356464721100352
X601628.CH.EQUITY,0,0.0437500013494387,1.73472347597681e-18,0,0,0,0.290315439320308,0,0,-0.0125667326361485,0,0,0,0,0,0,0,0,0,0,0,0,0.0213778817548092,0,0,0,0,0.0227836345616047,0,0,0,0,0,0,0,0,0,0.161641789781228,0,0.17094539332696,0,0,0,-0.0261002697159601,0,0.0796544340299994,0,0.118371712592071,0,0.0778871158550864,0.102358530661275
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19677003439535,0,0,0,0,0,-0.237450549108506,-0.203659234551335,0,0,0.0275566835808122,0,0,0,0,0,-0.0618718465447098,0,0,0,-0.0682643585711735,0,0,0,0,0,0,0,0,0,0,0.0347352383911605,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.306105924930245,0.159614629627965,0,0,0,0.101141847751859,0.0840547901740415,-0.068079177972151,0,0,0,0,2.16840434497101e-19,0.0470048094167425,0,0,0,0.0122010790566409,0,0,0,0,-0.0188572948872525,0,0,0.0184044058806516,0,0,0,0,0,0.254201015351211,0,0,0,-0.0620468216067121,0,0,0,0,0,0,0,0,0,0.0813554454083977,0,0,0.0191141167904025
X1299.HK.EQUITY,0,0,0,0,0.104385789197711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151006436190348,0,0,-0.0542499549086986,0,0,0,0,0,0,0.169472149704276,0,0,0,0,0,0.111241865762431,0.0852372647537145,0.0705692898983396,0,0,0,0.122509597138443,0,0,0,0,0.378735448038902,0,0,0.0780483191473706
X5.HK.EQUITY,0,0,0,0,-0.200001889371206,0,0,0,0,0.0901757852444008,0,0,0,0,0,0,0.306666624415997,0,0,0,0,0.161930402978201,0,0,0,0.277602272209953,0.106150203583937,0.0200896588394647,0.0915955378334061,0.0464771577193844,0.114727809453412,0.0419554939746097,0,0,0,0,0.174082487065964,0,-0.201858513960756,0,0,0,0,0.158562905061391,0,0,0,-0.182422388791682,0,0,0.220819464398033
X388.HK.EQUITY,0,0.306380927178627,0,0,0,0,0,0,0,0,0,0,0,0,0.0283156090191267,0,0,0,0,0,0.549383990787749,0.245157295979712,0,0,0,0,0,0.222642414904936,0,-0.194241007146344,0,0,0,0,0,0,0.00350299578864525,0,0,0,0.033718893710763,0,-0.505275619098665,-0.00404071459791603,-0.144550843607106,0,0.0225752496201565,2.77555756156289e-17,0,0,0
X601658.CH.Equity,0,0,0,0.232975321248692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224875374982152,0.0490476218519879,0,-0.110402598402463,0,0,0,0,0,-0.131665964490867,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.38744865958062,0,0,0.0634964344110934,0,0,0,0.00232463801906211,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0.00514069004488155,0,0,0,0,0.236401543668395,0,0.065565079806946,0,0,0,0,0,0,0,0,0,0.0494096178074019,-0.00395684625929772,0,0,0,0,0,0,0.340925519400178,0,0,0.0604671519205347,0,0,0,0.0658408677908347,0,0,0,0,0,0.0036947340820547,0.0929828726412309,0,1.38777878078145e-17,0,0.0150472396114585
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.0491939703954788,0,0,0.421248160278606,0,0,0,0,0,0,0,-0.0343752799697736,0,0,0,0,0.233930596879695,0,0,0,0,0,0,0,0,-0.0427151928410799,0,0.196612709025941,0.0233537901987943,0,0,0,0,0,0,0.010288373201732,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.00526623642312958,0,0,0,0.57756322776949,0.00908014933153367,0,0,0,0.0457739159424243,0,0,0,0,0.0934429281770235,0.0761053717512999,0,0,0,0,0,0.0263566981670612,0,0,0,0.0370149233476583,-1.73472347597681e-18,0,-8.67361737988404e-19,0,0,0,0.087725975931903,0,0,0,-0.0294902975716405,0,0,0,0,0,0,0,0,0,0,0,0.0270140728891047,0
X601328.CH.EQUITY,0.198025261249502,0,0,0.134365287638686,0,0.024210092009008,0,0,0,0,0,0,0,0,0,0.0802943806173434,0,0,0,0,0,0,0.242473244447112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0694807930957575,1.38777878078145e-17,0.0338730017872139,0,0,0,0.00345697948186026,0,0,0,0,0,0.448778143493508,0.165285982845662,0,0,0,0,0,0,0,0,0,0,0,0.00846532540261439,0,0.0136242947139313,0.0928751094852714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.0116515547357317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112015417054839,0,0,0,0.040065973241459,0,0,0.109936474443292,0,0,0,0.0734292770557957,0,0.137004233181732,0.290661874645894,0,0,0,0,0.0160675051185226,0,0,0,0,0,0,0,0,0.0395040576779016,0,0,0,0,0
