,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X600999.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.130374068931342,0,0.131112206981947,0.0515669972170838,0,0,0,0,0,0,0,-0.108759656485474,0,0,0,0,0,0,0,0,0,0.546859052171487,0,0.458386580155156,0,0.233823093829231,0,0,0,-0.106847141799078,0,0,0,0,-0.190821509136445,0,0,-0.136936575793564,0,0,-0.730024962903825,0,0,0.100652669147184,0,0,0,0,-3.46944695195361e-18
X601939.CH.EQUITY,0,0,0,0.171546436509008,0.0804952994167029,0,0,0,0,0,0,0.0689122792590042,0,0.184489519118662,-0.125375133512218,0,-0.0549455576035401,0,0.0357023308743452,0,0,0,0,-0.0108434175988719,0,0.080780410605142,0,0,-0.192591223450532,0,0,0,0,0,0,0,0,0,0,0,0.169201345243649,0,0,0,0,0,0.331462754315817,0,0.166334936499702,0,-0.0441229142051427
X601318.CH.EQUITY,0,0,0,0,0.119152426682393,0.248616498450174,0,0,0,0,0,0,0,0,0,0,0,0.121810150922925,0,0,0,0.126345111530014,0,0,0,0,0.00460372462340809,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.297193442343072,0,0,0.121650315249654,0,0,0
X601288.CH.EQUITY,0,0.410620296182985,0,0,0.123797636970341,0,0,0,0,0,0,0.0453299618534423,0.249225270558091,0,0,0,0,0,0,0,0.140850098415496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165945924122708,0,0,0,0,0,0,0,-0.0718078762621378,0,0,0,-0.101587162285009,-0.0780657874954478,0,0
X601988.CH.EQUITY,0,0.061687089401339,0,0.49060965025455,0,0,0,0,0,0.138673383315439,0,0,0,0,0,0,0.332197900978671,0,0.232032771245282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.557973323554785,0,0,0,0,0.0560793480456001,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0414562903192586,0,0.0707333316713387,0,0,0.00703358083840409,0.0505725144255252,0,0,0,0,0,0,0,0,0,0,0.0204494998393953,0,0,0.175395897298756,0.0635341894034481,0,0,0,0,0,0,0,0,0,0.0599857459054119,0,0,0,0,0,0,0,0,0.138197505413166,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.00880108835639784,0,0,0.123755630380367,0,0,0.170094217697279,0.00763517696743853,0,0,0,0,0,0.105247638706297,0,0,0,0.0158960473128503,0.085595243281547,0,0,0,0,0,0,0,0,0,0,0.132257484486302,0.334104404070378,0,0,0,0,0,0,0.050181469866519,0,0.1091405031347
X601628.CH.EQUITY,0,0,0,0,0,0.410270773772398,-3.46944695195361e-18,0,0,0,-0.154313844808815,0,0,0,0,0,0,0,0,0,0,0,0.0154715010851919,0,0.0179746889633664,0,0,0,0.0487895556515694,0,0,0,0,0,0,0,0,0,0.118782107900483,0.0282848299422103,0.221924360682556,0.173171586989602,0,0,0.0521039388512822,-0.0617788353382171,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111061984397224,-0.152675140407452,0,0,0,0,-0.380341223136981,0,0.749515273685209,0.0557582618618991,0.519690807080837,0,0,0,0.0305549216917534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146565984571187,0.100772467427496,0,0
X601658.CH.Equity,0,0.0971391434466337,0,0.144226003712002,0,0,0,0,0,0,-0.0497253364895631,0,0,0,0,0,0,-0.124102366566055,0.12957014710873,0.288508112632653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852260833449602,0.289030153561089,0,-0.022494658212806,0,-0.0230587004796507,0,0,0,0.0419249177450305,0,0,0
