,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601788.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.114104424625293,0,0,0,0,0,-0.00170799388155437,0,0,0,0,0,0,0,0,0,0,0,0.134503750766086,0,0.376272258590002,-0.121029842915944,0,0.0668895160597233,0,0,0,0,0.232326528313756,0,0,0,0,0,0,-0.231393359627147,-0.0317538878377248,0,0,0,0,0,0,0,0,-0.132398077033255,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0643533530532913,0,0,-0.0136191787807796,0,0,0,0.0496164010271868,0,0,0,0,0,0.278325179948302,0,0,0,0,0,0,0,0,0,0.125080431131722,0,0,0,0,0,0,0.635628684397601,0,0,0,0,0,0,0,0,0.0266515531456466,0,0,0,0,-0.0454283231984285
X601939.CH.EQUITY,0,0,0,0.820535697035712,0,0.0141713706882585,0.0446992429540437,0,0,0,0,0,0.0443926866367503,0,0,0,0.0276639498065977,0,0,0,0,0,0.0112252216478065,0,0,0,0,0,0.00392153629654045,0,0,0,0.014223280777627,0,0,0,0,0,0,0,0,0,-0.0266403169625493,0.0070554052500571,0,0,0,0,0.0233645150912192,0.0621609281582229,0
X601288.CH.EQUITY,0,0,0.913451059065654,0,0,-0.0661793357468488,0,0,0,0,0,0,0,0,0,0,0,0.114838017219416,0,0,0,0,0,0,0,0,-0.014786549616025,0.0594799223173688,0,0,0,0,0,0,0,0,0,0,0,-0.104136550047338,0,0,0,0,0,0,0,0,0,0,-0.0486329690069599
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,1.21073024041701,0,0,0,0,0,0,-0.243499564836138,-0.206886990173365,0,0,0.0243002237493349,0,0,0,0,-0.068260701350447,0,0,-0.0594027491711475,0,0,0,0,0,0,0,0,0,0,0,0,0.0351212609982225,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.898639653053623,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.103368272885186,0,0,0,0,0,0,0,-0.115951171259541,0,0,0,0,0,0.0797772737363811,0,-0.0837386180340068,0,0,0,-0.0624199069274897,0,0,0,0.0172708800569402,0,0,0.0380913476959101,0.0609032585004163
X600036.CH.EQUITY,0,0,0.327311825589312,0,0,-2.71050543121376e-20,0,0,0,-0.0219517675880279,0,0,0,0,0,0.171835178897638,0,0,0,0.0308612032750152,0,0,0,0,0,0,0,0.130733995493853,0.110577201570203,0,0,0.275789935960306,0,0,0,0,0,0,-0.0281727004662216,0,0,0,0,-0.0101504302386117,0.0346892688140604,0,0,0,0,0,0.0805806005521813
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.311724857060555,0,0,0,0,0,0,0,0,0,0,0,0.08428108145797,0,0,-0.169737507425506,0,0,0,0,0.0245502589475218,0,0.195501904023806,0,0,0.151889435276592,0,0,0,0,0,0,0,0,0,0,0,0,0.434094962364099,0,0,0.0569290181683398,0.128810427849666
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256823129027601,0,0,0,0,0.285920466023641,0,0,0,0.522198804638932,0.0469583419335727,0.010737883383109,0.0257701597325985,0,0,0,0.0380294817995969,0,0,-8.67361737988404e-19,0,-0.348384802038939,0,0,0,0,0.00732996201562654,-0.0607541522091422,0,0,0,0,0,0,0.148620370764634
X388.HK.EQUITY,0,0,0,0,0,0.458959950255202,0,0,0,0,-0.2002895388528,0,0,0,0,0,0,0,-0.301434007720332,0,0,0.0833612065017363,0,0,0,0,0.289555388719567,0,0,0,0,0,0,0,0,0.226002225057119,0,0,-0.0791541188637339,0,0,0,-0.243987394295065,0,0,0,0,0,0,0,-0.0562819044168047
