,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.0140476070491515,0,0,0,-0.0513570849288015,0.0804796903300143,0,0,0,0,0,0,0,0.356960669429843,0,-0.192073249644569,-0.0343781288191222,0,0,0,0,-0.18984032395933,0,0,0,0,0,0,0.151309523522655,0,0,0,0,0.68624147320764,0,0,0,0,0,0,0,0,-0.0567943058671433
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.155623640793852,-8.67361737988404e-19,0,0,0,0,0,0,0.0863594459683725,0,0.0762792460658936,0.0582165609061279,0,0,0,0,0,0.106556351680089,0,0.0483296073854525,0,0,0,0,0,0,0,0.179787475779563,0,0,0,0,0.219483742882043,0.00960266357712424,0,0,0.0315594980647879,0,0,0,0,0
X601939.CH.EQUITY,0.470195394930764,-0.0879268128721498,0,0,-0.0936521960824396,0,0,0,0,0.000565801861819154,0,0,0,-0.0110448292065746,0,0,0,0,0,0,0,0,0.197430617551658,0,0,-0.0209069953713486,-0.295457676763023,0,0,0,0,0,-0.0151544425324159,0,-0.122981152598419,0,0,0,0,0.721195455962055,0,0,0,0,-0.0623028290895159,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.133861631268406,0,0,-0.0356646903857547,0.0665948765989439,0,0.365372985612431,0,0,0.330125199359454,-0.0712857511352824,0,0,0,0,0,-0.115026254325414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314216756883438,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.130352500996366,0,0.37463544676303,0,0,0,0,-0.040744484042337,0.322959206979513,0,0,0,0.0716787384994551,0,0,0,0,0.0906381294491324,0,0,0,0.0226133296880043,-0.233744674077775,0,0,0,0.0785586810518249,0.111359187860904,0,0,0,0,0.01480508978494,0,0,0,0,0,0,0,-0.224437943579562,0,0,0.128209431800612,0
X601988.CH.EQUITY,0,0,0,0,0.345764146410873,0,0,0,-1.73472347597681e-18,0,0,0,0,0.107629033676264,0,0,0,0.171465440104647,0,0,-0.0576208733442353,0,0,0,0.175480001964933,0.0187756674214071,0,0,0,0,0,-0.337749455897511,0,0,0,0,0,0,0,0,0,0,0,0,0.0139682330739817,0,0,0,0,0
X600036.CH.EQUITY,0,0.319030606037094,0,0,0,0,0,-0.0243767281250126,0,0.414628281410527,0,3.46944695195361e-18,0,0,0.044821603528423,0,0,0,0,0,0.304743108639653,0,0,0,0,0,0,0,0.141972344921258,0,0,0,0,-0.125865289607461,0,0,-0.182573102439873,0,6.93889390390723e-18,0,-0.0223312346056598,0,0,0.202172450676722,0,-0.0421827679758459,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.331471502023901,0,0,0,0,0,0,0,0,0,0,0,0,0.0686176579894359,0,0,0,0,0,0,0,0,0.196417385748025,0.0650925735811442,0,0.0384347542278176,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184863211641558,-0.100507150994891,0,0.149843940913218,0,0,0
X601628.CH.EQUITY,0,0.287719738804265,0.00755678090038019,0.0453322759341831,-0.108941806560619,0,0,0,0,0,0,0,0,0,0,0,0.241107876450138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131497388228033,0.0771884126130705,0,0,0,0,0,0.164068837032813,0,0.0859918881735811,0.0931355296410091,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.725042947416053,0,0,0,0,0,0,0,0,0.115728426280431,0,0,0,0,0.131786912490346,0,0,0,0,0,0.103218938463564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286153613183587,0,0.0262770039783563,0,-0.203816935871735,0,-0.0574577579741582,0,0
X601166.CH.EQUITY,0.154613588317741,0,0,0.247654923198409,0,0.00706513203301856,0,0,0,0,0,0.33565293653269,0,0,0,0,0,0,0.0842503969081582,0,0,0,0,0,0,0,0,0,0,0,0,0.0220134237056435,0.0450895414815967,0,0,0,0,0,-0.0461743963715714,0,0,0,0,0,0,0,0,0,0,-0.00198391774063207
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.181175510571676,0.599837509735507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274772977435197,0,0,0,0,0,0,0,-0.0266993123207766,0,-0.27285097503366,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0269557546042006,0,0,0,0,0,0,0,0,-0.252531243342274,0,0.0218056583601392,0,0,0,0,0,0,0,0,0,0,0,-0.0374628691204158,0,0,0.308534245466503,0,0,0,0,0,0,0.391868126938738,0,-0.0466938041095392,0.150138329287562,0,0,-0.0399620640336807,-0.0040115098642333
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244498333054319,0.0952522909819215,0,0,0,0,0,0,0,0,0.191436461638401,0,0,0,0,0,0,0.232745622266808,0.316755410807334,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.182602659936081,0.132680628374773,0,0,-2.77555756156289e-17,0,0
