,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.102800982676913,0.0158616769929813,0.408983037660645,0.100286241508042,0.113572230387006,0,0,0,0,0,0,0,0,0,0,0,0.276774076450558,0,0,0,0,-0.0259242755770646,0,0,0,0,0,0,0,0,0,0,0,0,0.0130550609632966,0,0,0,0,0.023414409250637,0,0,0.0434433882812605,0,0.0714095172172101,0,0,0.0277138789748682,-0.0829620286145121
X601318.CH.EQUITY,0,0,0,1.73472347597681e-18,0,0,0,0,0.114151311984854,0,0,0.0612037461979978,0.0421555571813721,0,0,0,0.0421900179625956,0,0.256206963087037,0,0.278282900336594,0.033962419439651,0,0.0142872168615367,0,0,0.0682837221025011,0,0,0,0.215090306383051,0,0,0,0,0,0.0033293069113389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,-8.67361737988404e-19,0,0,0,0.245185099503138,0,0,0,0,0,0,0.242458445345202,0,0,0,0,0,0.176754378602749,0,0.0330667979356813,0,-0.150340771586231,0,0,0.372862302624949,0.205085519943846,-0.0386675353294194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294841902022524,0,0,0,0,-0.0108100258935529,0,0,0,0
X600036.CH.EQUITY,0,0.115150861103735,0,0,0,0.0114166169254685,0,0.166723973437198,0,0,0,0,0.149540040642306,0,0,0,0,0,0,0,0,0,0.25001030894075,0.00783563646869775,0,0,0,0.0111048333820078,0,0.0554820528958892,0,0,0,0,0,0,0.00822153947767755,0,0,0,0.0850904574929063,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0721717408078497,0,0.229821536877119,0,0,0.0363177081401178,0,0.286246798361301,0,0,0,0,0,0,-0.076871587463516,0,0,0,0,0,0,0,0,0,0,0,0.0396425844483139,0,0.094210410634966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234937142215292,0,0.120206696390833,0,0,0.0213837268985036
X601628.CH.EQUITY,0.144915083101951,0,0,0,0,0,0,0,0,0.0423224605168524,0.0242466009393562,0,0,0,0,0,0.147333530646424,0,0,0,0,0.187629057141477,-0.133158234279434,0,0,0,-0.0360896026905951,0,0,0,0,0.188180954494127,0,0,0,0.60687297694993,0,0,0,-0.0207533083951422,-0.0646440490033085,0.0934031322427234,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.136050972333538,0,0,0,0,0,0,0,0,0.0307657866837483,0,0,0,0,0,0,0.10695691863882,0,-0.23912630736246,0,0,0,0,0,0,0,0.0092919305242128,0,0.0889157799381496,0,0.261782859758522,0.137954045480018,0.0666320827531219,0.0524529220439579,0.082231645554291,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.0927890001679749,0.106137779316015,0.166163008011911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230472252199088,0,0,0,0.211016140928249,0,0.0441167763270277,0,0.331389639928749,-0.0298395806720144,0,0,0.142506608610404,-0.0742804098255924,0,0,0,0,0,0,0,0.0902167763346737,0,0,0,0,0,0.0286929467131939,0,0,0,0,0
X5.HK.EQUITY,0,0.111617623597703,0,0,0,0,0,0.213874329095385,0,-0.0487581182570219,0.063029662446925,0,0,0,0,0,0,0,0,0,0.0881751365697995,0,0,0.126024968010824,0,0,0.204360519845521,0,0,0.0376347557046722,0,0,0,0,0,0,0,0,0.18013522022874,-0.116681104911689,0,0.144803465046153,0,0,0.105159372241319,0,0,0.0695024796342083,0,0,0
X601166.CH.EQUITY,0,0,0.0336048515866085,0.101200747565872,0,0,0,0,0,0,0,0.0325841872626179,0.0871289398950635,0,0.0510091896478515,0,-1.0842021724855e-19,0,0,0,0,0,0.165957164471214,0,0,0,0,0,0.362185179089278,0,0,0,0,1.0842021724855e-19,0,0.0254672247489404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
