,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0503283946356737,0.463059182928036,0,0,0,-1.73472347597681e-18,0,0,0.159181895161565,0.118913137359575,0,0,0.200510947243522,-0.00963243681787096,0,0.0816279456334617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171759789329075,0,0,0,0,0,0.0589577217852037,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0368326415384139,0,0.0550096467450262,0,0,0,0,0,0,0,0.266480162974074,0.0935131069388847,0,0,0.0109524774497309,0,0,0,0.0975458550734547,0,0,0,0,0,0,0,0,0.108776093458385,0,0,0,0,0.248405459935745,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0704567984902464,0
X601939.CH.EQUITY,0.164287036110349,0,0,0.486339290704017,0,0.0877396734144989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158209093801712,0,0,0.15023188058685,0,-0.0186066462207994,0,0,0,0.0398787296827067,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0285865220054739,0,0,0.0264642636452907
X601288.CH.EQUITY,0.102579859386601,0,0.306278247690077,0,-0.0240796479051357,0,0,0,0,0.115961174916687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198066620850288,0,0,0.181915085215522,0,0,0,0.0604617335254754,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.0686700143528227,0,0,0.193835752387255,0,0.258565352560311,0,0,0,0,0.276135328702569,0,0,0,0,0.115297483224465,0.064102514425156,0.00244842801558684,-0.262914690079539,0,0,0,0,0.187945810881353,0,0,-0.185722527753901,0,0,0,0,0,0.129614092508908,0,0,0,0,0,0,0,0,0,0,0,0.0999882154436078,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.158557491827703,0,0,0.120940599738684,0.024596931302332,0.157245586054731,0,0,0,0.144035422969678,0,0,0,0,0,0,0,0,0,0,0.136744798294057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291948820055064,0.0787663929970361,0,0,0,0,0,0,0.0305638825725653
X600036.CH.EQUITY,0,0.0331190907150424,0,0,0,0,0,0,0.0176590811011038,0,0,0,0,0,-0.0285393176141281,0,0,-0.0132731560183897,0,0,0,0,0,0,0.732029717580899,-0.0302549941137095,0,0.0334560353414117,0,0,0.166572895274081,0,0,0,0,0,0,0,0,0,0,0,0.1005450883856,0.0817689276197049,0,0,0,-0.030224909679909,0,0
X1299.HK.EQUITY,0,0,0,0,0.252641157048665,0,0,0,0,0,0,0,0,0.0595666272810896,0,0,0,0,0,0.0840523606128127,6.93889390390723e-18,0,0,0,0,0,0.0582988095680888,0,0.114461022470334,0,0.0199466546104896,0.287091790751792,0.0307995443944181,0,0.160898012909476,0,0,0,0,0,0,0,-0.0666519220660936,-0.0607262820746282,0,0.057239204576222,0,0,0,0
X601628.CH.EQUITY,0,0.158827505577581,0,0.0227138809494056,0,0,0,0,0,0,0,0,0,0,0,0,0.0748598809299044,0,0,0,0,0,0,0,0.150578650464277,0,0,0,0,0,0,0,0,0,0,0,0.363417501351152,0,0,0,0.138958823948124,0,0.0640018952480696,0.0102504067281501,0,0,0,0,0,0
X601328.CH.EQUITY,0.121572819383742,-1.73472347597681e-18,0.057892057901218,0.081578101754706,0,0,0.074237226537958,0,0,0,0,0,0.224959445252391,0,0,0,0,0,0,0,0,0,0.28679389641403,0,0,0,0,0,0,0,0,0,-0.0279015328373326,0.0139852071953021,0,0,0,0,0.158141425068646,0,0,0,0.00286112041413229,0,0,0,0.087878597865327,0,0,0
